state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-11597.910425319535	-2279.3752697833934	-9318.535155536141	384.603039626798	14121.187076219321	3617.9107276716372	7.132888819972089E-5	-9318.535155536141	0.0	-2266.77838699316
2000	-11274.949795926968	-2259.97088915193	-9014.978906775039	545.8390488898774	14362.751366557233	2993.3821069094374	7.132888819972089E-5	-9014.978906775039	0.0	-2247.659416967177
3000	-11082.618612957587	-2221.9836915319975	-8860.63492142559	754.4419103396751	13962.283288071187	2571.6136654662027	7.132888819972089E-5	-8860.63492142559	0.0	-2209.8993435077073
4000	-11041.527419714475	-2207.2599454558026	-8834.267474258673	892.5077646862555	14361.550829148739	2399.6971108112225	7.132888819972089E-5	-8834.267474258673	0.0	-2195.2785956495886
5000	-10945.391914136007	-2178.2894323236646	-8767.102481812342	907.7636462420784	14155.466718221573	1876.775156476665	7.132888819972089E-5	-8767.102481812342	0.0	-2166.6715440117105
6000	-10923.38769129555	-2176.165486550507	-8747.222204745041	939.7366171090771	14342.141557671363	2324.9743871018777	7.132888819972089E-5	-8747.222204745041	0.0	-2164.2311268913995
7000	-10912.281709513582	-2172.4179452945878	-8739.863764218993	951.7838597461802	14628.359776829344	2192.7305190069446	7.132888819972089E-5	-8739.863764218993	0.0	-2160.57041096704
8000	-10899.268606027159	-2175.2218731099856	-8724.046732917173	1048.3593233348154	14985.860545729809	2109.915474986703	7.132888819972089E-5	-8724.046732917173	0.0	-2163.431303054426
9000	-10874.046419583952	-2160.759739444981	-8713.286680138972	971.2535096288209	14185.965109152932	1957.0072531430635	7.132888819972089E-5	-8713.286680138972	0.0	-2149.08021477518
10000	-10882.734279262779	-2159.430372944779	-8723.303906318	958.3478825822599	14228.152647386993	2266.4307827736516	7.132888819972089E-5	-8723.303906318	0.0	-2147.5338509706344
11000	-10885.135137844989	-2159.3849703020574	-8725.750167542932	1117.8536850721762	14884.518924400925	1950.3675312604275	7.132888819972089E-5	-8725.750167542932	0.0	-2147.710453726524
12000	-10883.02618933121	-2154.4670002912935	-8728.559189039917	1153.487487990607	14417.631832274104	2100.1592904498075	7.132888819972089E-5	-8728.559189039917	0.0	-2142.683281495505
13000	-10851.249405138544	-2148.933120046119	-8702.316285092425	1101.9231600142734	14214.837477091647	2005.7586811869041	7.132888819972089E-5	-8702.316285092425	0.0	-2137.2173146532414
14000	-10879.432455750884	-2163.0741048098675	-8716.358350941016	1253.5834288270903	15041.25301237403	2121.440349832706	7.132888819972089E-5	-8716.358350941016	0.0	-2151.27548041807
15000	-10850.261317300728	-2155.5669721776335	-8694.694345123095	1123.416922225655	14690.55880037501	2114.0032077379606	7.132888819972089E-5	-8694.694345123095	0.0	-2143.7735405357153
16000	-10855.497630912194	-2160.3509208812134	-8695.14671003098	1052.7586497705327	14178.974758445509	2184.3709377883065	7.132888819972089E-5	-8695.14671003098	0.0	-2148.509042323328
17000	-10843.299349173965	-2141.7218592226554	-8701.57748995131	1017.7723810990046	13628.22341095025	1916.075855050673	7.132888819972089E-5	-8701.57748995131	0.0	-2130.073470335585
18000	-10854.03783937479	-2146.8534411241476	-8707.184398250643	1137.4256279119945	14103.15043218213	1958.9794475311642	7.132888819972089E-5	-8707.184398250643	0.0	-2135.1724320357703
19000	-10863.09460985777	-2150.713832701499	-8712.380777156272	1060.544306552353	14174.882245124361	1878.6830467034144	7.132888819972089E-5	-8712.380777156272	0.0	-2139.094449645932
20000	-10858.489661091826	-2160.2618014837362	-8698.227859608089	1058.7940827720004	14308.671678830133	2018.6210903200192	7.132888819972089E-5	-8698.227859608089	0.0	-2148.5365647124067
21000	-10833.718528854013	-2148.4864096986853	-8685.232119155327	1064.3199763890466	13911.503876873394	2051.1503516304106	7.132888819972089E-5	-8685.232119155327	0.0	-2136.7375752337184
22000	-10832.163435534352	-2146.546159824352	-8685.61727571	1061.2445843567725	14079.165413138213	1945.7236386998538	7.132888819972089E-5	-8685.61727571	0.0	-2134.875155675415
23000	-10848.50722132404	-2148.9446483945117	-8699.562572929528	1030.3129669980094	14080.993731842114	1919.7764946262541	7.132888819972089E-5	-8699.562572929528	0.0	-2137.293418437704
24000	-10861.51732105104	-2155.732219401997	-8705.785101649042	1050.1499505981099	14058.28071773497	2089.418379654555	7.132888819972089E-5	-8705.785101649042	0.0	-2143.9560787290293
25000	-10825.832425828905	-2128.326802090405	-8697.5056237385	1094.2587554032725	13586.770660213637	1750.332650617289	7.132888819972089E-5	-8697.5056237385	0.0	-2116.811368395417
26000	-10828.515307573767	-2131.394791937894	-8697.120515635874	1163.239961699678	14148.796443224062	1978.5481222524281	7.132888819972089E-5	-8697.120515635874	0.0	-2119.699131082137
27000	-10822.378950086553	-2139.402842752036	-8682.976107334518	1105.575237760794	14029.591515096883	1727.2363852035926	7.132888819972089E-5	-8682.976107334518	0.0	-2127.9068862976947
28000	-10836.58166700004	-2147.5127061671683	-8689.068960832872	1125.284574269721	14435.773782491067	2083.644916129571	7.132888819972089E-5	-8689.068960832872	0.0	-2135.7406543242237
29000	-10830.360579279337	-2142.488777637393	-8687.871801641944	1110.8636711572763	14570.405467976187	1883.054372160677	7.132888819972089E-5	-8687.871801641944	0.0	-2130.865975323663
30000	-10826.09487312545	-2135.081782119051	-8691.0130910064	1117.9163814712724	14236.965174888335	1860.972483135766	7.132888819972089E-5	-8691.0130910064	0.0	-2123.476330703085
31000	-10828.749723402467	-2133.5069673656794	-8695.242756036787	1207.3314431244567	14455.735663244777	1808.0187568178737	7.132888819972089E-5	-8695.242756036787	0.0	-2121.943941189584
32000	-10825.944190983888	-2130.8076627683513	-8695.136528215537	1157.7227135746484	14533.109231684488	2045.7252443743719	7.132888819972089E-5	-8695.136528215537	0.0	-2119.0627388236894
33000	-10804.206904456896	-2124.370620241182	-8679.836284215713	1049.6844451589013	13895.322017834429	1811.5889508761309	7.132888819972089E-5	-8679.836284215713	0.0	-2112.804696545898
34000	-10808.85158092717	-2123.911720502865	-8684.939860424305	1067.9205215020133	13803.454046700255	1726.4677820340494	7.132888819972089E-5	-8684.939860424305	0.0	-2112.4164164951703
