state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-11468.807960401256	-2307.304511709131	-9161.503448692125	1002.295069849296	16364.910344390979	3590.4385074151937	6.267883907889359E-5	-9161.503448692125	0.0	-2294.7191529140327
2000	-11279.66886697342	-2272.7395476107035	-9006.929319362716	1148.9479356333688	16079.494942872545	3517.488045398275	6.267883907889359E-5	-9006.929319362716	0.0	-2260.185205160778
3000	-11168.664141073294	-2252.7877869166277	-8915.876354156666	1163.913802804939	15804.761650385395	2879.982127147692	6.267883907889359E-5	-8915.876354156666	0.0	-2240.534207860939
4000	-11027.058324867849	-2237.3294544100363	-8789.728870457811	1330.8865696450293	16482.078128110334	2636.12821323584	6.267883907889359E-5	-8789.728870457811	0.0	-2225.208149445169
5000	-10934.07093346301	-2218.7936450952225	-8715.277288367788	1116.2181835343272	15715.300371426018	2435.5122228112796	6.267883907889359E-5	-8715.277288367788	0.0	-2206.790267411595
6000	-10912.527936090235	-2213.2817491074143	-8699.24618698282	1294.684054772853	16446.214144835063	2633.120783888589	6.267883907889359E-5	-8699.24618698282	0.0	-2201.162147584583
7000	-10909.454164581635	-2218.3199374698015	-8691.134227111834	1197.679425154869	16885.961987467777	2556.0335705247853	6.267883907889359E-5	-8691.134227111834	0.0	-2206.244647564957
8000	-10868.943631069807	-2202.35735531228	-8666.586275757527	1279.1929987442481	15893.982169919298	2138.2711164181387	6.267883907889359E-5	-8666.586275757527	0.0	-2190.547043450596
9000	-10863.339026545154	-2205.041943952739	-8658.297082592415	1286.7769582012834	16483.18599765653	2358.624347366464	6.267883907889359E-5	-8658.297082592415	0.0	-2193.086246765623
10000	-10835.265711229842	-2185.8165312062297	-8649.449180023612	1251.8536223352546	15946.23309056102	2224.3089625673438	6.267883907889359E-5	-8649.449180023612	0.0	-2173.9478168689857
11000	-10852.210214718882	-2199.610096500764	-8652.600118218117	1339.2453991892194	16867.261989904626	2223.5842642274633	6.267883907889359E-5	-8652.600118218117	0.0	-2187.741864989063
12000	-10835.44922307993	-2183.6673473354963	-8651.781875744433	1409.8159931820342	16292.4271785422	2396.5547641020785	6.267883907889359E-5	-8651.781875744433	0.0	-2171.6879452139797
13000	-10826.685166522702	-2183.875640297074	-8642.809526225628	1279.0945053981643	16065.456447345998	2287.197709705528	6.267883907889359E-5	-8642.809526225628	0.0	-2171.9655902805234
14000	-10825.720151551883	-2179.8609838085877	-8645.859167743296	1592.058483591826	16746.25104588994	2222.018230275235	6.267883907889359E-5	-8645.859167743296	0.0	-2167.9937961717656
15000	-10801.030260291149	-2185.96292757736	-8615.067332713788	1379.2498568430328	16785.084131892727	2375.7456781246374	6.267883907889359E-5	-8615.067332713788	0.0	-2173.996485391667
16000	-10805.249859837182	-2175.9594760957893	-8629.290383741392	1285.7261757419699	15856.322395154297	2301.7323405161615	6.267883907889359E-5	-8629.290383741392	0.0	-2164.040027705068
17000	-10798.572144361335	-2168.2679790774514	-8630.304165283884	1229.5513219266668	15293.803166400752	2152.0661998938363	6.267883907889359E-5	-8630.304165283884	0.0	-2156.448153275349
18000	-10787.318033511128	-2165.857961316163	-8621.460072194965	1461.7065636284162	16134.597514466162	2153.0314267801846	6.267883907889359E-5	-8621.460072194965	0.0	-2154.0374720222717
19000	-10782.19441123235	-2162.3727340571113	-8619.82167717524	1356.7321506494145	16033.888711316817	2045.3956040977098	6.267883907889359E-5	-8619.82167717524	0.0	-2150.6280480433657
20000	-10782.124886539354	-2168.3690269815806	-8613.755859557774	1372.736719454519	16207.116568713374	2257.7479402440986	6.267883907889359E-5	-8613.755859557774	0.0	-2156.4781964375597
21000	-10774.616802868402	-2155.5865677842753	-8619.030235084127	1439.467860440233	15929.068995354628	2067.743942731691	6.267883907889359E-5	-8619.030235084127	0.0	-2143.8258335315118
22000	-10768.661032959448	-2170.4874500677715	-8598.173582891677	1402.2431581615326	16351.46660546746	2263.8962706717216	6.267883907889359E-5	-8598.173582891677	0.0	-2158.5925872543303
23000	-10752.29453109685	-2153.733742420058	-8598.560788676792	1346.5227742464676	15777.030686955128	2061.8787610428553	6.267883907889359E-5	-8598.560788676792	0.0	-2141.977203790258
24000	-10752.144307496383	-2151.107391734614	-8601.03691576177	1419.4751556445171	15549.241124291675	1907.142270731241	6.267883907889359E-5	-8601.03691576177	0.0	-2139.465883085254
25000	-10750.488651011057	-2144.1833074597102	-8606.305343551347	1464.8024954934394	15734.380923504785	1765.1504350856114	6.267883907889359E-5	-8606.305343551347	0.0	-2132.655506980003
