state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-11256.856002936893	-2274.431340707638	-8982.424662229254	826.0913575657082	14411.231450030338	3100.12408360348	7.316685223477016E-5	-8982.424662229254	0.0	-2262.067263674681
2000	-11111.138751574117	-2252.069268546378	-8859.069483027739	1044.4921893546982	14199.190433539785	3203.178362649376	7.316685223477016E-5	-8859.069483027739	0.0	-2239.656025855709
3000	-11033.881086699195	-2227.370829793861	-8806.510256905334	1019.5944238037093	13704.711193820589	2465.959931084703	7.316685223477016E-5	-8806.510256905334	0.0	-2215.3489681135966
4000	-10994.188674509427	-2213.556092900808	-8780.63258160862	1092.3505913961542	13886.613518985476	2484.9527264270173	7.316685223477016E-5	-8780.63258160862	0.0	-2201.522811610718
5000	-10942.004350158899	-2201.21446317997	-8740.789886978928	929.1392605462352	13648.480702967958	2453.217645234366	7.316685223477016E-5	-8740.789886978928	0.0	-2189.2003102523395
6000	-10895.880299329185	-2195.410848266207	-8700.469451062978	1091.91250100986	14085.180585282125	2437.735726426416	7.316685223477016E-5	-8700.469451062978	0.0	-2183.4061132803513
7000	-10849.742110342633	-2178.216798312696	-8671.525312029937	1009.5609784214882	13547.009449403966	2262.6777800626824	7.316685223477016E-5	-8671.525312029937	0.0	-2166.322733789814
8000	-10833.745826341485	-2168.914608489938	-8664.831217851546	1102.3519812116783	13568.708912469512	2010.6341513464608	7.316685223477016E-5	-8664.831217851546	0.0	-2157.195221354273
9000	-10888.823763388673	-2186.7592388004136	-8702.064524588259	1168.3196307524868	14652.075368360336	2026.065349412703	7.316685223477016E-5	-8702.064524588259	0.0	-2175.0285697748022
10000	-10851.285635268636	-2192.068946749345	-8659.216688519291	1254.768276730267	15024.49530720904	2361.41516644606	7.316685223477016E-5	-8659.216688519291	0.0	-2180.111493014425
11000	-10819.110568126558	-2166.7913096614184	-8652.319258465139	1028.4788922142684	13708.545964653484	2132.6538639837895	7.316685223477016E-5	-8652.319258465139	0.0	-2154.9848886556915
12000	-10813.35207704141	-2169.145271537368	-8644.206805504042	1176.9638960074547	14116.130200272455	2206.8308858258993	7.316685223477016E-5	-8644.206805504042	0.0	-2157.288244077276
13000	-10811.636159523216	-2164.2442999589116	-8647.391859564304	1165.6520573728772	14138.799485820824	2160.8305625519147	7.316685223477016E-5	-8647.391859564304	0.0	-2152.4184600078843
14000	-10792.017106070172	-2156.186848903708	-8635.830257166464	1396.3867197440536	14569.396642013975	2052.6284374207958	7.316685223477016E-5	-8635.830257166464	0.0	-2144.436950723406
15000	-10777.196160516218	-2168.0974973553643	-8609.098663160854	1213.8129249387819	14642.187712922148	2130.3203367829747	7.316685223477016E-5	-8609.098663160854	0.0	-2156.292695581084
16000	-10765.496501911159	-2164.54159299423	-8600.954908916929	1099.1252571624009	13771.272724305805	2079.1845296437295	7.316685223477016E-5	-8600.954908916929	0.0	-2152.7727074819572
17000	-10735.136685891668	-2135.0307258313	-8600.105960060368	1165.5803690416958	13106.441954858114	1870.207172960675	7.316685223477016E-5	-8600.105960060368	0.0	-2123.417994379505
18000	-10728.2729968303	-2147.2840947941204	-8580.988902036179	1347.874628309933	14094.02322450532	1943.701897906227	7.316685223477016E-5	-8580.988902036179	0.0	-2135.614622305695
19000	-10713.582887946865	-2141.601281930901	-8571.981606015963	1171.8370386604784	13679.983285882963	1819.1853572562395	7.316685223477016E-5	-8571.981606015963	0.0	-2130.029211248268
20000	-10700.94829707472	-2133.633065877445	-8567.315231197274	1139.731745823039	13157.03026706303	1805.7972753876898	7.316685223477016E-5	-8567.315231197274	0.0	-2122.0718453904424
21000	-10704.753676664106	-2136.4219447799337	-8568.331731884173	1281.6621262941537	13667.313334699244	1858.162328950607	7.316685223477016E-5	-8568.331731884173	0.0	-2124.8187155742885
22000	-10708.883595124324	-2142.4172484319542	-8566.46634669237	1183.386536591941	13741.136976196318	2145.295772865576	7.316685223477016E-5	-8566.46634669237	0.0	-2130.6020846120164
23000	-10718.607426925479	-2131.2146149150276	-8587.39281201045	1194.094703783224	13457.3315648409	1855.537253793561	7.316685223477016E-5	-8587.39281201045	0.0	-2119.613464472005
24000	-10694.474403041908	-2125.9262022547396	-8568.548200787169	1197.0120149525362	13519.069586716965	1730.0852517671474	7.316685223477016E-5	-8568.548200787169	0.0	-2114.4278298959116
25000	-10669.190449241338	-2129.142377161049	-8540.048072080288	1233.1602654581288	13943.506128815	1722.78710784198	7.316685223477016E-5	-8540.048072080288	0.0	-2117.650201438491
26000	-10679.55066950783	-2122.4783810094705	-8557.072288498359	1150.5572371422313	13541.759180847073	1845.4807317067714	7.316685223477016E-5	-8557.072288498359	0.0	-2110.8852203373494
27000	-10666.721800495794	-2120.4594434160254	-8546.262357079768	1261.0661133224692	13704.124857818626	1749.3340513868593	7.316685223477016E-5	-8546.262357079768	0.0	-2108.944846743752
28000	-10686.906633612429	-2139.873105320514	-8547.033528291915	1257.7238274453591	14478.734353447631	1920.5792877292874	7.316685223477016E-5	-8547.033528291915	0.0	-2128.22125973244
29000	-10698.939012684874	-2137.8272692646074	-8561.111743420266	1115.6758062831686	13936.409133867872	1990.2464335857223	7.316685223477016E-5	-8561.111743420266	0.0	-2126.122915598328
30000	-10692.142760089224	-2143.456560144316	-8548.686199944908	1200.8424782968268	14161.747719413226	2040.0184104265945	7.316685223477016E-5	-8548.686199944908	0.0	-2131.715760526929
