state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
8000	-44102.67692003474	-2393.5240112179113	-41709.15290881683	2408.3568202399388	22990.051341396014	3926.824540429858	2751.971224575354	1324.3666956122452	4118.765212727784	2278.483597425749	1596.4127722350984	1693.6138788998353	2632.287435892648	1876.0049972094455	1230.058806492597	4.513343799058085E-5	-41709.15290881683	0.0	-2187.7580552412705
16000	-43842.754484086	-2358.596177497143	-41484.158306588855	2467.0783376036734	22700.816362091966	3557.787310407138	1839.0634564556224	813.021823096838	1933.6844383143236	2017.2678988462044	3440.462791664611	2295.765557638349	1224.8691583796538	2002.0573280209217	1921.4726211212608	4.513343799058085E-5	-41484.158306588855	0.0	-2155.6192576693497
24000	-43775.34790522695	-2352.1189208121314	-41423.22898441482	2297.661298943238	22030.394521154227	2150.394456437427	3107.2508724835693	797.1198200575155	2095.580035798854	1933.9390288486613	3149.538626086282	1598.038299331776	1372.5094754463476	1691.9453576796252	1533.7691641236408	4.513343799058085E-5	-41423.22898441482	0.0	-2150.6292827402253
32000	-43756.27375818131	-2354.575928539162	-41401.69782964215	2415.893947455792	22929.24463487916	2841.5464783517887	2503.7474685809275	869.855975284297	2451.017835905271	1970.4988953390668	3112.6982680244396	1831.063781098531	2325.558769233005	1946.7558477051602	2226.357758358556	4.513343799058085E-5	-41401.69782964215	0.0	-2149.6231410014566
40000	-43788.08826125967	-2357.153234576138	-41430.93502668353	2342.98191937379	22932.89342753693	2219.7759379496997	2734.0923985349846	2276.477931003631	1453.8885670378452	676.0883572829005	2204.8482558063643	3273.9850809950995	2202.7698605391665	1382.419319722823	2133.142724892178	4.513343799058085E-5	-41430.93502668353	0.0	-2154.3504841528656
48000	-43759.364932028104	-2363.075020505021	-41396.28991152308	2362.17734489231	22702.7618707546	1617.3266936483742	2124.7532414246093	2163.3875534916074	1278.925365291896	1728.6264311594723	3045.9346544626574	2425.797964660901	2261.5079752860593	2062.709932718742	2397.738156328121	4.513343799058085E-5	-41396.28991152308	0.0	-2159.788013031153
56000	-43751.75233858205	-2359.423578999602	-41392.32875958245	2374.986226669398	23398.529873759748	1808.7829964225186	2770.7194998758096	3345.1824536167496	2015.1377856204429	1405.4978075060071	1876.0931465610158	2826.404263862576	1456.2521185142086	2080.770510303644	1825.0493704188793	4.513343799058085E-5	-41392.32875958245	0.0	-2155.822602987877
64000	-43729.31199257356	-2339.582544939816	-41389.72944763374	2431.5490992681453	22995.591097516026	2693.220986400624	1162.9698496964036	4646.860690130826	787.2813342331285	1167.936848631769	2490.1071167965442	2271.351195271501	1972.2438887753476	2151.055945239467	1597.6547535866694	4.513343799058085E-5	-41389.72944763374	0.0	-2135.745794041651
72000	-43748.903189085024	-2343.400785799452	-41405.50240328557	2355.1906003203067	22442.664882419976	2031.725698149664	2429.8922369017137	2787.48690183831	645.0677143112136	1503.3421919402108	1998.8363885595595	2744.915689587707	1326.3821357521135	2766.2685899751286	2356.057518912952	4.513343799058085E-5	-41405.50240328557	0.0	-2140.526698355699
80000	-43747.91470174049	-2336.309485794439	-41411.60521594605	2361.7781081343164	22927.227840536845	1749.4599466154632	2873.382886819707	4400.406408086614	497.96688179046527	938.5688458385393	1879.336135850885	1499.8547098763963	1791.8441410248054	2254.311502475318	2291.3736188945795	4.513343799058085E-5	-41411.60521594605	0.0	-2135.2085841127014
88000	-43715.31202025104	-2307.7874059218807	-41407.52461432916	2345.9693756224256	22203.51409382709	1050.3208742932336	1654.9268800265288	4155.398404033641	593.3000083795843	775.4263367261417	1882.9100141201175	2991.2903299261416	1416.483392880481	1899.3931708454259	1849.0288488354643	4.513343799058085E-5	-41407.52461432916	0.0	-2108.7074768345456
96000	-43712.71616257934	-2314.6568847612953	-41398.05927781804	2481.47779333958	23048.82047680426	2075.7901570850945	972.0425869231224	2925.6265561537275	299.220479921708	699.0003974127198	1878.9365835030083	3391.9145715210675	1511.438679930817	2157.5648495868686	1798.9755652331444	4.513343799058085E-5	-41398.05927781804	0.0	-2115.76350557486
104000	-43753.609835541625	-2344.0504494784414	-41409.559386063185	2296.5799810290805	22684.477627953114	1812.82875589228	2884.221989538783	2554.5367911561616	984.047346376186	807.3555182582136	1435.1100668050021	2945.9001782554233	1843.8287074211921	1655.7075312163313	2890.1394703606043	4.513343799058085E-5	-41409.559386063185	0.0	-2142.9011807103684
112000	-43735.4874143307	-2345.3459274555075	-41390.141486875196	2292.3411398656604	22251.936601699083	2506.070813692047	1764.6725164848556	2725.1176298364985	1199.2904201628198	799.0881848075662	1541.7618909064624	5777.587861596713	1937.49866044107	1698.937199233163	1980.5808420841595	4.513343799058085E-5	-41390.141486875196	0.0	-2141.5459103607245
120000	-43754.522645346646	-2351.654856111333	-41402.867789235315	2327.593828804438	22435.11629038422	2093.2464167768826	2772.282518034034	2076.0651975495884	1856.219093783612	1097.5539194232786	2565.993378311051	3020.9219953423694	2545.982559860801	1830.2861745489638	1936.4854910955112	4.513343799058085E-5	-41402.867789235315	0.0	-2147.4554938376164
128000	-43742.73488497362	-2355.9665162607903	-41386.76836871283	2334.1919254709587	22528.500838266373	1398.9529342818305	3482.6720517819535	2318.6584460011395	2319.9936154408174	1946.4332912782945	1288.5331230487855	2624.8190527174283	1745.9434112381298	1484.6325917711429	2883.5729042033345	4.513343799058085E-5	-41386.76836871283	0.0	-2151.8118424677355
136000	-43752.64093420958	-2358.813026117215	-41393.82790809237	2421.012309428942	22868.682650326162	2717.257896973806	1343.2863409631232	3139.5210124797827	2563.924264000958	1217.1563817114015	1006.8664710358322	3175.665776977415	2149.245041438701	2610.520058909799	2735.975350566248	4.513343799058085E-5	-41393.82790809237	0.0	-2153.2670305130787
144000	-43749.41780436816	-2363.6930162139624	-41385.7247881542	2329.2591092930566	22595.186523550197	1515.8608513623913	1281.578734211507	2354.6723217737053	4465.551673474854	1612.2991145905312	2058.8130461787355	3244.385506103256	1821.6605430087304	2042.8607788578586	1783.526440201723	4.513343799058085E-5	-41385.7247881542	0.0	-2159.464675966914
152000	-43721.446074405685	-2334.7914650199937	-41386.65460938569	2416.4575225919907	22438.506847035933	1705.090870466143	1250.9707911601006	2122.5464766554496	1183.8463294287192	883.3604619415908	2330.3282478724996	3169.8564877850026	777.9902000877198	3000.283740477148	2113.135319242379	4.513343799058085E-5	-41386.65460938569	0.0	-2133.673018849294
