state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
8000	-37981.741580519214	-2369.963994960227	-35611.777585558986	9215.46483069778	34039.08706603576	5020.729442306332	12229.135221216744	1166.9331911569052	1301.1179317554338	1489.977527141206	2326.7369646388406	1844.5091021079145	2194.6294170326946	891.5482629911251	1075.3342842034199	3.5565177052729244E-5	-35611.777585558986	0.0	-2164.6684650543934
16000	-37602.26794051122	-2302.736707688904	-35299.531232822315	9494.904610508645	34018.04752504648	2217.4212602549906	11571.637097066632	591.8965877431025	665.248128768636	897.0334606454799	2136.725228651034	3271.3214817810613	1171.130599484562	1039.7048580202045	1565.6304800419593	3.5565177052729244E-5	-35299.531232822315	0.0	-2099.915208383136
24000	-37525.620449921	-2289.824138358469	-35235.79631156253	8911.424191796947	32700.35541394142	2234.642794787119	11848.972381611742	411.89137091296726	500.5878504728589	899.57960958306	2052.850239267082	1914.2290395966534	1593.2041569332403	899.3748696229937	1247.8868613420573	3.5565177052729244E-5	-35235.79631156253	0.0	-2089.8737439684023
32000	-37473.62164486368	-2258.2807061400117	-35215.34093872367	9786.848992952999	34328.62938171229	1930.3414201135163	10188.3993335655	359.1901991193882	608.6465766571517	645.7557065279808	1924.31401748425	1879.4208371129662	1398.5302214946216	1263.3559091496656	1717.212531010042	3.5565177052729244E-5	-35215.34093872367	0.0	-2058.435757590166
40000	-37482.35875229597	-2264.8398291630256	-35217.51892313295	9589.667187206143	34135.924142217504	1828.919363497321	10332.176557058932	856.6962420426123	256.07391104994576	401.23453129096333	1796.5157925063852	3039.670111392124	1353.0816952749583	939.2424764224098	1758.1141088592897	3.5565177052729244E-5	-35217.51892313295	0.0	-2064.253416486647
48000	-37455.91060126358	-2257.593466002434	-35198.317135261146	9771.239090135017	34427.559520988136	1458.973816907715	8482.00484062534	793.0484125906165	286.4568780432615	469.4126444431786	1785.669420199993	2780.9256279693527	1817.6816033272398	1160.5749283773425	1786.582510177991	3.5565177052729244E-5	-35198.317135261146	0.0	-2057.497850227848
56000	-37489.40994247246	-2286.7534376110775	-35202.656504861385	9638.347793660132	34674.765139262294	2476.560296826492	11471.246430835221	560.3964428721879	472.14894590060294	1020.4922604274511	2214.3680345777775	2667.8544180302533	1417.884132160012	1308.9681705643122	1480.402598028177	3.5565177052729244E-5	-35202.656504861385	0.0	-2084.442680099238
64000	-37464.71755713397	-2268.488276401411	-35196.22928073256	9537.252685593781	33864.65982389737	2975.779983068318	7874.208075113127	574.5618373147558	331.51319255276263	974.8191862960417	1531.636077128987	1981.2551131063813	3083.112884940572	955.0942362343733	1180.3026715125175	3.5565177052729244E-5	-35196.22928073256	0.0	-2069.658412589665
72000	-37426.56354670031	-2243.9390136039647	-35182.62453309634	9621.7809195388	33783.979487925084	2725.6281248052596	9232.270448797437	222.86526071529758	340.8180472829498	591.3446809624226	1687.7690325233289	1831.7728049053708	1534.0993079374914	1565.225863697028	1614.9241437348605	3.5565177052729244E-5	-35182.62453309634	0.0	-2047.1135851156398
80000	-37440.83889823435	-2260.5843007533977	-35180.254597480955	9190.936006867452	33643.51996164218	3878.012835826325	9739.088197850662	752.058744661696	307.9091558122708	229.15659101227521	1391.9289687405096	1586.3214507931398	1816.3879862544316	1266.4334953989028	1817.5733245216102	3.5565177052729244E-5	-35180.254597480955	0.0	-2062.011288040446
88000	-37405.015927060245	-2236.1496331381622	-35168.86629392208	9182.400477495292	33003.28709510994	1319.1014082276886	8371.179426985875	581.1513712758511	320.5132754109368	256.6940731701178	1336.8795489733943	2466.242455764022	1667.6873006945827	1141.8377748538965	1435.5324047348113	3.5565177052729244E-5	-35168.86629392208	0.0	-2038.5910908781925
96000	-37385.44562960536	-2246.885141768938	-35138.560487836425	9381.847459714285	33665.04361192307	1569.7367616651045	8566.421267845682	495.95424659877017	304.66287117725017	220.31388550198693	1289.576000872588	3079.8240407209996	1593.7061050011353	1266.5368649000388	1671.5451367290525	3.5565177052729244E-5	-35138.560487836425	0.0	-2048.406456362688
104000	-37414.46967205136	-2246.0488225072786	-35168.42084954408	9462.515934127328	33726.584438914106	2118.588758479638	9175.783568355871	581.9685260939025	514.5747013132077	184.86012562634713	1045.758190765749	1600.9817686809506	2955.0188171162845	719.0158662663539	2173.5751088155043	3.5565177052729244E-5	-35168.42084954408	0.0	-2046.5160901491902
112000	-37390.94771327574	-2243.9678178610466	-35146.97989541469	9753.562746278336	34189.01292579951	2024.3649464608764	8058.160163881082	421.1135361631471	290.71624365339267	353.76293215889314	1231.9914421213768	4208.750287468501	2135.903744019558	748.4847152478142	1510.8921491371552	3.5565177052729244E-5	-35146.97989541469	0.0	-2046.1908721761758
120000	-37398.138851945776	-2238.9913437621994	-35159.147508183574	9569.565609747926	33730.66201178709	1583.2385925144602	8976.452542042916	396.4302863042351	341.3013840749879	555.0371143289835	1709.4258576730545	2740.7287351850155	2259.444232788091	1018.12628460998	1472.7596244300764	3.5565177052729244E-5	-35159.147508183574	0.0	-2040.016158265055
128000	-37386.333623887615	-2238.664444443312	-35147.6691794443	9720.466303652009	34251.50177409947	1017.7301642170855	9819.845675336774	406.0028904432059	323.049456924793	690.9934714573313	1496.4013837665302	2807.6728169969733	1652.9108469310206	872.0589824572639	2441.8359341625123	3.5565177052729244E-5	-35147.6691794443	0.0	-2036.2232541801968
136000	-37360.89585856659	-2239.7299072819383	-35121.16595128465	9422.714032597294	33634.33817124885	997.1790675245522	6571.439127623187	450.2527423660752	302.6682982385244	630.7365304843239	863.0880737406571	3138.9086851200886	1604.2129748641987	1647.7493039426774	2386.699177216611	3.5565177052729244E-5	-35121.16595128465	0.0	-2041.308287367948
144000	-37383.063000652124	-2246.6361600152704	-35136.42684063685	9171.922364406666	33371.60259828327	1107.8605490634743	7111.380840183132	426.61505789239345	488.3912464444651	591.974525648306	1794.0366132437762	3292.6325447788627	1419.1066207798312	955.3528788080287	1416.1402419173323	3.5565177052729244E-5	-35136.42684063685	0.0	-2048.408059847694
152000	-37350.90409409514	-2223.956471043279	-35126.947623051856	9611.491580489444	33814.627594564925	1274.4682401064463	6304.98367916551	262.63872169202483	144.17471833609224	568.0130434755097	1197.9287376830252	2820.593677180235	1391.5027833461274	1309.0331268721131	1703.2044632543896	3.5565177052729244E-5	-35126.947623051856	0.0	-2029.6660434046503
