state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
8000	-41873.70972278954	-2459.9485690695433	-39413.76115372	3966.7257631086704	28268.35247535284	2399.7648025812723	4028.5836630252784	3685.948889647718	4080.685980923604	2623.589845276927	2438.4704853361445	3138.8392996284883	4121.3487196588185	2579.198066406242	999.6200520553652	3.758476999754882E-5	-39413.76115372	0.0	-2248.531386026583
16000	-41184.18286019417	-2384.597931356886	-38799.584928837285	4159.558024410296	27412.75022435078	1151.205988108738	2764.3695172028224	2475.3039311216553	1375.9077252911034	1927.3710328252157	4648.970255395944	2666.107456175719	1764.1640314915098	2423.6041344655473	2027.395396824524	3.758476999754882E-5	-38799.584928837285	0.0	-2178.940888345742
24000	-41072.10417624738	-2372.2113905327496	-38699.892785714634	4126.477701449932	27417.2562669876	1190.5064416474822	2439.0625658339277	1764.2034481299918	1764.3806758072078	2079.627396481203	4004.3684789049757	1656.0365956716346	3242.1964146026544	1858.3969085597366	1654.5848048825376	3.758476999754882E-5	-38699.892785714634	0.0	-2168.190200942967
32000	-40966.37166370049	-2349.023245587948	-38617.348418112546	4353.148549730277	28222.1102649561	1087.2210749968538	1218.1849638289432	2721.6394757884837	1414.9442080562524	2745.5229648728305	4210.461942352213	1126.7053790951636	2382.1031948584277	2352.6045142799862	2773.638042289262	3.758476999754882E-5	-38617.348418112546	0.0	-2144.855719936669
40000	-40938.14665657886	-2344.047576005597	-38594.09908057326	4342.448204526471	27792.206562583146	967.0795844693108	1622.3040064276781	2501.0672901653115	1640.5085650987198	1250.7345118670648	3929.747022096575	1949.6670698191624	2025.3264282781565	1462.5281844355786	2969.068718385435	3.758476999754882E-5	-38594.09908057326	0.0	-2141.500549157364
48000	-40911.33958760332	-2331.824080718736	-38579.51550688458	4493.351697335315	28342.55251485191	1126.3970317967576	937.4225193985783	1573.0834214597553	1000.7821012663707	2129.036218132259	4127.487302185911	2244.856021854367	1697.7120678654442	2169.9988232233836	3002.4123998132313	3.758476999754882E-5	-38579.51550688458	0.0	-2131.0058672225914
56000	-40894.57081658406	-2329.4372938055635	-38565.1335227785	4192.22036076744	27772.99936488086	1970.3651941429996	1186.645872408021	2269.6268889043367	985.6205183863952	2136.2695351925145	4463.992450941942	1243.481251530736	2002.4674187383662	1984.7773783504767	2113.6092390830695	3.758476999754882E-5	-38565.1335227785	0.0	-2126.8518491078407
64000	-40884.32036863002	-2335.128244622118	-38549.1921240079	4305.45275440698	27877.925619846286	2535.7391789365215	883.1354403818473	2050.4985422214636	917.6519438827669	3556.514169955451	2577.806759734828	1467.5158678833607	2490.9811328025407	2272.452436913768	2075.9053683739903	3.758476999754882E-5	-38549.1921240079	0.0	-2130.9978466122766
72000	-40906.80523329893	-2335.2288627066364	-38571.576370592295	4434.818824996322	27941.873509715242	1440.5867037427995	1365.8128382507837	994.5248494494016	1319.00372238501	2488.052548125752	2521.817472646136	2046.9224908739639	1286.0276272485476	3007.2285909358175	2738.5113116619136	3.758476999754882E-5	-38571.576370592295	0.0	-2134.7585205958535
80000	-40887.551627384164	-2327.6962336546626	-38559.8553937295	4104.943848749078	27731.111434308274	3094.7421434779612	805.6969907481117	1046.947316684514	1698.3489452695737	1306.396323028328	3118.9050656983027	1217.1922263929482	1666.9128166233784	2566.726142948421	2856.7845641238623	3.758476999754882E-5	-38559.8553937295	0.0	-2126.97902800262
88000	-40864.25717627729	-2308.825557080796	-38555.4316191965	4201.94210941141	27503.709724801007	773.2138564477953	1360.031583162331	1016.64139564868	1311.6167301736623	1805.8444402924563	2868.581786721148	1168.1344991302303	1863.9017632180037	1561.3651576542966	2603.7572037531295	3.758476999754882E-5	-38555.4316191965	0.0	-2112.4254397593036
96000	-40846.021507405436	-2303.5092635829374	-38542.5122438225	4405.360040081684	28228.692875787194	765.7171577132291	1448.6478154545507	1322.2801041213954	562.9176575711742	1424.8900878785043	3105.519694951256	2376.2973788572563	1230.361870143495	1943.8592945292478	2964.968645828502	3.758476999754882E-5	-38542.5122438225	0.0	-2106.2570109616217
104000	-40881.55106058412	-2311.9866762423712	-38569.56438434175	4490.792249327773	28296.522095773464	2469.8163805398312	2190.713882964841	847.638598014699	804.3092993432591	1018.3341525892808	2868.0420803691563	1055.1436607144226	1928.9804118763782	1674.4825982294929	3815.4130085675206	3.758476999754882E-5	-38569.56438434175	0.0	-2112.476434394043
112000	-40872.04394650471	-2317.7615463608613	-38554.28240014385	4143.192383799387	27868.2668309139	1671.7002768113234	1234.6151425219646	1395.1192135800934	690.9683758089218	1501.4284108818913	2895.7725880649346	1878.5807414426854	2106.614616733223	1419.2409405334076	2709.6355930012264	3.758476999754882E-5	-38554.28240014385	0.0	-2119.317343879691
120000	-40860.42118923002	-2320.3025330632295	-38540.11865616679	4134.174429042975	27505.57420328227	1215.3272469446463	2698.9545582693577	666.8828940941902	902.9514524970335	2636.814684092305	4111.689478117633	1496.0697223914185	2104.377083027994	1851.1568363473154	2834.352983231698	3.758476999754882E-5	-38540.11865616679	0.0	-2118.0794880297963
128000	-40889.818271905926	-2322.219896232453	-38567.59837567347	4394.718087086497	28108.722951083517	1575.7213407889437	2561.8374375331578	674.9032426380024	1265.9808102707932	3398.149994879199	2291.2028430001697	1292.7688556810435	1708.9855444398104	1720.5423948542718	4415.202819967514	3.758476999754882E-5	-38567.59837567347	0.0	-2119.490686867596
136000	-40870.872662517904	-2322.3334343324395	-38548.539228185466	4153.393556625247	27557.598193033227	1054.0571584712204	1998.4014198596528	1987.8021634096422	1108.4500282395657	2140.587344217724	2148.8069454943243	1713.469363735916	1528.4686876548424	2691.3121662210306	4208.261625979373	3.758476999754882E-5	-38548.539228185466	0.0	-2120.3385836008647
144000	-40873.70400189754	-2325.07841732393	-38548.62558457361	4226.4224039884775	27515.379797977148	747.8193839364195	2513.850128516799	882.611362808668	2726.2167265630187	1434.6127626405123	2491.9075865136792	2262.313099375059	1611.7812736291455	1619.7878428111198	2372.7943973193137	3.758476999754882E-5	-38548.62558457361	0.0	-2123.621384668275
152000	-40858.13816927839	-2310.6461389634173	-38547.49203031497	4354.066354829254	27517.684051318152	1309.4192119320821	2036.6431381841976	787.1267321396083	631.4076487180183	2209.2802795002667	2724.6790790254086	2062.0646184504603	866.7128706359069	2234.091429366949	2945.2525286708856	3.758476999754882E-5	-38547.49203031497	0.0	-2111.593616042993
160000	-40863.80777209688	-2303.2500979103274	-38560.55767418655	4531.062422047885	28361.578511020198	1044.041543971828	2957.084950725541	619.7170975575315	658.9375634898969	2400.4152742604865	2555.076020103591	2059.760342727591	1279.5819531459238	1626.0521952202223	2789.316145451411	3.758476999754882E-5	-38560.55767418655	0.0	-2103.7212134675274
168000	-40840.89349736262	-2297.36995634908	-38543.523541013536	4390.68677426574	27698.867814188958	2023.233954054515	3098.0005136113214	667.6850463523284	654.307190793085	1528.90152380221	3852.9550469627056	970.1997558252662	1339.6431605508676	2098.499570308813	2848.4572623311074	3.758476999754882E-5	-38543.523541013536	0.0	-2097.5229181572727
176000	-40861.12157452083	-2324.444064998298	-38536.67750952253	4397.034111865254	28289.65150420092	1500.4920053587932	890.6952408273781	1328.8599467750555	1308.2697940524977	2267.6233882130323	2166.400342747518	1268.735052116663	1158.7848769467464	1877.6251925291413	3673.065967901885	3.758476999754882E-5	-38536.67750952253	0.0	-2126.714417791196
184000	-40840.669825624056	-2309.1243197165486	-38531.54550590751	4360.89491643871	28187.40413495416	849.1094513570899	2543.7667069400327	865.6144525671778	1033.9529326833845	2778.015842075826	2335.024157875015	1944.5747850622363	1744.2350187416043	1844.4538538552079	2338.1249905026148	3.758476999754882E-5	-38531.54550590751	0.0	-2109.090118915153
192000	-40837.144682006525	-2300.7929055424524	-38536.35177646407	4370.247412989773	28128.503700418885	723.3477845235843	2500.3371022280853	870.493769208494	639.6513261935528	1518.35245930524	2275.792118110092	2153.6576272559782	1297.3526552911294	2332.8824828267498	3242.03636600243	3.758476999754882E-5	-38536.35177646407	0.0	-2102.4249719299987
200000	-40845.049569887306	-2304.054045073082	-38540.99552481422	4061.5906550593663	27395.48488457257	1124.0663986571196	4483.660952053968	782.2784855592585	1409.7068931691645	1116.3792694824206	3184.6180358921147	1424.8427825058977	1250.6991179600034	2178.0735542831826	2431.482189997161	3.758476999754882E-5	-38540.99552481422	0.0	-2102.031951803956
208000	-40863.87112677388	-2300.155272609914	-38563.71585416397	4400.4144565651495	28351.015258282823	724.2975181611911	2427.601568160798	726.34845700279	1758.4383693938337	821.9120351892491	2990.7460590175438	1808.1900023424932	1316.8979991431306	2156.3504366303305	2136.4850302792856	3.758476999754882E-5	-38563.71585416397	0.0	-2100.870424792854
216000	-40852.16498434713	-2301.2522819191554	-38550.91270242797	4279.299841378434	27654.16323771015	2436.772772129054	1299.3281171561002	399.7464959266081	763.0755260322477	1848.719675802046	1925.800129737514	1412.3995552870922	1981.6410981468716	2072.47295771489	3172.3240631794115	3.758476999754882E-5	-38550.91270242797	0.0	-2104.227074732745
224000	-40842.27188006349	-2295.2407934040516	-38547.03108665944	4275.053163079115	27586.018939480575	1811.464681393872	1891.222799749969	263.12192918314133	1004.6901082144022	2897.240007663088	4071.3281857416873	1688.0043791613286	824.4502269339305	2754.4297021470506	3608.1835041038407	3.758476999754882E-5	-38547.03108665944	0.0	-2092.548956223393
232000	-40846.794186158055	-2304.8157861462864	-38541.978400011765	4369.194910759647	28095.497063998097	1593.6905627831768	1850.233693714263	491.2039418956943	1208.942615735723	3116.118965738835	2951.964058619094	2035.351120745262	1115.534216066782	1362.5709518694368	3659.611491837262	3.758476999754882E-5	-38541.978400011765	0.0	-2104.126821591946
240000	-40872.110796672285	-2301.733212015582	-38570.3775846567	4341.338974551081	28263.522536694036	2185.62494247551	1377.786883613056	679.2309947554647	584.5873252382206	3437.7898383439624	4676.870578960919	765.0612235186566	1321.319581426867	1870.779701985277	2952.4840381660015	3.758476999754882E-5	-38570.3775846567	0.0	-2100.222615526247
248000	-40857.10825878523	-2310.7604882500345	-38546.3477705352	4298.143824901814	27709.449385439322	1732.8395628838427	841.6892216354656	1582.1003169057083	712.1620017864841	3156.795068043479	4845.170479438913	1182.8996319492776	1371.7117383889497	2617.8740729791175	3315.5757671025813	3.758476999754882E-5	-38546.3477705352	0.0	-2107.4384810169304
256000	-40838.766198184094	-2301.6392770114962	-38537.126921172596	4239.87901343429	27740.275815737736	2727.737339559042	513.7043307058002	1137.4005566608635	1046.9371078914676	2734.0650843951303	2693.793910679605	2236.5527635777107	1536.4138620899969	1775.7712302414407	3580.4686408500534	3.758476999754882E-5	-38537.126921172596	0.0	-2100.387650177939
264000	-40859.03773187871	-2299.2208242523584	-38559.81690762635	4285.506526047991	27997.16160611796	2781.28737711776	1116.4922981699253	418.3976704908866	898.5158578481293	3078.31341956742	2797.1510704421926	1562.8483524881497	1663.0000219060785	1892.9398115359274	3000.914504536328	3.758476999754882E-5	-38559.81690762635	0.0	-2099.220025735777
272000	-40843.14125104298	-2293.2408634840376	-38549.90038755894	4389.198298112665	28014.099410533167	1953.914477310262	719.2918036940973	429.21433790567465	652.848621093837	2708.3562788233894	3498.3068666310514	1585.7397262507172	1363.7006525009253	1720.3914700912705	3244.7944209717703	3.758476999754882E-5	-38549.90038755894	0.0	-2095.7953466396298
280000	-40833.31542683019	-2289.7892470339225	-38543.52617979627	4535.9951917772705	28241.56557455817	1635.2264938633996	1078.8238780620823	548.8300164567512	1048.277844106942	3113.213852252484	1981.19115164668	997.4095979216104	1078.7302458254337	1745.8250236970514	2996.691648020176	3.758476999754882E-5	-38543.52617979627	0.0	-2093.887760491921
288000	-40854.97823967119	-2327.875865780822	-38527.10237389037	4311.2263211536	28309.5881659414	1615.0302875603438	1166.9900856511958	1186.4858016499181	1720.8836281042684	3314.3481779787016	2219.953819218118	1346.7428032742796	2289.741752142174	1915.6450157095044	2535.1413393765133	3.758476999754882E-5	-38527.10237389037	0.0	-2127.0966685073367
296000	-40839.72121744737	-2310.7078428798195	-38529.01337456755	4346.195024463529	27519.335437041413	1913.4040502472121	928.5929737919236	1044.0561843626635	766.6579214845351	2078.568628596926	2794.9956686352252	1462.192789990802	1869.6414046795207	1263.0892152875383	2578.5850653535135	3.758476999754882E-5	-38529.01337456755	0.0	-2113.4045717953704
304000	-40875.43008289469	-2324.4304784490587	-38550.99960444563	4354.856662098398	28047.383389600676	1293.9325135609395	1459.526535179157	1186.0919167123423	650.4108576710668	2550.145250805181	4323.047167127153	1776.282540895354	1488.2772168588674	2079.461711556457	3775.420290197751	3.758476999754882E-5	-38550.99960444563	0.0	-2122.4945439453563
312000	-40858.67723248387	-2308.943435963781	-38549.733796520086	4284.834197220107	28018.398304679038	1066.3635630250994	1422.8662131164338	1467.7322833272308	716.6109756730046	2109.444830809309	2897.984390358178	1052.2941406715895	1704.8341768424484	2768.205033315146	3013.5508712886376	3.758476999754882E-5	-38549.733796520086	0.0	-2109.733013497597
