state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
12000	-10708.645574048012	-2314.1661775429884	-8394.479396505023	1698.4944556151859	14920.729095102537	2607.327001309121	4696.023725551359	1198.3756899191458	1401.7399219710885	2584.9592799614466	1456.9779773616042	911.6572724437112	2106.14038131802	1126.549145517919	966.3812623551565	6.413831567205801E-5	-8394.479396505023	0.0	-2114.5629635887362
24000	-10639.968593054684	-2289.6708023686033	-8350.297790686081	1722.3744221600068	15173.996954358441	1603.4766321872223	4266.883069318039	1090.3254742407735	1130.2117723229403	1567.6997689664424	3045.443818189884	910.8913077014032	2102.923877405853	844.8765713769026	625.8636870619373	6.413831567205801E-5	-8350.297790686081	0.0	-2092.417163152861
36000	-10622.610314058686	-2279.7301948602408	-8342.880119198446	1678.645920403534	14623.808078718252	2734.544142955685	1514.6464831080807	2726.7759936919356	1198.453667077123	997.658579330538	2690.9190483177226	1414.225584954589	1188.7884994089509	1634.8214258409455	555.8865793179309	6.413831567205801E-5	-8342.880119198446	0.0	-2082.722615731731
48000	-10667.135624591212	-2308.110650026352	-8359.02497456486	1914.9655622606292	16567.455769326567	1033.4692778924482	1628.3781151388455	2915.6974107096707	2349.373631494641	1304.096042743761	1514.8940131041131	2163.164096411116	2896.462194961223	1615.836325233604	895.1904786107879	6.413831567205801E-5	-8359.02497456486	0.0	-2108.9846333149903
60000	-10645.163568661086	-2296.3037666285654	-8348.85980203252	1682.8685535375262	15908.367518624655	1095.5444167056455	1848.379303318597	2113.067658784315	1077.44096921591	2086.121052421091	1680.241972191038	1278.374525070521	1715.545264322839	1841.6985167389237	1321.334910477323	6.413831567205801E-5	-8348.85980203252	0.0	-2099.477659175861
72000	-10606.344971481722	-2267.8750804677493	-8338.469891013972	1876.279005808297	15380.182585490593	1397.1757045491963	1037.4669731831032	1974.715309701392	2444.8576112081987	1224.2475821945302	745.4278800965034	1393.8169944852277	1589.1300604554767	2910.215850694289	744.2518641349635	6.413831567205801E-5	-8338.469891013972	0.0	-2072.618035107593
84000	-10602.155478716513	-2262.707524209069	-8339.447954507445	1892.2964207882096	15967.692662825455	645.9128635267979	1928.2021403011524	4784.533964462058	410.9733003039049	1490.244831465028	1023.1711671082736	1895.919126865928	2380.52313382865	1702.367804111636	1579.300674306997	6.413831567205801E-5	-8339.447954507445	0.0	-2063.4150792568303
96000	-10608.175383865142	-2276.5041905467965	-8331.671193318345	1777.891662061264	15565.6003831815	1031.407921838577	1417.1909926758256	2850.3266030882246	631.9615028526296	1545.4710969591356	824.9751808545811	2309.4547410166197	1552.2252590295486	1761.078894403639	904.2351974250258	6.413831567205801E-5	-8331.671193318345	0.0	-2081.2767716069925
108000	-10607.098118249582	-2271.65067208044	-8335.447446169142	1794.0319299337314	15506.708499008713	1141.910067200846	2259.2085640946134	4019.2530917962135	816.3480457165227	1258.5484070820166	1289.7757412006838	2050.307466242707	1535.9493805780476	947.907816120766	807.4398032317475	6.413831567205801E-5	-8335.447446169142	0.0	-2076.2288099222433
120000	-10619.729421143731	-2273.714497323294	-8346.014923820438	1799.4211984797662	15494.609884224128	1442.5219989365603	2385.575249707015	2208.372413409994	1288.2660195360745	1308.6671777692927	700.7931956671856	1883.645179424575	2728.60379056877	1169.8584916301368	1021.1051195898018	6.413831567205801E-5	-8346.014923820438	0.0	-2077.2469841565958
