state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
12000	-11236.97037646302	-2338.384381909688	-8898.585994553332	859.627174293069	14224.237068523604	4531.586083414701	10503.858214813794	821.3973737744232	1343.4159544678564	1502.6013243410573	1049.092576207824	2881.2125639080327	2223.9251036137393	1215.1830725284399	564.0356902678395	6.34745411894577E-5	-8898.585994553332	0.0	-2135.146866000299
24000	-11173.719869783115	-2341.61706714314	-8832.102802639974	943.7499038052262	15420.901430498647	4545.564201098248	13548.336519270599	1073.7422694764964	1296.929468930333	1284.214586681254	1001.72026369102	2036.5360707568275	2266.717575121489	1189.5827754252107	562.39366302099	6.34745411894577E-5	-8832.102802639974	0.0	-2138.711038422749
36000	-11117.306974038293	-2330.35919926159	-8786.947774776701	973.2791946574198	15798.689326283054	2257.513567769696	13084.114947726726	1332.6782930257066	1086.8546072002277	1086.2037004103638	966.490489411522	1687.745856743466	1918.5192151531614	1713.4350356917007	622.0701403528572	6.34745411894577E-5	-8786.947774776701	0.0	-2127.676906844127
48000	-11041.175042676678	-2293.343444818734	-8747.831597857943	1081.6636789925406	16261.429616290707	1451.6562221746253	10420.765631284889	1380.1243761952946	1184.4435160857925	369.7919258298458	851.0125540888715	1938.3402908512005	3345.407299964527	1815.4466408813742	910.2575904110802	6.34745411894577E-5	-8747.831597857943	0.0	-2089.8879015923885
60000	-11017.226715100795	-2286.923519554785	-8730.30319554601	856.9011319565036	15714.17361552822	3216.5759443481916	12009.9876700448	497.51107146321624	1047.1963069900348	272.19313291359947	1079.7889419257608	1159.9556544070165	2857.706533117785	1818.6990902944644	790.2949305798329	6.34745411894577E-5	-8730.30319554601	0.0	-2086.2138973019173
72000	-11002.773015260733	-2272.107301312983	-8730.66571394775	873.1228823883806	14884.592622252481	3750.16710460387	10855.597661267166	299.8521272318539	1001.3855505583792	897.635037695625	499.74823800166723	1993.3160138901965	1410.3997148936078	2795.800376798059	583.9064683843861	6.34745411894577E-5	-8730.66571394775	0.0	-2071.328753338738
84000	-11026.12667118116	-2293.788484236946	-8732.338186944215	946.7313390815971	15811.873635525979	3058.736581147824	10980.155909034414	443.88375391429446	854.8617660218492	478.21760982232496	1855.3937004804957	1592.8456382812199	2051.449608145519	2740.220326822033	1193.4548020046113	6.34745411894577E-5	-8732.338186944215	0.0	-2090.8320667542903
96000	-10966.427999268304	-2260.9747980942248	-8705.45320117408	956.6021577822614	15749.854136550563	4400.012802760303	11411.491105638554	245.62204641343084	303.0525635092456	580.0980385682537	1047.5395856299415	1676.9251733773265	1309.9877000198014	2921.581844040825	747.4524378030676	6.34745411894577E-5	-8705.45320117408	0.0	-2064.4198977103433
108000	-10911.973728061468	-2215.3490277621218	-8696.624700299346	1020.278154054228	15707.917055559543	2824.197161397055	14890.906211656185	185.24617154612434	189.37008369123112	610.4496519981013	867.2699349595041	2221.1918649378513	1776.1807092516956	1752.1703816480458	673.5177679379816	6.34745411894577E-5	-8696.624700299346	0.0	-2018.4837112982136
120000	-10912.004347110755	-2216.815779711064	-8695.188567399691	901.3785201771258	15633.883644339496	3615.9302325540916	13811.81334345343	148.76259437451492	273.13990418468086	422.74136709473834	1046.5446456446273	2556.805435136524	1553.8848981686947	2620.0637805775946	628.6420062411786	6.34745411894577E-5	-8695.188567399691	0.0	-2019.4487969921909
