state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
8000	-58287.87901746193	-2355.7409265248466	-55932.13809093708	1053.2065639052885	14274.903345881994	4692.561857758083	2786.168306978061	1939.259729215809	3092.6527278158374	2584.7782514052133	2475.3258870864106	1312.931216584574	1013.0905949891105	1590.9845337332922	525.6114666737537	7.158418923124806E-5	-55932.13809093708	0.0	-2153.935738237805
16000	-58024.76962737531	-2329.366703567097	-55695.402923808215	1108.2867255491574	14206.343968957714	2989.198495214133	1478.6495369918644	2204.846974544483	1720.6484285660886	2401.576625662417	4189.055285681977	1447.4148317902548	1016.2473305734073	1423.1629972325977	704.1182061491414	7.158418923124806E-5	-55695.402923808215	0.0	-2129.3681297314274
24000	-57968.61607460517	-2321.1085071146085	-55647.50756749056	1055.8821952891374	13924.768955621206	2559.4991680519533	2724.0238172580725	1012.8763548962486	1827.9233583980351	2472.9963072246737	3820.9567849976306	1013.0893800387107	1436.6248965164536	1347.3454306743304	553.4689704753052	7.158418923124806E-5	-55647.50756749056	0.0	-2122.2367966824318
32000	-57924.90409297845	-2319.679273985424	-55605.22481899303	1075.7797720708827	14213.361466063408	2299.114446925395	2771.696255331129	1273.9956223289612	2079.1855329617906	2563.120787294324	4005.7141764643075	1499.339180801775	946.5261974931276	2003.7971892586709	655.4205887277868	7.158418923124806E-5	-55605.22481899303	0.0	-2118.526465381233
40000	-57932.69165298059	-2324.585535349379	-55608.10611763121	1081.919141669691	14191.867428607802	2063.458629101896	2854.4200187685456	2134.7888447334535	1471.3896027301676	1490.328948045158	3747.1385648571613	1464.5682798553032	1029.8683751827784	1325.756701391932	706.5112172709256	7.158418923124806E-5	-55608.10611763121	0.0	-2125.870832493863
48000	-57889.54460209986	-2317.162782982455	-55572.3818191174	1112.475787921915	14108.249018004872	1508.7838029924717	2016.039771169071	1198.818340339268	1771.7908470205023	2872.355694890344	3343.294295013071	2064.885646442508	1140.0628092773857	1659.5991020782371	767.6201651146168	7.158418923124806E-5	-55572.3818191174	0.0	-2118.238164122228
56000	-57883.37887061218	-2324.523409332108	-55558.85546128007	1069.9350978881907	14033.379037615105	2127.1469101258454	2659.9771425241047	2315.272697068782	2098.2677431504712	2272.8284177759588	4063.4551860542765	1762.7035074213127	1046.9580535564412	1799.301328467118	761.9029063394707	7.158418923124806E-5	-55558.85546128007	0.0	-2122.395920586356
64000	-57897.30619633952	-2328.1409683981983	-55569.165227941325	1167.8811243290806	14550.397562465752	2581.059404225662	2863.26558381516	1699.9872708468924	1760.2571264768517	3447.157053858189	2981.2659516924455	1186.5553255063858	1784.4317315026628	1767.95357230312	573.9092827484786	7.158418923124806E-5	-55569.165227941325	0.0	-2126.4872499018024
72000	-57887.53145578004	-2316.761590430212	-55570.76986534982	1126.7734209724483	14031.661846122195	1907.673389587528	2916.7874700778184	1393.3761951396823	1222.5539354080963	2890.7529836140266	2287.536255739205	1712.4637661655913	946.1976593175469	2058.127525909193	824.9334224253703	7.158418923124806E-5	-55570.76986534982	0.0	-2117.226996684227
80000	-57893.72665118868	-2317.3714596267264	-55576.355191561954	1140.0820756361588	14293.981870064485	3221.883632370918	2366.8775345118215	1669.825933610993	1459.66707659611	1759.335047826761	2936.6826363918567	1094.8602602390831	1008.1783375125515	2217.681250554197	783.8819377122805	7.158418923124806E-5	-55576.355191561954	0.0	-2117.971616812511
