state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
8000	-63261.41547342375	-2395.8212481311252	-60865.594225292625	908.6614219844839	15534.975115812798	3256.26656336772	4048.235222465093	1925.3923933822844	3712.1898477208624	2454.206506121792	1858.956435615835	2116.9160354259507	3155.46983614647	1183.9038499132034	570.8527869678586	6.608245941675047E-5	-60865.594225292625	0.0	-2190.7202875291046
16000	-62917.85923521159	-2361.2222464897304	-60556.63698872186	1017.0935348766851	15361.936403596572	1898.6001876620858	4782.942486341612	1482.218090725563	1184.1926008217358	2469.6061497886412	3841.788159250171	2930.691450232937	2061.5434044777644	1049.7139835589285	775.4447901583978	6.608245941675047E-5	-60556.63698872186	0.0	-2157.9148098152787
24000	-62823.46068504526	-2365.0382438752067	-60458.422441170056	1018.2171646552184	15037.548717002406	1926.5663686462162	4283.034051084535	1567.2357000446368	1895.7273858305305	1808.7506868211565	3227.7552372664736	2159.012299929862	2542.3807066294885	1094.7799526155727	630.6389516029858	6.608245941675047E-5	-60458.422441170056	0.0	-2162.8966294032075
32000	-62746.952127956916	-2362.2805687979126	-60384.671559159004	1051.6961738081798	15486.609642552428	1940.6076053875686	3441.1602469956283	1794.2552985240006	2847.615455570734	2075.629930378549	2876.3866514035517	3236.978048703308	2209.464522472624	1545.623218618829	1028.034512194329	6.608245941675047E-5	-60384.671559159004	0.0	-2157.2915478362775
40000	-62713.12454284559	-2356.5656405749974	-60356.55890227059	1071.13830600239	15323.555729833506	1712.6681849166273	3370.139807637749	2441.6967127490207	1556.2484621441167	979.5891594344171	3018.6585289212317	3767.1764066689957	1582.3106317881197	1004.3668133170979	1095.8149727408133	6.608245941675047E-5	-60356.55890227059	0.0	-2154.659592254951
48000	-62656.38689958747	-2357.713805501131	-60298.67309408634	1050.8841951395589	15311.94939022638	1550.383441095904	1767.877256179004	2336.7757706899442	1947.263033124718	1833.5102294755045	3175.9879380289894	3940.419411698934	1775.8577221744029	1267.8037257811518	1209.214253959474	6.608245941675047E-5	-60298.67309408634	0.0	-2155.649426102175
56000	-62654.30504474419	-2359.7436499268306	-60294.56139481736	1076.396273306101	15893.225373068446	2409.1895350555455	1836.3743438558113	3805.469815250781	2262.8241876028146	2353.345286310491	2062.310532888932	3934.7178925108283	1511.1260610894333	1269.0097934602	1042.4426235137723	6.608245941675047E-5	-60294.56139481736	0.0	-2155.5621927241914
64000	-62649.00167125137	-2364.032174364729	-60284.96949688664	1045.8850648991315	15622.217049778572	2665.3841666994244	1484.62600854642	3448.4454318979347	2185.6846399956175	3729.487437376841	1725.9641944266575	3009.937302055154	1791.692073823932	1685.3645030232212	805.416503849772	6.608245941675047E-5	-60284.96949688664	0.0	-2159.4266508801607
72000	-62632.02033290775	-2359.2025047157767	-60272.81782819197	1039.688015984868	15299.372389033439	2292.0674550607923	2379.176104259878	1829.4274083989076	2614.0219532954957	2013.657640757755	2249.690705839313	3179.9311022608526	1072.1691910548882	1979.869091721077	1088.3226901096814	6.608245941675047E-5	-60272.81782819197	0.0	-2156.4372257699238
80000	-62622.321442767345	-2351.3785796928246	-60270.94286307452	1091.2947773867095	15489.26652982852	2994.8594567577115	1779.6803854339626	2443.87354620603	2785.2159893652492	906.8729419501503	2477.4940377311523	2148.985802890496	850.4503950745216	1944.6171326775734	1136.4012438019904	6.608245941675047E-5	-60270.94286307452	0.0	-2149.7306239947593
88000	-62593.97475554998	-2342.4015210747566	-60251.57323447522	1028.8157058707634	15107.736719437595	1547.532354427638	1540.1901937990742	2698.506166792826	2743.483215077627	951.8818227134643	2523.084017734534	3135.656028768175	1378.1490819434835	1352.5603663145873	946.1680475370904	6.608245941675047E-5	-60251.57323447522	0.0	-2142.2476846650156
96000	-62590.06304582382	-2354.1107161278323	-60235.95232969599	1079.7722337108935	15500.229271325896	1428.4450387164884	2654.5100916959223	1908.3936883896226	1995.380649574635	1632.6505137430565	2116.3959429506026	4724.295678913097	1035.5076053016076	1755.1020119989832	1125.5229038330197	6.608245941675047E-5	-60235.95232969599	0.0	-2152.0320253792383
104000	-62594.01084907677	-2348.0445348209046	-60245.966314255864	1051.0465676992824	15260.619874374494	2326.026521692401	2793.2319267857556	1734.7420010510114	1703.9175162907004	1382.640215040562	2093.1659052410246	2513.7294201070044	1442.5141091626924	1301.7127518879347	1509.3639391448603	6.608245941675047E-5	-60245.966314255864	0.0	-2147.8496726404956
112000	-62588.12044822758	-2342.220855820554	-60245.899592407026	1057.7019502133749	15157.231970387953	2216.733404875054	2739.9905834470887	1027.6900602063183	2336.347272065526	1402.3260336807748	2443.8035811417703	5458.435085252902	1416.2274528036628	1394.0591492097733	1064.996072334117	6.608245941675047E-5	-60245.899592407026	0.0	-2139.25383714508
120000	-62590.97722920085	-2332.3440751556755	-60258.63315404517	1034.1698688465885	15197.4098258944	1218.707492601003	3484.290642262557	1606.4112094633092	2476.069906438004	1367.1280732720477	3027.4520099925357	3845.2472406476018	1164.4856591470916	1540.03912433761	1106.7400963614043	6.608245941675047E-5	-60258.63315404517	0.0	-2129.4288679359893
