state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-61041.59403238538	-2282.3043827843135	-58759.289649601065	753.467572575338	14365.077718829727	3686.0482334406606	7.175167680549057E-5	-58759.289649601065	0.0	-2269.6792759409336
2000	-59697.97961724451	-2246.759913499276	-57451.219703745235	875.4471878787052	13881.08988060464	3220.9395113787095	7.175167680549057E-5	-57451.219703745235	0.0	-2234.3383507018866
3000	-59367.753485806716	-2231.6652229497026	-57136.08826285701	901.8936113162224	13990.195325961004	2679.046646635717	7.175167680549057E-5	-57136.08826285701	0.0	-2219.5198092970213
4000	-59098.090938470974	-2218.0256765946174	-56880.065261876356	922.0000704627334	14004.464484073575	2447.71007461178	7.175167680549057E-5	-56880.065261876356	0.0	-2206.0148674839625
5000	-58627.80017167124	-2192.0093588926043	-56435.790812778636	942.0859538053611	13875.471758097487	2350.608783987049	7.175167680549057E-5	-56435.790812778636	0.0	-2180.05871781236
6000	-58384.26425376571	-2190.767439113471	-56193.49681465224	916.7550834087585	14005.122036703497	2513.2757696319177	7.175167680549057E-5	-56193.49681465224	0.0	-2178.7172826891197
7000	-58280.32762605513	-2182.7993761959997	-56097.528249859126	983.7541262617771	14031.67369291277	2339.054144022155	7.175167680549057E-5	-56097.528249859126	0.0	-2170.856052763362
8000	-58195.5277713013	-2181.026481144883	-56014.50129015642	1012.6009666941286	14267.054891303991	2239.077478635589	7.175167680549057E-5	-56014.50129015642	0.0	-2169.1479600629095
9000	-58160.183206341644	-2173.0454266168185	-55987.13777972483	977.4889437055573	13895.998318989889	2010.8741965741372	7.175167680549057E-5	-55987.13777972483	0.0	-2161.3258633478845
10000	-58108.52594653418	-2175.851057469477	-55932.67488906471	1021.9048894856917	14232.031747280062	2379.860435865796	7.175167680549057E-5	-55932.67488906471	0.0	-2163.88204400285
11000	-58056.30249124066	-2171.8455890493597	-55884.456902191305	1004.5724602335455	14182.717899001344	2187.25156366597	7.175167680549057E-5	-55884.456902191305	0.0	-2160.0017592338463
12000	-58013.042694998774	-2168.97883961269	-55844.063855386084	1029.9040961651658	14112.04773525186	2241.9593114088902	7.175167680549057E-5	-55844.063855386084	0.0	-2157.098412132505
13000	-57979.730116547966	-2163.6946999583333	-55816.035416589635	1024.2915584517023	13958.55447220432	2155.9722875289417	7.175167680549057E-5	-55816.035416589635	0.0	-2151.872190887401
14000	-57968.311994529286	-2161.911632160312	-55806.40036236897	1066.4236544070739	14059.870624947773	2203.596091724463	7.175167680549057E-5	-55806.40036236897	0.0	-2150.0567773934413
15000	-57946.17294459667	-2165.833561490897	-55780.33938310578	1068.2353665317282	14392.033841033	2149.140633391789	7.175167680549057E-5	-55780.33938310578	0.0	-2154.015748450044
16000	-57913.456177436645	-2164.161599008605	-55749.29457842804	1057.197990186091	14486.096416813294	2131.3438114093583	7.175167680549057E-5	-55749.29457842804	0.0	-2152.3560868375976
17000	-57871.061466715226	-2149.3728185192467	-55721.68864819598	1037.9729084198102	13824.823995113953	2008.578885579537	7.175167680549057E-5	-55721.68864819598	0.0	-2137.654940260405
18000	-57889.69976104791	-2156.309713946205	-55733.390047101704	1104.9283664382403	14346.930883559948	2017.0490523098222	7.175167680549057E-5	-55733.390047101704	0.0	-2144.58562678178
19000	-57839.83871832076	-2153.745093451821	-55686.09362486894	1037.3093471757313	14060.559955885074	2006.6591042442844	7.175167680549057E-5	-55686.09362486894	0.0	-2142.02862593983
20000	-57832.16823908297	-2156.1506223234387	-55676.01761675953	1049.7362438862297	14134.854996853916	1911.2290150596787	7.175167680549057E-5	-55676.01761675953	0.0	-2144.505962429449
21000	-57810.31335961003	-2148.0138718037515	-55662.29948780628	1046.6769137483311	13793.785578154337	2003.6522709194332	7.175167680549057E-5	-55662.29948780628	0.0	-2136.299616455823
22000	-57823.849749150446	-2152.1481342929064	-55671.70161485754	1062.6387804705962	13985.01403726968	2168.0269509186683	7.175167680549057E-5	-55671.70161485754	0.0	-2140.317373586577
23000	-57835.16351660679	-2151.175934298777	-55683.987582308015	1037.2400984073563	13785.253733747735	2124.8574979399036	7.175167680549057E-5	-55683.987582308015	0.0	-2139.374929834273
24000	-57814.51872049669	-2153.2200509851573	-55661.29866951153	1038.3104364075932	13973.611126293552	2030.1301140984428	7.175167680549057E-5	-55661.29866951153	0.0	-2141.4864238657565
25000	-57821.832699905346	-2158.1779206583724	-55663.65477924697	1090.753456991757	14331.852129971783	1878.3456953485274	7.175167680549057E-5	-55663.65477924697	0.0	-2146.5588017961527
26000	-57813.96785583973	-2153.3026200007516	-55660.66523583898	1051.0929854638266	14012.461093538583	2152.258283375135	7.175167680549057E-5	-55660.66523583898	0.0	-2141.482662138781
27000	-57814.64737948427	-2158.1889979501047	-55656.45838153416	1065.6331148949769	14232.226072599024	1829.8829093879122	7.175167680549057E-5	-55656.45838153416	0.0	-2146.6083123874328
28000	-57806.89119446531	-2154.116221966664	-55652.77497249864	1066.8745577544291	14215.821134934606	2063.7024110793254	7.175167680549057E-5	-55652.77497249864	0.0	-2142.358377576502
29000	-57819.970432522	-2148.884435876028	-55671.085996645976	1041.1694416693354	13973.426355816904	1846.189722525433	7.175167680549057E-5	-55671.085996645976	0.0	-2137.290710556018
30000	-57819.015033597	-2151.532131922626	-55667.482901674375	1069.3784882309253	14149.68794998719	2027.0929287665988	7.175167680549057E-5	-55667.482901674375	0.0	-2139.8007145495203
31000	-57827.151958104645	-2156.0596289503774	-55671.09232915427	1114.8211745629524	14533.822826735444	1868.120898303387	7.175167680549057E-5	-55671.09232915427	0.0	-2144.448539168995
32000	-57813.8282929915	-2148.9605334583493	-55664.867759533154	1064.2092570950679	14144.988649810886	1883.5768889596056	7.175167680549057E-5	-55664.867759533154	0.0	-2137.3373229397475
33000	-57830.55579819339	-2151.3650443976235	-55679.19075379577	1083.5250542440635	14284.852911903978	1978.715994393561	7.175167680549057E-5	-55679.19075379577	0.0	-2139.669258451314
34000	-57806.9900876805	-2148.5239322657053	-55658.46615541479	1078.3839109742473	14233.03714669723	1918.8325232904365	7.175167680549057E-5	-55658.46615541479	0.0	-2136.873426519769
35000	-57817.617073576446	-2153.7228407495545	-55663.89423282689	1028.668426632843	14214.094529299771	1850.2691976203753	7.175167680549057E-5	-55663.89423282689	0.0	-2142.1258705205637
36000	-57792.72753481947	-2151.9606532528046	-55640.76688156666	1111.359442474141	14389.499283077148	2029.7907056123136	7.175167680549057E-5	-55640.76688156666	0.0	-2140.2272729175666
37000	-57804.80465122154	-2154.214525051402	-55650.59012617014	1073.8427056666628	14248.42893580963	1717.19723511611	7.175167680549057E-5	-55650.59012617014	0.0	-2142.727112542484
38000	-57814.48238639245	-2153.853283344842	-55660.629103047606	1087.846778098117	14259.859495839146	2180.790185149032	7.175167680549057E-5	-55660.629103047606	0.0	-2142.013833730196
39000	-57797.24793366241	-2146.5352916015604	-55650.71264206085	1078.5209204281146	14041.960986840328	2065.6750350403813	7.175167680549057E-5	-55650.71264206085	0.0	-2134.776036027062
40000	-57800.24344640305	-2147.3851208245956	-55652.858325578454	1043.5638320871585	14141.929748296003	1940.1237356618337	7.175167680549057E-5	-55652.858325578454	0.0	-2135.718362876765
41000	-57826.53121898134	-2146.29856616663	-55680.23265281471	1035.3995712939802	13962.681532091307	2078.04915598634	7.175167680549057E-5	-55680.23265281471	0.0	-2134.5304876699265
42000	-57809.92340044231	-2150.7780412420616	-55659.14535920025	1048.5528378728818	14202.545358225401	1891.0536874928805	7.175167680549057E-5	-55659.14535920025	0.0	-2139.1490014836327
43000	-57807.18713498397	-2146.297396214073	-55660.889738769896	1077.583319807175	14135.134263797385	1955.5978877687676	7.175167680549057E-5	-55660.889738769896	0.0	-2134.618933214205
44000	-57808.06405478224	-2156.2854744622123	-55651.77858032003	1080.9166452098036	14474.624969458197	1804.6644436912964	7.175167680549057E-5	-55651.77858032003	0.0	-2144.7251755949633
45000	-57793.06526844951	-2148.1403760399503	-55644.92489240956	1074.2020047755027	14168.329149985673	1987.0046093667831	7.175167680549057E-5	-55644.92489240956	0.0	-2136.4384264054556
46000	-57800.65989530508	-2154.52885928761	-55646.13103601747	1091.0281494074466	14440.938433914309	1976.8960974826466	7.175167680549057E-5	-55646.13103601747	0.0	-2142.834429986716
47000	-57789.80815364489	-2147.6790744721343	-55642.12907917275	1042.4728155638904	14032.100068782891	1830.5039882992935	7.175167680549057E-5	-55642.12907917275	0.0	-2136.09789022866
48000	-57795.34499526239	-2148.2390462013836	-55647.105949061006	1099.9589168882535	14319.456110394032	1870.0158873626788	7.175167680549057E-5	-55647.105949061006	0.0	-2136.626465197437
49000	-57795.08835418798	-2145.0470649980157	-55650.04128918997	1047.9979405390018	14084.18409724544	1868.8388128190018	7.175167680549057E-5	-55650.04128918997	0.0	-2133.4354100982623
50000	-57808.35892450332	-2147.0689188475517	-55661.29000565577	1080.8779773867402	14275.968863040023	1875.1522930451865	7.175167680549057E-5	-55661.29000565577	0.0	-2135.452303119523
51000	-57796.00281522072	-2149.4610509470704	-55646.54176427365	1125.7587772867253	14413.073786087949	2002.7425907536701	7.175167680549057E-5	-55646.54176427365	0.0	-2137.7474654883786
52000	-57798.30106845857	-2146.6969171238425	-55651.60415133472	1111.4599098357737	14077.842376559021	2128.002911696652	7.175167680549057E-5	-55651.60415133472	0.0	-2134.8937250898384
53000	-57814.82641789097	-2156.7231097393164	-55658.10330815165	1132.8416877975208	14651.001615609448	2050.282438547579	7.175167680549057E-5	-55658.10330815165	0.0	-2144.9749002165236
54000	-57790.40832181222	-2148.208618497685	-55642.19970331453	1082.6549930334872	14058.90153052526	1869.6163330193813	7.175167680549057E-5	-55642.19970331453	0.0	-2136.596351794374
55000	-57808.14582567921	-2148.855484033454	-55659.290341645756	1076.149387881196	13987.227577335143	1785.1478503238618	7.175167680549057E-5	-55659.290341645756	0.0	-2137.311150550354
56000	-57813.46402488478	-2157.449509117831	-55656.01451576695	1048.8981030616603	14389.999985842998	1984.4218881046893	7.175167680549057E-5	-55656.01451576695	0.0	-2145.749477435397
57000	-57808.9960550202	-2150.837771869104	-55658.1582831511	1047.1535817854822	14079.56431904275	1831.9708011577536	7.175167680549057E-5	-55658.1582831511	0.0	-2139.255410525321
58000	-57793.43827335745	-2153.5828409079472	-55639.855432449505	1068.8889993650496	14199.571059599328	2113.056883696694	7.175167680549057E-5	-55639.855432449505	0.0	-2141.7900712613064
59000	-57811.27260999452	-2152.42151146887	-55658.85109852565	1120.3432691977691	14261.975134522982	1899.7015995915056	7.175167680549057E-5	-55658.85109852565	0.0	-2140.7857568805152
60000	-57820.32836626813	-2157.388740840141	-55662.939625427985	1085.802874872912	14250.120031344628	2153.207308391246	7.175167680549057E-5	-55662.939625427985	0.0	-2145.5681306768593
61000	-57817.767741140204	-2144.9935428654708	-55672.77419827473	1054.3358894354465	13830.625401324323	1950.8112853627304	7.175167680549057E-5	-55672.77419827473	0.0	-2133.318691074063
