state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-67964.2183039627	-2304.329199300926	-65659.88910466176	720.6461690040057	15705.325262317412	3380.625486895421	6.513735485698102E-5	-65659.88910466176	0.0	-2291.8347476893578
2000	-65064.18404126578	-2254.53392329192	-62809.650117973855	949.4353961699946	15230.31341318388	3364.2853441688853	6.513735485698102E-5	-62809.650117973855	0.0	-2242.0467768262747
3000	-63805.42971011326	-2222.434000481899	-61582.99570963136	1244.5315919537334	15652.20485411537	2562.5302610399776	6.513735485698102E-5	-61582.99570963136	0.0	-2210.354927050241
4000	-63039.564445280215	-2181.413867817835	-60858.15057746238	1256.0735210902606	15338.299442224536	2175.364021345986	6.513735485698102E-5	-60858.15057746238	0.0	-2169.578106239838
5000	-62833.47711971525	-2173.128037928812	-60660.34908178644	1260.0434853135941	15225.531413759903	2041.3773535535263	6.513735485698102E-5	-60660.34908178644	0.0	-2161.386255202257
6000	-62745.29794370285	-2177.3453204338048	-60567.95262326904	1251.528761022268	15414.057867747188	2359.764114149925	6.513735485698102E-5	-60567.95262326904	0.0	-2165.3889056345197
7000	-62638.56067198423	-2166.4030885147645	-60472.15758346947	1268.065000403708	15380.222792558645	2196.18399891132	6.513735485698102E-5	-60472.15758346947	0.0	-2154.553223722079
8000	-62569.0761208746	-2168.4065807250145	-60400.66954014958	1264.4220054234038	15664.353802629701	2011.1278469317017	6.513735485698102E-5	-60400.66954014958	0.0	-2156.68683136192
9000	-62539.692995067366	-2163.7223204781303	-60375.97067458923	1275.2048067075657	15581.15893443512	1955.858592163891	6.513735485698102E-5	-60375.97067458923	0.0	-2152.0436610353486
10000	-62506.35703542823	-2164.5725778386195	-60341.78445758961	1276.1747280049785	15618.360180577623	1964.3979817179134	6.513735485698102E-5	-60341.78445758961	0.0	-2152.887497717928
11000	-62477.99559636843	-2159.729368096853	-60318.26622827158	1246.5625616648915	15607.904855498735	2052.7833727675593	6.513735485698102E-5	-60318.26622827158	0.0	-2147.979358458666
12000	-62447.23302201761	-2154.30399811778	-60292.92902389983	1285.373131822404	15698.356602397616	2104.127789108952	6.513735485698102E-5	-60292.92902389983	0.0	-2142.5174887820463
