state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-67638.52887927763	-2307.483492029946	-65331.04538724769	456.77851036217277	15697.650488624093	3750.1558682006244	6.524822695035461E-5	-65331.04538724769	0.0	-2294.8322834101195
2000	-66147.9477128034	-2277.237995202863	-63870.70971760054	526.5522712602489	15317.099410636807	3654.06613869272	6.524822695035461E-5	-63870.70971760054	0.0	-2264.6260732008186
3000	-65292.66891539597	-2252.058621803607	-63040.61029359236	675.3907548511539	15469.084143426651	2908.941389722034	6.524822695035461E-5	-63040.61029359236	0.0	-2239.790053453995
4000	-64751.61438649845	-2231.128847872903	-62520.485538625544	782.2443716419165	15491.754024988795	2964.825116773354	6.524822695035461E-5	-62520.485538625544	0.0	-2218.8317540675735
5000	-64193.61792624708	-2211.273602838319	-61982.34432340876	783.4693389222326	15330.895863211166	2506.902010979794	6.524822695035461E-5	-61982.34432340876	0.0	-2199.2272280147495
6000	-63880.65676100675	-2199.42753524948	-61681.22922575727	847.2303734236925	15499.37678898795	2426.050014298835	6.524822695035461E-5	-61681.22922575727	0.0	-2187.4299469259836
7000	-63693.676213132225	-2185.83317074775	-61507.84304238448	865.1210883565079	15210.087339223406	2362.4947022994347	6.524822695035461E-5	-61507.84304238448	0.0	-2173.8750380838774
8000	-63516.307817878325	-2190.4104351309675	-61325.89738274736	917.9070126091686	15880.32143668272	2342.9274548054054	6.524822695035461E-5	-61325.89738274736	0.0	-2178.4646548482838
9000	-63381.6777108056	-2177.9934907054503	-61203.68422010015	880.9987099790792	15308.87289448278	2144.1800336355277	6.524822695035461E-5	-61203.68422010015	0.0	-2166.1790965136493
10000	-63258.129773243636	-2172.3361277904924	-61085.793645453145	865.6237867940604	15322.45619704424	2058.3507370527923	6.524822695035461E-5	-61085.793645453145	0.0	-2160.5821184205874
11000	-63175.77792622844	-2166.4781726426836	-61009.29975358576	903.6397297959203	15379.22181898632	2159.8251017123043	6.524822695035461E-5	-61009.29975358576	0.0	-2154.653021456261
12000	-63109.41814280876	-2168.155317373271	-60941.26282543549	942.8099557747873	15354.00298580372	2257.21282373904	6.524822695035461E-5	-60941.26282543549	0.0	-2156.264838272953
13000	-63077.36843046752	-2172.6423306862757	-60904.72609978124	952.991472662208	15955.310133365094	2227.984954125093	6.524822695035461E-5	-60904.72609978124	0.0	-2160.771169561788
14000	-63041.858055755845	-2160.401566889423	-60881.456488866424	924.2498536749811	15267.99750099741	2188.7866076168775	6.524822695035461E-5	-60881.456488866424	0.0	-2148.556698281932
15000	-63012.119149430226	-2165.9801734592247	-60846.138975971	977.3899689798704	15917.359248115641	2141.034503126055	6.524822695035461E-5	-60846.138975971	0.0	-2154.167951096366
16000	-62989.061724613115	-2158.0456752944615	-60831.016049318656	928.8125100155356	15340.794482174431	2147.1829957066716	6.524822695035461E-5	-60831.016049318656	0.0	-2146.2292105552697
17000	-62970.90342950381	-2154.1038863394574	-60816.79954316435	905.7861897252715	15259.930612988077	2012.0488056058844	6.524822695035461E-5	-60816.79954316435	0.0	-2142.3834614909556
18000	-62966.775532343185	-2160.4152192953397	-60806.360313047844	936.8491839747819	15596.43807457161	2059.66832720235	6.524822695035461E-5	-60806.360313047844	0.0	-2148.660264852396
19000	-62936.57132000627	-2155.378313638273	-60781.193006368	927.5257551060296	15380.908412283645	1917.8360481576628	6.524822695035461E-5	-60781.193006368	0.0	-2143.72857275414
20000	-62944.61979702738	-2157.826009125846	-60786.79378790153	935.0291567767255	15545.833140800183	2060.1779354727623	6.524822695035461E-5	-60786.79378790153	0.0	-2146.0706893094525
21000	-62944.888667954176	-2157.147737477886	-60787.74093047629	953.5563431429429	15487.590252342225	2118.4792695788697	6.524822695035461E-5	-60787.74093047629	0.0	-2145.3511784748803
22000	-62949.26038851191	-2159.6162545317743	-60789.64413398014	955.2598781200946	15604.645872261483	2059.3993176555737	6.524822695035461E-5	-60789.64413398014	0.0	-2147.861492995313
23000	-62935.463045675126	-2147.871579949997	-60787.59146572513	964.4393226884374	15432.970473151112	2013.5242779483603	6.524822695035461E-5	-60787.59146572513	0.0	-2136.1500735199834
24000	-62921.37298953012	-2148.335395850237	-60773.03759367989	962.6341857538084	15371.476236651026	2019.9736472586949	6.524822695035461E-5	-60773.03759367989	0.0	-2136.6091706610478
25000	-62905.355595189205	-2152.783093126798	-60752.57250206241	982.2038751103456	15653.28056147578	1843.6768540298651	6.524822695035461E-5	-60752.57250206241	0.0	-2141.191370019229
26000	-62878.429230579495	-2146.1562441413225	-60732.272986438176	980.2452820161225	15473.011717153138	1728.570624181698	6.524822695035461E-5	-60732.272986438176	0.0	-2134.659155747016
27000	-62882.146579827364	-2146.6889926665567	-60735.45758716081	962.5433762329596	15543.798384374191	1939.6657647228053	6.524822695035461E-5	-60735.45758716081	0.0	-2135.022582500262
28000	-62877.922766541335	-2149.7328629825156	-60728.18990355882	972.2626826010617	15718.052937916369	1985.8517558351027	6.524822695035461E-5	-60728.18990355882	0.0	-2138.0317691722735
29000	-62871.09235764314	-2141.2744884370886	-60729.81786920605	974.9616187405207	15370.77579940902	1898.4481198141814	6.524822695035461E-5	-60729.81786920605	0.0	-2129.6397053200935
30000	-62875.73225111339	-2139.805017797151	-60735.92723331624	978.9094096552105	15435.534143960318	1830.394443472744	6.524822695035461E-5	-60735.92723331624	0.0	-2128.223921498368
31000	-62897.14864683326	-2151.2438487140535	-60745.904798119205	1017.6051307624449	16022.365638097495	1725.2674667835677	6.524822695035461E-5	-60745.904798119205	0.0	-2139.7495641782675
32000	-62868.651442349925	-2142.623667674033	-60726.027774675895	980.3733203854525	15511.037470599107	1844.894776859925	6.524822695035461E-5	-60726.027774675895	0.0	-2131.0309738194196
33000	-62855.38355399278	-2138.472718148217	-60716.91083584457	944.9032555182309	15152.350736657885	1938.0800562711515	6.524822695035461E-5	-60716.91083584457	0.0	-2126.807512771162
34000	-62870.19901699715	-2142.254505892516	-60727.94451110463	978.434897872136	15504.315598672856	1941.9555673197156	6.524822695035461E-5	-60727.94451110463	0.0	-2130.586357643728
35000	-62871.866917059175	-2146.1467200594816	-60725.7201969997	986.4490578343638	15692.303204133601	1812.5971487361235	6.524822695035461E-5	-60725.7201969997	0.0	-2134.5799791149648
36000	-62866.091231739316	-2146.2929582915344	-60719.798273447785	1002.9495730700329	15732.569701491817	1755.92326999337	6.524822695035461E-5	-60719.798273447785	0.0	-2134.772846984935
37000	-62858.51946043449	-2142.970357544393	-60715.549102890094	1007.1120582656641	15681.874332520938	1638.1797252584795	6.524822695035461E-5	-60715.549102890094	0.0	-2131.551913409492
38000	-62865.654948659605	-2138.9969585029653	-60726.65799015664	1027.8020420453022	15581.573415026636	1765.9503296502357	6.524822695035461E-5	-60726.65799015664	0.0	-2127.4684932695263
39000	-62865.530449254875	-2145.270764926932	-60720.259684327946	1017.7274136992097	15850.965366753755	2108.6276843066576	6.524822695035461E-5	-60720.259684327946	0.0	-2133.4810974794113
40000	-62861.74228345717	-2137.238188383379	-60724.50409507379	1013.6423582686222	15600.580642774166	1721.8764790247271	6.524822695035461E-5	-60724.50409507379	0.0	-2125.746787611402
41000	-62867.297220888686	-2141.3860241063453	-60725.91119678234	991.1520763640954	15800.569794045952	2121.9791013572612	6.524822695035461E-5	-60725.91119678234	0.0	-2129.5870242258297
42000	-62865.32489076436	-2138.1830786453206	-60727.141812119036	1007.0995194894118	15722.144137382718	1781.3715992767982	6.524822695035461E-5	-60727.141812119036	0.0	-2126.6418535783214
43000	-62864.03235768426	-2134.970812362008	-60729.06154532225	996.0378103354069	15594.857814415951	1855.9751366112125	6.524822695035461E-5	-60729.06154532225	0.0	-2123.3693149697183
44000	-62848.869095915215	-2131.3397520409085	-60717.52934387431	989.6447502102045	15400.594169559738	1712.7305967991458	6.524822695035461E-5	-60717.52934387431	0.0	-2119.8561563026046
45000	-62858.00478199258	-2130.8754872765294	-60727.129294716055	1021.4462337866024	15475.898366744837	1843.7232148131698	6.524822695035461E-5	-60727.129294716055	0.0	-2119.2837272057955
46000	-62878.28347947053	-2137.5286124701847	-60740.754867000345	1024.0002588070806	15891.267481717998	1834.3436200502083	6.524822695035461E-5	-60740.754867000345	0.0	-2125.944348876011
47000	-62858.95205459368	-2130.1400718377135	-60728.81198275597	1006.5411530415256	15429.232343729964	1652.3733679596758	6.524822695035461E-5	-60728.81198275597	0.0	-2118.70900772877
48000	-62858.218050192874	-2132.124538420902	-60726.09351177197	1001.9903902948696	15540.046481907439	1717.1712882030527	6.524822695035461E-5	-60726.09351177197	0.0	-2120.6371480563266
49000	-62851.09777000992	-2129.5910454857985	-60721.506724524115	993.3154676738903	15381.187696274676	1754.8819715303152	6.524822695035461E-5	-60721.506724524115	0.0	-2118.0718043409624
50000	-62827.380191707496	-2131.4694566721496	-60695.910735035344	1057.6141015953224	15934.00003003082	1809.4384058044275	6.524822695035461E-5	-60695.910735035344	0.0	-2119.905277673438
51000	-62827.17739858875	-2127.13164139803	-60700.04575719072	990.1654569859046	15413.475740266815	1834.2361012691504	6.524822695035461E-5	-60700.04575719072	0.0	-2115.5474639489444
52000	-62847.23469645414	-2127.0819768828806	-60720.15271957126	982.536065846902	15352.77019527698	1951.31512435594	6.524822695035461E-5	-60720.15271957126	0.0	-2115.4067445754317
53000	-62829.4987260072	-2132.0051754137617	-60697.49355059344	982.474306266471	15548.993706522971	1861.9762460361633	6.524822695035461E-5	-60697.49355059344	0.0	-2120.3989310221154
54000	-62838.6021310665	-2132.2742358388828	-60706.327895227616	999.7300016195588	15787.408870972931	1711.2572729866895	6.524822695035461E-5	-60706.327895227616	0.0	-2120.7919011553076
55000	-62838.98122817856	-2126.540416014369	-60712.4408121642	1021.2069041987941	15522.879668217976	1727.641975941957	6.524822695035461E-5	-60712.4408121642	0.0	-2115.0441153769416
56000	-62843.590368698	-2129.1662479835586	-60714.424120714444	1005.9480068262723	15730.076872011381	1786.0980933884825	6.524822695035461E-5	-60714.424120714444	0.0	-2117.6211333005517
57000	-62822.927906253935	-2132.4762622802878	-60690.45164397365	1012.9607683572966	15634.919825125718	1680.547217798108	6.524822695035461E-5	-60690.45164397365	0.0	-2121.0204525021404
58000	-62826.93026827131	-2135.1547107679794	-60691.77555750333	1026.8519085131468	15809.588958017988	1938.3998176725465	6.524822695035461E-5	-60691.77555750333	0.0	-2123.489262366712
59000	-62839.89785654188	-2127.706158926016	-60712.19169761586	1050.7917705650354	15612.316257496532	1715.2091385481144	6.524822695035461E-5	-60712.19169761586	0.0	-2116.220444083001
60000	-62855.44316741099	-2128.6084249178843	-60726.834742493105	985.4410850117392	15501.264268250106	1910.899342152734	6.524822695035461E-5	-60726.834742493105	0.0	-2116.964018991763
61000	-62837.0402357673	-2130.5086237850223	-60706.53161198228	986.6511005963641	15432.192508374546	1817.379504955721	6.524822695035461E-5	-60706.53161198228	0.0	-2118.9380121624054
62000	-62843.112728621454	-2127.2229301097386	-60715.889798511715	973.3245579256799	15263.053100210485	1672.3841418232685	6.524822695035461E-5	-60715.889798511715	0.0	-2115.7742490139944
63000	-62831.140321771185	-2132.70578953373	-60698.43453223746	1014.0155340096578	15602.163823385457	1722.4122233467692	6.524822695035461E-5	-60698.43453223746	0.0	-2121.213932792623
64000	-62831.428969571854	-2136.4738489891974	-60694.95512058266	1066.216189618251	15917.398612340723	1856.7373508777425	6.524822695035461E-5	-60694.95512058266	0.0	-2124.8717478558497
65000	-62816.58800741597	-2136.66492683649	-60679.92308057948	1005.2131531885432	15785.867586303013	1900.0017442338192	6.524822695035461E-5	-60679.92308057948	0.0	-2125.0289397212455
66000	-62819.85133337967	-2134.2637697552827	-60685.58756362439	991.6631404175581	15645.9715378135	1763.6165424773505	6.524822695035461E-5	-60685.58756362439	0.0	-2122.7372448268197
67000	-62817.284431809116	-2137.179505003316	-60680.1049268058	979.212762785288	15725.46057059199	1762.1909512979971	6.524822695035461E-5	-60680.1049268058	0.0	-2125.6541665176783
68000	-62833.698779419385	-2135.0822787583916	-60698.616500660995	1009.2997719580763	15753.577068071945	1781.0659243669681	6.524822695035461E-5	-60698.616500660995	0.0	-2123.541305583231
69000	-62824.934880330286	-2135.5963288632433	-60689.338551467044	1005.5232092653504	15691.480858401423	1980.427320198966	6.524822695035461E-5	-60689.338551467044	0.0	-2123.8992682956678
70000	-62828.8790798619	-2134.869219039876	-60694.00986082203	1001.4847747980632	15580.628313844947	1825.3171853854103	6.524822695035461E-5	-60694.00986082203	0.0	-2123.2922044010206
71000	-62827.25269194283	-2130.6545121660665	-60696.59817977676	1002.0283584457262	15428.425719094907	1980.7764307941297	6.524822695035461E-5	-60696.59817977676	0.0	-2118.95719170519
72000	-62835.22024816762	-2127.8303515054863	-60707.389896662135	983.3126282005194	15319.416889935523	1782.6202346631005	6.524822695035461E-5	-60707.389896662135	0.0	-2116.288097928339
73000	-62815.44703754788	-2130.161119585338	-60685.28591796254	974.2712935313681	15351.180932086027	2070.6027151397357	6.524822695035461E-5	-60685.28591796254	0.0	-2118.39834445646
74000	-62810.45118704265	-2128.9048681265813	-60681.546318916066	993.3917736723816	15458.332868740214	1926.392048429587	6.524822695035461E-5	-60681.546318916066	0.0	-2117.2485722925003
75000	-62819.09601541138	-2129.6289960658437	-60689.46701934553	984.8642004162393	15563.410694106653	1703.2250489376415	6.524822695035461E-5	-60689.46701934553	0.0	-2118.153554697121
76000	-62812.73671706225	-2130.0013906435106	-60682.73532641874	1008.7852431011764	15631.342740915647	1714.353445194536	6.524822695035461E-5	-60682.73532641874	0.0	-2118.516407070041
