state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-75376.8548534404	-2342.3591650612734	-73034.49568837912	460.5821892006008	16854.94335073151	4363.347387260979	5.955463490419472E-5	-73034.49568837912	0.0	-2329.477903823015
2000	-71942.71938954399	-2294.657703349492	-69648.06168619449	635.9386204955734	16943.698172165954	3739.257814920492	5.955463490419472E-5	-69648.06168619449	0.0	-2282.010901604749
3000	-70551.45362462707	-2270.470418441217	-68280.98320618586	863.6220222345294	17243.91124876363	3084.625464556967	5.955463490419472E-5	-68280.98320618586	0.0	-2258.1138707411205
4000	-70041.77762691877	-2252.572309154793	-67789.20531776398	893.2151106698843	17039.52836131132	2818.2670262503925	5.955463490419472E-5	-67789.20531776398	0.0	-2240.351161663058
5000	-69499.05774952882	-2227.514411016796	-67271.54333851203	865.3817597169204	16615.363774788042	2679.8936193114637	5.955463490419472E-5	-67271.54333851203	0.0	-2215.368525325
6000	-69315.77550924146	-2226.026519478107	-67089.74898976335	944.6577187513119	17318.511482386264	2889.1678559110965	5.955463490419472E-5	-67089.74898976335	0.0	-2213.7681703142425
7000	-68913.19839102804	-2207.7384919546103	-66705.45989907342	977.9471363740656	17020.54394577658	2581.8736812122283	5.955463490419472E-5	-66705.45989907342	0.0	-2195.648207522777
8000	-68796.94081991927	-2199.7716983206533	-66597.16912159862	1041.2009383121401	16965.133851914372	2138.4335199597826	5.955463490419472E-5	-66597.16912159862	0.0	-2187.961274113911
9000	-68749.63232460286	-2196.0374164204372	-66553.59490818242	1013.6823036458105	16785.199774723867	2161.0678795478325	5.955463490419472E-5	-66553.59490818242	0.0	-2184.2114139463956
10000	-68682.45277567582	-2187.522602271062	-66494.93017340476	1048.9267171808724	16772.361863781116	2145.95222369045	5.955463490419472E-5	-66494.93017340476	0.0	-2175.7069858156233
11000	-68660.02678520155	-2188.81779850843	-66471.20898669312	1078.4123306228	17079.06885692986	2363.3323134159555	5.955463490419472E-5	-66471.20898669312	0.0	-2176.859139268771
12000	-68620.96092367829	-2188.859489261004	-66432.10143441729	1101.4503652262354	17210.87615644645	2456.709150648743	5.955463490419472E-5	-66432.10143441729	0.0	-2176.8432202548
13000	-68614.09005820591	-2180.035160695268	-66434.05489751065	1061.0186713099606	16758.759407386457	2404.6284739908892	5.955463490419472E-5	-66434.05489751065	0.0	-2168.050759258974
14000	-68573.49734780291	-2176.281976693061	-66397.21537110985	1119.7688254071375	16778.06277848624	2194.66289116374	5.955463490419472E-5	-66397.21537110985	0.0	-2164.433137936107
15000	-68566.00860884244	-2183.334962118287	-66382.67364672416	1113.6662698226405	17223.23672988496	2324.3933488319203	5.955463490419472E-5	-66382.67364672416	0.0	-2171.400973489123
16000	-68584.9081608209	-2187.803220399674	-66397.10494042122	1107.0390523365068	17430.451955246404	2285.39363873321	5.955463490419472E-5	-66397.10494042122	0.0	-2175.8943409191716
17000	-68565.80292460287	-2173.706016641018	-66392.09690796185	1109.619860287381	16933.611113933675	2178.204255257529	5.955463490419472E-5	-66392.09690796185	0.0	-2161.8683235249096
18000	-68557.47105825305	-2175.9822199577916	-66381.48883829526	1140.62326484411	17203.88840726054	2184.5784041017932	5.955463490419472E-5	-66381.48883829526	0.0	-2164.140200785532
19000	-68536.9727909113	-2173.4046896642144	-66363.56810124709	1091.2550332428355	16909.686728651857	2173.3255016809417	5.955463490419472E-5	-66363.56810124709	0.0	-2161.5703158976103
20000	-68517.5010796147	-2173.2201602198957	-66344.2809193948	1112.5026350735375	16997.412645414766	2141.7618428730902	5.955463490419472E-5	-66344.2809193948	0.0	-2161.4074353944206
21000	-68507.6890352111	-2170.4016288322946	-66337.2874063788	1113.743951644742	16910.83490356667	2213.644088014741	5.955463490419472E-5	-66337.2874063788	0.0	-2158.5400351536514
22000	-68513.6913937749	-2173.5692215907097	-66340.1221721842	1099.0790738013607	17107.087154802375	2381.242525790919	5.955463490419472E-5	-66340.1221721842	0.0	-2161.599345421943
23000	-68513.44766764937	-2166.1224058687244	-66347.32526178064	1094.0301994955282	16800.220339993524	2104.1003207161693	5.955463490419472E-5	-66347.32526178064	0.0	-2154.3359158306857
24000	-68496.08911195146	-2169.754991548074	-66326.33412040338	1118.9976293351228	17091.361873099657	2161.0446753712718	5.955463490419472E-5	-66326.33412040338	0.0	-2157.9290049643137
25000	-68494.14500807313	-2165.5069105385637	-66328.63809753457	1127.9048292476716	17072.24532208232	1971.1924906496622	5.955463490419472E-5	-66328.63809753457	0.0	-2153.816740762503
26000	-68474.24610887143	-2158.458353059263	-66315.78775581217	1112.5030325854048	16623.53897885247	2119.425818406321	5.955463490419472E-5	-66315.78775581217	0.0	-2146.6611335266734
27000	-68470.71244541527	-2168.011079263338	-66302.70136615193	1156.9211596371886	17175.05771523408	1883.3864610429537	5.955463490419472E-5	-66302.70136615193	0.0	-2156.388017499841
28000	-68476.88181878648	-2165.1771402943864	-66311.7046784921	1141.1331570242362	17071.115881785663	2204.578678756566	5.955463490419472E-5	-66311.7046784921	0.0	-2153.3216252367865
29000	-68471.2912146598	-2165.4402862447473	-66305.85092841505	1142.1763989707406	17178.218347205573	2120.635966263728	5.955463490419472E-5	-66305.85092841505	0.0	-2153.642222646807
30000	-68461.95350793813	-2163.4082903849717	-66298.54521755315	1143.3713150343233	17097.984583713485	2310.142529877063	5.955463490419472E-5	-66298.54521755315	0.0	-2151.4834297329944
31000	-68471.7585998705	-2167.1020158795845	-66304.65658399092	1176.0548031402107	17384.31989932905	1879.4980652721886	5.955463490419472E-5	-66304.65658399092	0.0	-2155.48199473775
32000	-68453.18471904846	-2164.523778272039	-66288.66094077642	1165.8793354143581	17260.079039022963	2227.658386712404	5.955463490419472E-5	-66288.66094077642	0.0	-2152.652834358463
33000	-68427.76080240172	-2159.7259651472536	-66268.03483725447	1165.8998373872967	17215.61345036749	2044.0874952546633	5.955463490419472E-5	-66268.03483725447	0.0	-2147.9822236749797
34000	-68440.04629889925	-2159.5825637026737	-66280.46373519658	1122.480614188568	16950.086445849243	1994.7055352963882	5.955463490419472E-5	-66280.46373519658	0.0	-2147.874909430149
