state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
12000	-9700.472171382065	-2428.5860983508064	-7271.886073031259	8979.54865707577	33256.74403492028	6887.956187418495	7321.322338196836	1216.209045675203	3776.6704926576094	1122.73100557923	1747.407706553026	2935.429015785281	3015.574082077107	1730.5613815966508	1031.986806529661	3.488813045127039E-5	-7271.886073031259	0.0	-2218.520033127255
24000	-9579.055600912927	-2397.4730277338053	-7181.582573179121	8697.909716480583	33206.20894569982	5232.348534010978	2829.0842848557663	2016.3472065358765	10995.711474791253	882.1778070515086	1744.3166979500966	1162.175042224981	3263.782341440393	1371.7981678275817	795.3275166866861	3.488813045127039E-5	-7181.582573179121	0.0	-2187.267132712079
36000	-9513.48779130207	-2365.4676687761735	-7148.020122525896	10381.357479188984	36725.24664722057	3489.9620190991477	2783.1973185596635	2915.4700843702235	11574.602029268268	912.1305557419279	703.2709043417506	937.7229242490231	2400.147477490724	1180.4407523525124	1166.196298475444	3.488813045127039E-5	-7148.020122525896	0.0	-2160.124636936055
48000	-9501.026692897238	-2366.061316261881	-7134.965376635357	9842.733823805282	36385.221272611394	4061.087243150973	1243.8416260128479	3569.24343882775	11311.913026360135	1236.327441050965	610.3756020971496	1182.3639491388537	3029.954621451535	1333.22467789519	1488.7537197168308	3.488813045127039E-5	-7134.965376635357	0.0	-2158.5639860277233
60000	-9485.99521780806	-2352.830159987055	-7133.165057821005	8795.445980725326	33300.49295084796	4223.420718502541	1197.7668497475613	2838.0771637952907	7814.5932295426	1477.7731681656364	511.5208733744404	1125.640928177466	2052.482312609113	1296.6067633101534	1912.1279747529304	3.488813045127039E-5	-7133.165057821005	0.0	-2148.521739070199
72000	-9457.820745916819	-2326.9775726784214	-7130.843173238397	8943.262970716863	32934.38966406264	4685.0273662332165	1552.2279526180705	2176.7618537411627	11660.368406065134	1533.7075310728626	254.90903505611857	783.8959852862044	1226.8274357854798	2251.00541498306	1307.6443371099654	3.488813045127039E-5	-7130.843173238397	0.0	-2121.824597204071
84000	-9431.343172125893	-2318.690421470811	-7112.652750655081	9064.811206715183	33246.73327413023	3200.611652883245	1436.6135880313793	3482.9560366144656	8560.23259253589	1309.4511867920799	235.01336322692083	562.4109903136671	1762.1439822294158	2334.7709537990486	2450.679129994364	3.488813045127039E-5	-7112.652750655081	0.0	-2115.0455259005607
96000	-9362.517697322888	-2280.565108102959	-7081.952589219929	9358.010846436156	33794.853428477305	1260.0132810719565	1690.3386075415526	1837.2218544710674	2064.129309733517	8235.109364826172	171.17711974604958	634.9368037783023	1266.8696605068142	1803.0689324061489	1523.9520506890024	3.488813045127039E-5	-7081.952589219929	0.0	-2080.9583295123375
108000	-9322.91116811284	-2261.9787865804637	-7060.932381532376	8773.162812663655	32569.863921842312	1010.2788861428975	1667.0940942845934	1975.7694831050521	3758.5746040857834	12140.61606767694	112.84161321949767	512.9597090111184	1089.0280515794227	1125.7299891964587	1489.4806062766445	3.488813045127039E-5	-7060.932381532376	0.0	-2062.0550036281456
120000	-9353.360716860425	-2281.984000258303	-7071.376716602122	8878.340116124466	34081.7417454616	1390.3488382465794	1861.659681808665	2382.344524355412	1778.169152385253	10727.285992647383	224.56623431989152	455.96649277861144	1012.1081128652198	2121.832854542886	1357.1888212558868	3.488813045127039E-5	-7071.376716602122	0.0	-2080.448129339159
