state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
12000	-9681.506517928416	-2419.5939612737006	-7261.9125566547145	7091.923540891089	34699.122385984316	6421.747621271162	5096.639585554027	1724.496297808343	4493.067221055522	1642.5371078630415	1607.0259421415753	4515.923115097861	1747.1426146714816	868.7512892054714	1940.0126116131178	3.00163132137031E-5	-7261.9125566547145	0.0	-2208.7744888754805
24000	-9629.779760167732	-2378.266423551659	-7251.5133366160735	7838.617873062318	36621.17252519722	5311.038377583362	4928.779763503815	970.1577522001903	3371.3834274718556	1909.94770690303	1905.6397419269074	2065.1598731523686	1412.5692823539027	937.4135913496269	1510.9447019429908	3.00163132137031E-5	-7251.5133366160735	0.0	-2173.0059722902342
36000	-9604.14333967656	-2376.192022275849	-7227.951317400712	7817.323642705411	36710.067425159024	3230.637066185562	4372.774390803631	3002.8514777306955	3794.1338030582306	906.8324138843338	2816.3349386242294	2721.0282975209793	716.0021132408868	923.6162481881004	1603.0961064907094	3.00163132137031E-5	-7227.951317400712	0.0	-2170.9765805661505
48000	-9586.96274847716	-2370.5687183028913	-7216.39403017427	8412.640262064442	38895.20929523805	1132.3079230959468	4031.0423426420252	4686.404248321059	1127.5572888500346	2468.327614163975	1632.8624670981721	3030.425673316637	1822.5373562858533	862.9185983935415	2590.7643992441604	3.00163132137031E-5	-7216.39403017427	0.0	-2164.0407417781685
60000	-9556.34656198071	-2364.951298835454	-7191.395263145256	7436.412441914047	36288.121703954086	1461.4802027285164	2759.2798959820175	1586.2283287719792	1919.6664636982266	2609.9349827538617	1618.9236297855607	2312.8912559196774	2682.1839558244055	921.14339592995	2932.399827022241	3.00163132137031E-5	-7191.395263145256	0.0	-2161.1215229728205
72000	-9562.332265989098	-2333.6577528128537	-7228.674513176245	8044.93993974311	36358.48788596476	2540.4844800145124	2437.068848262661	1176.8482917674635	984.9775840824288	2420.0889943511647	1847.8943457388057	2758.2763328384	1740.4933532368693	1599.1202117850537	1889.379097186482	3.00163132137031E-5	-7228.674513176245	0.0	-2132.430073397988
84000	-9545.012853925173	-2336.2053501547484	-7208.807503770425	7774.888144086377	36228.87062080971	3037.179155876944	1790.6953412016546	2243.873222098076	711.7561104968825	1660.8430462230258	2504.948793400785	3626.5940276828205	1557.1635989739855	1121.5803799321807	3316.9550350302925	3.00163132137031E-5	-7208.807503770425	0.0	-2132.2792704451713
96000	-9526.92686116583	-2318.516126925967	-7208.410734239864	7912.520265949299	36113.34491293351	1277.295708506833	2907.103217415275	2366.591531246115	538.0009524488618	1527.4780590387056	1763.4739083521808	3700.2938776005058	1113.4954364504194	1118.27606396949	2261.948733862854	3.00163132137031E-5	-7208.410734239864	0.0	-2118.1808773643756
108000	-9509.295583665978	-2307.1852580547566	-7202.110325611221	8114.7952293541175	36936.762149208014	1035.5494044582117	2498.822681715068	2944.278092790961	666.5373233474102	1591.388947938466	1210.8052540668828	2029.026015451353	1689.62091035085	749.7141540842136	2175.446230509851	3.00163132137031E-5	-7202.110325611221	0.0	-2109.135112515621
120000	-9478.643330464462	-2277.9526903728993	-7200.690640091562	7671.922175236617	35776.69082724903	569.733086126369	3631.3320009032223	2306.460722486439	1350.6576669778265	890.2113836350626	1053.549066740179	3419.096902556873	1178.949679911716	1347.2608581634327	2191.917628619805	3.00163132137031E-5	-7200.690640091562	0.0	-2076.828819591641
132000	-9478.51160049568	-2282.169047543658	-7196.342552952023	7365.049789880671	35847.39484213027	1289.7920957230924	2752.818196623296	2452.092857866586	1200.2591552966296	583.9972693618682	402.45911962924384	2841.997468373539	2218.447884316045	1173.8453004916726	2463.71759809679	3.00163132137031E-5	-7196.342552952023	0.0	-2082.116431662519
144000	-9511.680800186874	-2311.2541972480512	-7200.426602938823	8401.998092312428	38678.71976808522	1315.8155361131817	1258.0087352334656	2214.9731742090717	5548.643259223182	1067.3984805427808	659.6476902126361	1890.66091811902	3449.464828087264	1015.4285932795665	1945.7337508902326	3.00163132137031E-5	-7200.426602938823	0.0	-2109.708555210479
156000	-9510.121314478863	-2305.019520696297	-7205.101793782567	8014.458708139915	37508.93654943694	1710.8138491112084	3201.7519952395332	701.6600056726488	3359.141314175569	693.0020752343574	723.9144601976903	1815.4649749792127	2563.3061184556336	1667.4847991671174	3091.4562757735607	3.00163132137031E-5	-7205.101793782567	0.0	-2102.473434005209
168000	-9523.294104825376	-2325.4196789837592	-7197.874425841617	8118.002355395671	38080.95820731274	2838.6021446917866	4216.446221951013	851.5121766670823	2210.219602174542	1562.0533342551666	1268.1084675460384	903.5303098530056	3268.390102568514	1226.5814593348548	2788.0751771124387	3.00163132137031E-5	-7197.874425841617	0.0	-2121.4380817505066
180000	-9554.099373544981	-2345.737632530114	-7208.361741014866	7791.47200624053	37081.40270719399	2474.829991008966	3902.6605852741727	2886.28511164012	1619.4124678479393	569.2122600656725	1287.4157895377025	2168.9435359011864	2908.7769030649683	1157.7344941248773	2677.8828177848654	3.00163132137031E-5	-7208.361741014866	0.0	-2142.5072026625116
192000	-9539.583486226777	-2319.663190980188	-7219.920295246588	7411.355908959524	36045.35126398346	2540.9359061254186	1933.3769200888617	6057.947642104201	956.6207970625063	421.65774010276147	660.2915435638538	3865.205668976771	2216.8665037966457	1165.618487315326	2682.6184872861086	3.00163132137031E-5	-7219.920295246588	0.0	-2114.975900106065
204000	-9525.013667125248	-2317.0647800422757	-7207.948887082972	6997.416301212739	34052.07483828431	1378.9963783731673	2677.5771050849694	1818.8513202972451	2373.2456307144275	1127.1919348415458	1196.2515739512394	2342.0965910185128	2853.79317317495	1497.6163235788727	2507.161597091505	3.00163132137031E-5	-7207.948887082972	0.0	-2115.2517842159887
216000	-9493.593730180626	-2289.888169327576	-7203.705560853049	8609.528766310854	37008.88016169302	968.6632445812706	2314.0255384370307	2331.0493677339027	1352.8661293632085	491.17706368629274	794.9335577994211	872.2394856777179	3769.197372349227	1305.8786278153084	2463.6743114011642	3.00163132137031E-5	-7203.705560853049	0.0	-2092.740453690475
228000	-9504.343010539926	-2298.7860670006735	-7205.556943539252	7870.724478374034	35868.32298243897	877.0715392406591	4739.60137896549	1707.9145882268358	2283.731448559479	513.3774117310533	1004.7699772388478	2410.445302413774	2374.193766101199	897.5910067990629	1595.8883112442693	3.00163132137031E-5	-7205.556943539252	0.0	-2097.986436658699
