state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
12000	-10489.2730745347	-2357.247123297353	-8132.025951237346	3332.227044537935	21249.516881185224	4196.950252117239	11459.728989628933	875.9909489561198	1826.4842191975824	1208.4857332548465	1412.2340277481683	1453.790542411467	3375.25920123038	1656.8878476287066	931.8093267551567	4.694356566996633E-5	-8132.025951237346	0.0	-2151.3853364416436
24000	-10468.319567677692	-2351.6247696288438	-8116.694798048848	3399.5933832156666	22095.25113286306	5215.6836124782685	12924.70521469253	633.030797119932	1284.988092472937	1331.5394088916917	1680.1285411289139	999.516917244937	2853.083509134682	2255.1044564570107	562.2590965729772	4.694356566996633E-5	-8116.694798048848	0.0	-2146.7384144933735
36000	-10340.081270624945	-2262.4000833119426	-8077.681187313004	3569.9187506984986	20919.456056500683	3867.9153256218715	13448.008501278158	570.1168635156185	518.452083391692	367.60002120083124	1685.4609814230614	1454.8172284222999	1829.1694570946906	2292.485725056531	672.3608790278822	4.694356566996633E-5	-8077.681187313004	0.0	-2061.854702383055
48000	-10359.629948414507	-2290.0051868151104	-8069.624761599397	3533.3506127085657	22816.409955295974	2047.8783518646417	9574.877500569923	337.01916635445747	486.20239562558254	925.5432853557247	1253.1626565814577	1854.6358436030591	3200.4912116697406	2583.7617520712884	990.0181981849234	4.694356566996633E-5	-8069.624761599397	0.0	-2089.2255844168512
60000	-10327.889867427159	-2264.280735545825	-8063.609131881333	3266.2371669940276	21701.210641376998	2532.0447940202603	10516.778016848624	158.1728306618271	296.0198198740619	1012.8886961485022	1788.0717899172007	1113.7058973794212	3180.3231959687714	1837.395187085614	1099.3688973812225	4.694356566996633E-5	-8063.609131881333	0.0	-2064.2628596378836
72000	-10309.40964036277	-2245.578026532058	-8063.831613830713	3320.459790345663	20838.20745649362	1600.7114546401504	10689.360427967109	248.49764098892308	504.4871253221406	806.0799252568423	888.1833126539061	1514.5909972511865	2135.6156293502945	2717.3213750861314	846.3413790688231	4.694356566996633E-5	-8063.831613830713	0.0	-2046.4536780710584
84000	-10296.307991514332	-2244.276305443864	-8052.031686070467	3742.034484082332	22688.698229609792	1722.4828876317877	9988.815814767588	674.1789009763429	188.86094104988604	439.0711263706003	1130.8573538491517	1394.757306392086	3020.902620708295	2850.6840043528396	1778.9384519666608	4.694356566996633E-5	-8052.031686070467	0.0	-2044.1509232767476
96000	-10241.408793942217	-2196.691720322836	-8044.71707361938	3539.7950769369354	21202.25421275608	1638.1212226783896	9941.874449232713	276.43473027204254	124.33692145919792	153.04951823293828	526.9502963670889	2891.3169082643994	2058.1798497029267	2931.588926458022	840.6817911924228	4.694356566996633E-5	-8044.71707361938	0.0	-2001.2063890186337
108000	-10247.30765799751	-2202.259348320371	-8045.048309677139	3765.24046594976	22644.13142286239	1660.005378423066	13667.582952006618	529.8960307833012	145.49000237369245	160.84551646974728	564.9055383117663	2023.9147591450667	2062.293706734854	1586.1856996083666	882.2281605290927	4.694356566996633E-5	-8045.048309677139	0.0	-2006.0936146537676
120000	-10246.177614789585	-2184.104248310658	-8062.073366478928	3459.867320144491	22696.46805142345	1524.7584968165847	11585.813656945398	447.4189197746541	293.7751918473917	104.17982041363545	429.342854246254	1780.4839276016503	2821.4177052740747	2311.0699552696587	886.8076371619974	4.694356566996633E-5	-8062.073366478928	0.0	-1987.0676264516267
132000	-10234.163436769199	-2177.69437904807	-8056.469057721128	3491.045041659798	22485.84490654996	1762.4478105770243	7567.043709942936	379.292027243887	205.1170173964887	170.02967013308992	372.98236668698144	1418.5175555836172	3901.9612706283874	1885.811369693124	892.5491477865356	4.694356566996633E-5	-8056.469057721128	0.0	-1986.2184259026114
144000	-10253.275626656048	-2196.9744469031443	-8056.301179752904	3697.148323208127	22463.028749665977	1296.317682770254	8427.742038206095	222.33857941669208	635.7488070846595	248.33424742683997	325.3652187265034	2136.198056078624	3051.4693129368343	1705.363889861863	863.4831004834657	4.694356566996633E-5	-8056.301179752904	0.0	-1999.475693630276
156000	-10254.470951160205	-2208.6109360756427	-8045.860015084563	3521.129057763287	22336.090906750982	1759.8929707565283	8699.223349163925	250.77414478795225	249.98984152899777	211.34691195907044	606.8727310392254	1411.4096845756853	2977.3643666989074	2503.117506330628	1527.2610453351558	4.694356566996633E-5	-8045.860015084563	0.0	-2014.6880781121372
168000	-10251.423822475348	-2191.393105949014	-8060.030716526334	3801.829156123741	22610.941210089477	2506.2726339466085	11080.612108683157	202.28274773479805	269.9246135962804	365.81279357782563	1036.2166514038472	928.6300194637492	4561.158724556747	675.8706391010853	1356.7498656708206	4.694356566996633E-5	-8060.030716526334	0.0	-1994.3302308305854
180000	-10274.66520194604	-2228.6970402654106	-8045.968161680629	3538.429753724415	23215.820045110762	2785.4755863885616	17309.153238277326	166.81916197436183	176.31086051047114	198.10486121599365	1115.7697057105283	1671.87512574515	3514.5493153153616	2194.4188772752627	1511.5002801528499	4.694356566996633E-5	-8045.968161680629	0.0	-2027.969921912538
192000	-10251.512837872417	-2207.8356502484717	-8043.6771876239445	3298.0545128847425	21756.574304166927	1855.3977084854712	8992.749253692296	406.0195218830382	144.4618175063539	197.29267170089182	522.1289528727301	2081.886594591844	4310.713834069917	1725.8266764140994	1499.7117448953495	4.694356566996633E-5	-8043.6771876239445	0.0	-2012.3490133256519
204000	-10270.525514996843	-2219.8240579376534	-8050.701457059191	3341.244393953074	22668.984979743844	3097.050688669943	12050.306652099127	221.4108784891887	281.9462982872632	292.9425695061278	459.4613615585324	1190.8622046970677	4074.189726567767	2398.257347179751	1357.7676106459485	4.694356566996633E-5	-8050.701457059191	0.0	-2023.5209970230942
216000	-10242.687959063871	-2187.21095731938	-8055.47700174449	3486.525189055231	21178.754136330426	1806.8231203903679	10039.922072800582	198.62521306056263	126.10601005337166	244.96966128261178	621.3767218686669	1121.110024070421	4007.0763999050555	2444.683238341421	1009.6282406036165	4.694356566996633E-5	-8055.47700174449	0.0	-1993.515995767073
228000	-10253.781891205716	-2203.1176655950867	-8050.664225610628	3476.8344220684808	22423.558120582235	1675.078542963841	10229.455296891083	289.4383180777222	349.6463173741816	265.3286589746391	690.9030909322631	865.8428332546152	4324.090320309974	2173.9644856197838	709.0530001038586	4.694356566996633E-5	-8050.664225610628	0.0	-2006.4718750778543
240000	-10242.49922825773	-2189.7928560190903	-8052.706372238638	3596.4710143345455	21743.792311872618	1304.167040993988	9039.887534856636	363.04017542018875	266.339040925839	402.7843121210939	686.7302560911006	664.504914459916	4661.8692920872445	1366.8635497533687	1260.5386128270172	4.694356566996633E-5	-8052.706372238638	0.0	-1991.8979861215244
252000	-10280.134396970772	-2233.9841558797516	-8046.150241091021	3648.5076219449165	22587.582873984913	2001.2532073551893	9957.140299669245	464.63770291803155	740.6149935953404	444.2632944533783	335.2246712337928	752.014501311368	3405.696006834508	1868.6732290123248	952.0187320576396	4.694356566996633E-5	-8046.150241091021	0.0	-2037.2617031849568
264000	-10270.493571196479	-2234.6731569827184	-8035.82041421376	3608.282081998642	23039.80307322298	1873.5925890292576	10032.949048562097	216.9548010636613	364.8031277650262	721.3030874621234	637.6939971898884	1816.8922790620493	3777.67883887541	1611.5792808256354	1217.1036434118434	4.694356566996633E-5	-8035.82041421376	0.0	-2036.325749074299
276000	-10270.280199761404	-2245.555919840896	-8024.724279920509	3513.0631176868483	22542.176230589066	1278.4329098310582	9067.87780416293	170.60114592408954	410.55014439680656	656.4490930756035	887.6257162246111	2491.571676843112	3992.5045435963343	2272.7354806429953	1126.4687990960556	4.694356566996633E-5	-8024.724279920509	0.0	-2044.924418746009
288000	-10299.0476632711	-2256.940567090323	-8042.107096180776	3399.797693990471	22148.045864257158	1833.8507160665915	11210.139413645582	257.4652050797842	538.3082847362305	1008.9297954275787	729.8709560039928	2231.3842089748396	3139.461121343954	1429.6297761568308	1146.9396238009278	4.694356566996633E-5	-8042.107096180776	0.0	-2055.735464349382
300000	-10287.72657575797	-2233.898621629914	-8053.827954128055	3193.5275501545625	20650.874586761496	2406.1393767119307	8240.015145118701	157.9918678312492	330.90411124132004	442.34704108829646	1327.3776389620368	1778.1375405365627	2860.903935710173	1449.4554476519402	1093.6185422086128	4.694356566996633E-5	-8053.827954128055	0.0	-2038.6567820442826
312000	-10269.634719903572	-2228.3123318469766	-8041.322388056595	3441.724583682977	22219.7509852866	1770.3799371062823	7705.905905432704	158.0828914891486	421.9482870594942	305.9015785904396	657.8032484472803	2523.4787671426657	4166.129457165505	1734.5445733440504	1413.4465091830937	4.694356566996633E-5	-8041.322388056595	0.0	-2031.1355846144068
324000	-10277.842227815834	-2228.1891101832866	-8049.653117632548	3396.8152656139805	22414.38466518446	3865.819301706599	7214.981063493431	141.05850853080855	260.979784485211	347.6215656347929	663.8275173563496	2354.3580684650206	3739.0723291242666	3179.491641734884	1039.1000859641933	4.694356566996633E-5	-8049.653117632548	0.0	-2032.258097905608
336000	-10266.488933894861	-2216.3929792927393	-8050.095954602122	3544.5667220896034	22470.738849211117	3045.7082844424644	8377.610443008449	247.08280954151232	397.53911927941004	329.1443854531688	421.5912272972906	2685.441110490362	2824.0641118479753	2710.7041796648673	1426.1261509761193	4.694356566996633E-5	-8050.095954602122	0.0	-2018.034702107826
348000	-10281.089083752007	-2234.259333521697	-8046.82975023031	3641.2344246423	22974.073753944802	2834.8943123824733	7212.552716247496	316.92777802818006	443.86524320209014	156.0546792086589	307.45357613120615	1850.758734168749	4106.530972629395	1139.619007754627	2287.1687575865094	4.694356566996633E-5	-8046.82975023031	0.0	-2038.1814005028984
360000	-10238.702137689444	-2205.955846600949	-8032.746291088496	3573.7194195584498	21764.7911743909	2229.678736487017	6903.861564407573	468.3230276309877	218.0028692531868	146.6968524638756	436.8329706059964	1833.8146156488144	2889.970290975323	2282.4457420141157	1317.6487748582085	4.694356566996633E-5	-8032.746291088496	0.0	-2013.3044887619171
372000	-10233.535063300675	-2189.998633207247	-8043.536430093427	3327.339660936358	21711.34738161184	2831.2831067897155	7187.478941573874	580.0549676287768	144.4706475531593	94.83071234030243	431.2635953651457	1860.046581654017	2870.6268951965426	2690.6652256321463	1129.01310719934	4.694356566996633E-5	-8043.536430093427	0.0	-1996.8195787232116
384000	-10235.023264921185	-2182.2037801893084	-8052.819484731876	3380.99550528872	21944.991456933134	1848.5898676595214	7097.266112150223	1140.2072309605542	96.1085831518504	81.88749711774604	403.68068900747505	2518.8422317789223	1530.0769585849584	1855.612637363143	1061.218181618522	4.694356566996633E-5	-8052.819484731876	0.0	-1988.9421173457747
396000	-10209.834230481929	-2174.4083237727655	-8035.425906709163	3218.3886243050847	21238.499009544983	1441.7506957499181	6923.205760256346	1001.2722174015155	135.26470595394701	99.46557175602172	492.035807123886	1222.44807904248	4234.766672936454	2561.1986293736913	921.1120041928016	4.694356566996633E-5	-8035.425906709163	0.0	-1980.1601479903986
408000	-10212.372163543612	-2181.8952363812477	-8030.4769271623645	3683.5795113687855	22181.288779002363	1373.397041703294	8812.732481023373	750.1483652235224	92.89201911384868	114.30957658545495	613.6016746561505	1468.0205778302177	3008.1346461632183	2067.6859996918556	1436.3008724523888	4.694356566996633E-5	-8030.4769271623645	0.0	-1986.8427883764548
420000	-10200.06113752522	-2160.471593759749	-8039.58954376547	3493.1453944612153	22046.251791360955	1090.1688947991088	6789.318510453286	637.9723004441735	60.3716602261945	185.10519047673878	441.5176617960736	2099.814603613854	4218.4024690406895	1565.1286623156707	906.3559742121262	4.694356566996633E-5	-8039.58954376547	0.0	-1967.0067033260598
432000	-10186.08250297875	-2142.987555529365	-8043.094947449385	3259.3504909245057	20667.845359612238	1043.0570313587841	5951.314433638186	606.7236891518226	50.36774161248228	95.87630414671682	581.1193552109133	1966.2588303006476	2575.6931719014087	2421.457974186856	884.2900785830911	4.694356566996633E-5	-8043.094947449385	0.0	-1951.4823086594338
