state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-48519.597817341106	-2332.2362870741395	-46187.361530266964	1304.2588728542585	19478.405686800503	3891.0490613928832	5.236198064883324E-5	-46187.361530266964	0.0	-2319.5291847095455
2000	-46105.873492110986	-2276.4487384087806	-43829.42475370221	1562.9563380455834	19062.807191677653	3299.047070124071	5.236198064883324E-5	-43829.42475370221	0.0	-2263.991100864614
3000	-45288.110873100144	-2250.9492872826268	-43037.16158581752	1693.351098558165	19419.59848038966	2951.2501115582645	5.236198064883324E-5	-43037.16158581752	0.0	-2238.659075064073
4000	-45061.95147163472	-2233.9080247838074	-42828.04344685091	1715.0345524417164	19370.320124669583	3003.8536660376967	5.236198064883324E-5	-42828.04344685091	0.0	-2221.5913131120424
5000	-44875.98215523774	-2216.3366154263913	-42659.64553981135	1737.7474062074043	18944.437011698956	2433.7545481856423	5.236198064883324E-5	-42659.64553981135	0.0	-2204.334311527484
6000	-44784.02812732313	-2214.317553784362	-42569.71057353877	1776.7752138608676	19353.859004678616	2722.1504590459344	5.236198064883324E-5	-42569.71057353877	0.0	-2202.1482969317904
7000	-44713.5699066651	-2202.3993923105354	-42511.17051435456	1744.3008230371197	18900.17384636438	2365.3657789559643	5.236198064883324E-5	-42511.17051435456	0.0	-2190.4394554481705
8000	-44679.95664765981	-2205.518309123815	-42474.438338536	1855.3934288593164	19654.384838391084	2482.916027296901	5.236198064883324E-5	-42474.438338536	0.0	-2193.486248409594
9000	-44656.16625812209	-2206.569120356436	-42449.59713776565	1764.3127154053814	19610.956085034122	2391.5814592223273	5.236198064883324E-5	-42449.59713776565	0.0	-2194.592805786919
10000	-44620.619411722146	-2203.5615370274018	-42417.05787469474	1803.7730234657295	19775.45311183092	2671.474078950067	5.236198064883324E-5	-42417.05787469474	0.0	-2191.4203501222223
11000	-44591.89567361471	-2191.317043275389	-42400.57863033932	1824.953739227653	19480.58322146242	2414.2787402863437	5.236198064883324E-5	-42400.57863033932	0.0	-2179.326687359682
12000	-44597.22275917462	-2190.361693017968	-42406.86106615665	1881.7439058932691	19608.0325193286	2428.438466725905	5.236198064883324E-5	-42406.86106615665	0.0	-2178.3626413048664
13000	-44548.5466412117	-2189.2470876702955	-42359.29955354141	1835.910556190442	19667.547179624307	2466.4706806855447	5.236198064883324E-5	-42359.29955354141	0.0	-2177.224917795813
14000	-44546.284936012875	-2181.2723794330695	-42365.01255657981	1966.847988599537	19440.985298399	2308.212063247984	5.236198064883324E-5	-42365.01255657981	0.0	-2169.3487594353514
15000	-44533.94319065557	-2187.794056893167	-42346.1491337624	1937.6143135875773	19964.59158843803	2375.122793261906	5.236198064883324E-5	-42346.1491337624	0.0	-2175.828004315234
16000	-44531.43464180872	-2186.8743730943756	-42344.56026871435	1886.4631630028532	19940.42739609122	2304.2640020739286	5.236198064883324E-5	-42344.56026871435	0.0	-2174.9532934976505
17000	-44520.325028196785	-2180.8059268550855	-42339.5191013417	1827.4392259076574	19383.380160850626	2254.9197830837925	5.236198064883324E-5	-42339.5191013417	0.0	-2168.916954638909
18000	-44506.30572798468	-2179.9958848708716	-42326.30984311381	1934.987493915077	19539.87518767736	2204.0559930229924	5.236198064883324E-5	-42326.30984311381	0.0	-2168.14072101886
19000	-44489.0086817455	-2172.575855886511	-42316.43282585899	1872.016730030588	19392.64567607065	2072.3022994404355	5.236198064883324E-5	-42316.43282585899	0.0	-2160.8118687039664
20000	-44497.99663536915	-2180.999790202473	-42316.99684516668	1900.8006858881336	19610.060526467634	2340.4111828040004	5.236198064883324E-5	-42316.99684516668	0.0	-2169.055605553766
21000	-44489.26957651381	-2174.5105498808553	-42314.75902663296	1904.9279476313193	19266.41567376287	2207.3037608629315	5.236198064883324E-5	-42314.75902663296	0.0	-2162.653205063427
22000	-44493.937288229245	-2175.5882724573808	-42318.34901577186	1846.603645349478	19270.863545103944	2140.9780475032067	5.236198064883324E-5	-42318.34901577186	0.0	-2163.77608910217
23000	-44500.003450399134	-2178.7915725923694	-42321.21187780677	1869.6501071412863	19662.04176448363	2204.8296719100986	5.236198064883324E-5	-42321.21187780677	0.0	-2166.9358889145497
24000	-44473.797566228866	-2169.2637577212968	-42304.53380850757	1863.897079653366	19160.938881572874	2172.1193765936055	5.236198064883324E-5	-42304.53380850757	0.0	-2157.4302056642623
25000	-44467.179898649185	-2172.9915082657153	-42294.18839038347	1866.1500040295782	19014.179091857928	1897.5996406767188	5.236198064883324E-5	-42294.18839038347	0.0	-2161.3573830853
26000	-44462.61672682905	-2173.0270195340768	-42289.589707294974	1851.854662029497	19368.875191702664	2300.9653511672464	5.236198064883324E-5	-42289.589707294974	0.0	-2161.108065670907
27000	-44462.45899483147	-2182.13664458491	-42280.322350246555	1840.1598602631652	19504.546855843048	2028.4841569718496	5.236198064883324E-5	-42280.322350246555	0.0	-2170.40421461117
28000	-44457.814949590495	-2180.815049912048	-42276.99989967845	1789.8270285188596	19241.09538936219	2374.4212965082133	5.236198064883324E-5	-42276.99989967845	0.0	-2168.8494362299675
29000	-44488.84978315944	-2174.8919674528374	-42313.957815706606	1802.899778345701	19186.56491644599	2070.3905820569225	5.236198064883324E-5	-42313.957815706606	0.0	-2163.129343672936
30000	-44484.487880825436	-2174.9147737829812	-42309.57310704245	1850.3604225346521	19322.099743995732	2273.2626324728835	5.236198064883324E-5	-42309.57310704245	0.0	-2163.013788329917
31000	-44488.088649380086	-2180.074199775188	-42308.014449604896	1968.3523417036138	20179.072144442966	2047.3687342140522	5.236198064883324E-5	-42308.014449604896	0.0	-2168.3280901242792
32000	-44456.42874390531	-2175.47948845196	-42280.94925545335	1870.4937529628223	19824.103184956613	2439.945929299555	5.236198064883324E-5	-42280.94925545335	0.0	-2163.473405457973
33000	-44443.20589992197	-2165.6511749255724	-42277.5547249964	1855.6121659593161	19241.368966359227	1811.369289901491	5.236198064883324E-5	-42277.5547249964	0.0	-2154.0854293461293
34000	-44440.91923648912	-2166.4230417172985	-42274.49619477182	1858.8910897717574	19421.670633672235	2031.1279516849406	5.236198064883324E-5	-42274.49619477182	0.0	-2154.6886892982125
35000	-44450.652803723955	-2167.9515735848818	-42282.70123013907	1852.4549911822814	19582.725324197556	1992.0439300913774	5.236198064883324E-5	-42282.70123013907	0.0	-2156.2458885689703
36000	-44456.80711155709	-2167.5134672471536	-42289.29364430994	1872.1979082579771	19598.3361984629	1924.5541671723538	5.236198064883324E-5	-42289.29364430994	0.0	-2155.858577102172
37000	-44457.00391052925	-2175.2773699950712	-42281.72654053418	1979.3724534969247	19932.0582109138	1833.711959163161	5.236198064883324E-5	-42281.72654053418	0.0	-2163.6936125629613
38000	-44451.90982532635	-2170.8916626719815	-42281.01816265437	1945.156924256852	19651.68187047465	2303.9870643561976	5.236198064883324E-5	-42281.01816265437	0.0	-2158.970761428758
