state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-43662.669492656656	-2455.239306591081	-41207.430186065576	2147.5025909986266	34037.265573967336	6147.875121124939	3.042730519910041E-5	-41207.430186065576	0.0	-2441.8319067615485
2000	-40834.2304120165	-2353.27989426409	-38480.95051775241	6906.776637442307	36275.19368274037	4933.194086711308	3.042730519910041E-5	-38480.95051775241	0.0	-2340.2111185788876
3000	-39887.444275694594	-2267.227801483761	-37620.21647421083	8127.820547542897	36894.759854204494	3137.030400100104	3.042730519910041E-5	-37620.21647421083	0.0	-2254.8459393580324
4000	-39341.432166875566	-2239.125062819768	-37102.3071040558	8263.282074266519	36533.29601162798	2767.9835001445667	3.042730519910041E-5	-37102.3071040558	0.0	-2226.9308466851617
5000	-39165.006407985	-2216.8866570190744	-36948.119750965925	8329.407859372135	36243.680360840626	2582.490100887568	3.042730519910041E-5	-36948.119750965925	0.0	-2204.7960166491994
6000	-39066.40629836963	-2225.2127654297856	-36841.19353293984	8411.54491121164	37848.46748757947	2871.0445555021606	3.042730519910041E-5	-36841.19353293984	0.0	-2212.963841630011
7000	-38994.08523192684	-2209.461462271354	-36784.62376965548	8362.760290766037	36664.68288879962	2589.5100170853575	3.042730519910041E-5	-36784.62376965548	0.0	-2197.3667741365025
8000	-38946.960646445026	-2206.75893844523	-36740.2017079998	8230.198992664298	36688.35637816474	2465.8621605852763	3.042730519910041E-5	-36740.2017079998	0.0	-2194.7371357681723
9000	-38925.35231302058	-2192.247984822017	-36733.10432819856	8203.003160591572	36217.8922613646	2221.9276635105866	3.042730519910041E-5	-36733.10432819856	0.0	-2180.3808575760454
10000	-38896.9266907114	-2191.4303100810334	-36705.496380630364	8261.29141596284	36324.08807213701	2212.788016394654	3.042730519910041E-5	-36705.496380630364	0.0	-2179.569289402896
11000	-38883.53142245328	-2196.899334291864	-36686.632088161416	8004.885373828916	36267.22305264271	2466.5295506665843	3.042730519910041E-5	-36686.632088161416	0.0	-2184.877128898253
12000	-38875.306615008034	-2191.0650190368915	-36684.24159597114	8025.4000153589095	36104.04786212827	2490.272235538136	3.042730519910041E-5	-36684.24159597114	0.0	-2179.028554326647
13000	-38865.075751893695	-2195.896968956178	-36669.17878293752	8570.246386020162	37665.35363026689	2458.026560058155	3.042730519910041E-5	-36669.17878293752	0.0	-2183.8799022630387
14000	-38838.66586903726	-2184.8829372353225	-36653.782931801936	8669.393296667728	37059.40076623468	2396.515500641832	3.042730519910041E-5	-36653.782931801936	0.0	-2172.9035594654974
15000	-38834.33141572128	-2193.0691343201975	-36641.26228140108	8260.810950615638	37044.06457916419	2343.5496902968957	3.042730519910041E-5	-36641.26228140108	0.0	-2181.122959714853
16000	-38823.95519576372	-2183.913598656932	-36640.04159710679	8330.794720008405	36480.017811565674	2399.7740986336303	3.042730519910041E-5	-36640.04159710679	0.0	-2171.9322011629088
17000	-38826.61371858297	-2180.3542447536965	-36646.259473829276	8475.146696818472	37007.08005354767	2255.2580255256444	3.042730519910041E-5	-36646.259473829276	0.0	-2168.465050167399
18000	-38809.36078823426	-2183.131291846596	-36626.22949638766	8457.507415139211	37325.68235132816	2264.7684369081203	3.042730519910041E-5	-36626.22949638766	0.0	-2171.2358578886715
19000	-38792.356390757785	-2178.6843555931505	-36613.672035164636	8127.878031695496	36393.80767139938	2103.8239774979593	3.042730519910041E-5	-36613.672035164636	0.0	-2166.898059711203
20000	-38796.25477441528	-2181.911988107838	-36614.34278630745	8428.369538510773	36927.65457038496	2259.9698982212103	3.042730519910041E-5	-36614.34278630745	0.0	-2170.019699121202
21000	-38802.643219888894	-2185.558648923174	-36617.08457096572	8333.947939729655	36750.3835322731	2250.1915650089995	3.042730519910041E-5	-36617.08457096572	0.0	-2173.6727885203054
22000	-38784.02194732994	-2179.8634967184007	-36604.15845061153	8368.636012901427	36452.9929338267	2346.7003101836617	3.042730519910041E-5	-36604.15845061153	0.0	-2167.91532704256
23000	-38782.67955381063	-2173.996962240999	-36608.68259156963	8392.752760445062	36441.48318125032	2240.855551004595	3.042730519910041E-5	-36608.68259156963	0.0	-2162.117264646052
24000	-38780.99802447934	-2177.910579992403	-36603.08744448694	8270.175666924924	36352.98003639915	2263.9475578060947	3.042730519910041E-5	-36603.08744448694	0.0	-2166.015683587372
25000	-38779.40764033889	-2167.6998927355307	-36611.70774760336	8098.9665176652	35458.45569127547	2073.971414073639	3.042730519910041E-5	-36611.70774760336	0.0	-2155.934716154874
26000	-38779.33930545016	-2177.5333657072547	-36601.8059397429	8186.523831518012	36314.67455435847	2357.865253051354	3.042730519910041E-5	-36601.8059397429	0.0	-2165.5781466402254
27000	-38800.92152815823	-2190.6312155336764	-36610.29031262455	8444.150868942743	37553.438021723414	2078.645950780094	3.042730519910041E-5	-36610.29031262455	0.0	-2178.862712786822
28000	-38817.458783357324	-2192.257623033435	-36625.201160323886	8277.22351635733	37274.46188885924	2483.439995385959	3.042730519910041E-5	-36625.201160323886	0.0	-2180.2252482181334
29000	-38809.62500452374	-2190.116301386226	-36619.508703137515	8173.762372949968	36440.00426957043	2456.83256600126	3.042730519910041E-5	-36619.508703137515	0.0	-2178.09995763505
30000	-38823.25593039204	-2189.6682368058487	-36633.587693586196	8183.854837956767	36628.06337173013	2519.046145400287	3.042730519910041E-5	-36633.587693586196	0.0	-2177.6146646884417
31000	-38809.42963643354	-2191.3148999309074	-36618.11473650263	8513.085162990605	37537.85400143768	2111.323463423405	3.042730519910041E-5	-36618.11473650263	0.0	-2179.5233436247026
32000	-38786.01758720151	-2188.168713074845	-36597.84887412666	8231.080478576447	36876.88364965707	2238.1090775527005	3.042730519910041E-5	-36597.84887412666	0.0	-2176.290833139907
33000	-38791.120169964684	-2185.4617220852033	-36605.65844787948	8667.398023853584	37749.61894050105	2285.065914220817	3.042730519910041E-5	-36605.65844787948	0.0	-2173.5530553373105
34000	-38800.10334948504	-2177.0073343988233	-36623.096015086216	8355.71721474155	36774.404426436275	2161.4457393288158	3.042730519910041E-5	-36623.096015086216	0.0	-2165.181073188404
35000	-38805.48496923703	-2181.364786856201	-36624.12018238083	8105.717342879741	36695.38050448936	2098.7276252225724	3.042730519910041E-5	-36624.12018238083	0.0	-2169.582076008025
36000	-38789.31241311874	-2182.6112732251536	-36606.70113989359	8173.413983392531	36993.85295374532	2302.3556965480066	3.042730519910041E-5	-36606.70113989359	0.0	-2170.6914230328143
37000	-38796.18220882065	-2178.8362525065836	-36617.34595631407	8290.571152351367	36995.2043408658	1847.3495410375974	3.042730519910041E-5	-36617.34595631407	0.0	-2167.2416039421514
38000	-38774.586584466815	-2171.140150524767	-36603.446433942045	8233.125694913928	36478.82408788867	1991.4344443860157	3.042730519910041E-5	-36603.446433942045	0.0	-2159.434916806967
39000	-38786.335631247144	-2171.726762321479	-36614.608868925665	8706.634114661516	37640.01677308269	2231.489678578928	3.042730519910041E-5	-36614.608868925665	0.0	-2159.8532720053636
40000	-38793.86891815154	-2169.995883706189	-36623.87303444535	8140.41113665838	36591.80769103458	2068.5388100503474	3.042730519910041E-5	-36623.87303444535	0.0	-2158.23458172698
41000	-38776.84624913987	-2170.86651372991	-36605.97973540996	8174.39742078545	36057.33261210894	2266.800368012213	3.042730519910041E-5	-36605.97973540996	0.0	-2158.9697499636804
42000	-38768.359222878964	-2171.939878103113	-36596.41934477585	8324.416055031423	36804.47166537261	2077.6277461274876	3.042730519910041E-5	-36596.41934477585	0.0	-2160.1720992490154
43000	-38786.957861414296	-2171.4181915729446	-36615.53966984135	8103.324674339117	35997.3652056034	2239.2588131451125	3.042730519910041E-5	-36615.53966984135	0.0	-2159.5395504647818
44000	-38806.52836938192	-2180.587870729661	-36625.940498652264	8334.32221775831	37499.82959282291	1988.719151613481	3.042730519910041E-5	-36625.940498652264	0.0	-2168.884649178663
45000	-38799.556636577625	-2179.7102832640257	-36619.8463533136	8115.226781435958	36559.425613177664	2225.59693185212	3.042730519910041E-5	-36619.8463533136	0.0	-2167.8407111973765
