state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-46342.2040405569	-2341.0120194763454	-44001.192021080555	1760.4426168769874	20465.81701617943	4065.0340717619147	5.232029117379436E-5	-44001.192021080555	0.0	-2328.238513913315
2000	-45319.57765516322	-2277.5600085880524	-43042.01764657517	2106.8139754538133	19715.91506370345	3520.36990004121	5.232029117379436E-5	-43042.01764657517	0.0	-2265.004429209047
3000	-44313.756575722895	-2239.3543012198884	-42074.40227450301	2084.5679899781817	19097.762028041372	2727.7184580787325	5.232029117379436E-5	-42074.40227450301	0.0	-2227.18199080736
4000	-44054.89053977932	-2222.5124168551833	-41832.378122924136	2218.757438330954	19448.988864897052	2458.9370492555395	5.232029117379436E-5	-41832.378122924136	0.0	-2210.494799103231
5000	-43880.92314649362	-2208.8985079291533	-41672.024638564464	2265.38302508819	19478.57261204688	2369.0425024146275	5.232029117379436E-5	-41672.024638564464	0.0	-2196.9362636568576
6000	-43754.89867352293	-2206.034409696173	-41548.864263826756	2224.524371337066	19621.990929793563	2511.9150031370373	5.232029117379436E-5	-41548.864263826756	0.0	-2193.9850598532116
7000	-43646.081214437414	-2195.0544201583284	-41451.02679427909	2267.040957615436	19308.73374341131	2446.1102832015813	5.232029117379436E-5	-41451.02679427909	0.0	-2183.0445836816198
8000	-43584.725774324776	-2198.879257992598	-41385.846516332174	2268.725074951949	19787.545372544035	2421.1750165987783	5.232029117379436E-5	-41385.846516332174	0.0	-2186.884660837419
9000	-43538.39373436291	-2194.2935771654656	-41344.10015719744	2330.9662022324865	20004.68715133324	2174.1831544866345	5.232029117379436E-5	-41344.10015719744	0.0	-2182.45861936235
10000	-43480.971768762036	-2179.5197109846004	-41301.45205777744	2306.6095447046637	19305.4540390608	2208.2669453336066	5.232029117379436E-5	-41301.45205777744	0.0	-2167.6617199532284
11000	-43449.61254737193	-2179.821214917336	-41269.791332454595	2278.519278244734	19656.16213463506	2276.9301796904333	5.232029117379436E-5	-41269.791332454595	0.0	-2167.9178386288327
12000	-43454.16518986815	-2174.209413354341	-41279.95577651381	2278.969682198209	19515.319990902713	2298.847790901012	5.232029117379436E-5	-41279.95577651381	0.0	-2162.2918256391913
13000	-43441.797437293586	-2171.293559395989	-41270.503877897594	2364.71070833877	19594.44018741578	2334.8504618527977	5.232029117379436E-5	-41270.503877897594	0.0	-2159.3529067825534
14000	-43410.72371946605	-2167.0925648775683	-41243.63115458848	2458.368689881143	19484.407915413994	2236.4384035251514	5.232029117379436E-5	-41243.63115458848	0.0	-2155.2157916667566
15000	-43416.33701703286	-2176.5094518230226	-41239.82756520984	2400.1079042851698	20040.582427301862	2204.216885879816	5.232029117379436E-5	-41239.82756520984	0.0	-2164.6541798545877
16000	-43386.645504552274	-2169.204755507035	-41217.44074904524	2318.4577592707797	19612.282509109627	2243.646988861275	5.232029117379436E-5	-41217.44074904524	0.0	-2157.323212679142
17000	-43372.555936337034	-2167.415739971958	-41205.14019636508	2333.7833843080225	19521.549510815967	2126.459377454389	5.232029117379436E-5	-41205.14019636508	0.0	-2155.613621046495
18000	-43382.08593928681	-2171.7097868325127	-41210.37615245429	2373.7700920281977	19910.865116229543	2132.6821036061983	5.232029117379436E-5	-41210.37615245429	0.0	-2159.903346241743
19000	-43373.09026202756	-2165.4194383047175	-41207.670823722845	2278.810676718599	19435.396532664206	1955.4181381830242	5.232029117379436E-5	-41207.670823722845	0.0	-2153.741110762252
