state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-45373.04257555447	-2369.7489069902667	-43003.293668564205	2633.222086873148	24532.860929039864	4664.7448652907015	4.601840736294518E-5	-43003.293668564205	0.0	-2356.765725387974
2000	-43167.35562768561	-2273.2032034542194	-40894.15242423139	3482.1065778312986	22737.049843084267	3471.026659442832	4.601840736294518E-5	-40894.15242423139	0.0	-2260.668938059773
3000	-42377.94731960323	-2223.2672988108948	-40154.68002079233	3950.953417921944	23372.147260658396	2682.1912157604966	4.601840736294518E-5	-40154.68002079233	0.0	-2211.1201333304366
4000	-42001.73770104409	-2201.5189444461935	-39800.2187565979	3995.7308988357468	23388.389289755953	2660.4537500586075	4.601840736294518E-5	-39800.2187565979	0.0	-2189.3839292652356
5000	-41761.39682683225	-2176.283671524943	-39585.11315530731	4136.474746705703	22915.37937738139	2179.5666169441392	4.601840736294518E-5	-39585.11315530731	0.0	-2164.4450527728936
6000	-41569.222207579296	-2178.086756218112	-39391.13545136118	4211.000309354915	23781.91076518176	2268.188817432237	4.601840736294518E-5	-39391.13545136118	0.0	-2166.1890844301456
7000	-41467.8043830971	-2155.224528414491	-39312.57985468261	4097.1013990963165	23058.92913022503	1970.9036255274368	4.601840736294518E-5	-39312.57985468261	0.0	-2143.534574680392
8000	-41385.76430218765	-2158.6477501648246	-39227.116552022824	4038.3846282438058	23284.171863330746	2011.4193854409964	4.601840736294518E-5	-39227.116552022824	0.0	-2146.9277869381554
9000	-41296.38688534075	-2143.727935124711	-39152.658950216035	4060.097165305842	22633.76533028981	1814.93413229496	4.601840736294518E-5	-39152.658950216035	0.0	-2132.159301484365
10000	-41273.5403176447	-2147.1850200840736	-39126.35529756063	4127.227014917293	23204.44813226801	2127.9749281017916	4.601840736294518E-5	-39126.35529756063	0.0	-2135.381847498418
11000	-41238.01895179424	-2142.686475304092	-39095.33247649015	4043.8854041224618	22908.4350638606	1788.6313994160994	4.601840736294518E-5	-39095.33247649015	0.0	-2131.1392799195237
12000	-41234.224151162765	-2147.0159255212584	-39087.20822564151	3938.015906454935	22788.64315477483	2086.4202255424348	4.601840736294518E-5	-39087.20822564151	0.0	-2135.2419068213835
13000	-41200.0690862827	-2140.9478203906315	-39059.12126589207	4281.350079190504	23412.430691785965	2050.931664860984	4.601840736294518E-5	-39059.12126589207	0.0	-2129.199143367546
14000	-41162.00210347553	-2129.643802354368	-39032.35830112116	4357.68262432791	23089.86516478383	1927.585932094686	4.601840736294518E-5	-39032.35830112116	0.0	-2117.9865940755944
15000	-41172.899511384574	-2139.817279242168	-39033.082232142406	4169.593235618181	23414.47503368829	1884.9840165737764	4.601840736294518E-5	-39033.082232142406	0.0	-2128.192969974686
16000	-41174.35593878825	-2138.7423827480407	-39035.61355604021	4210.514715094495	23087.243163449333	2035.255817559557	4.601840736294518E-5	-39035.61355604021	0.0	-2127.0050335220762
17000	-41165.86541246149	-2140.0671170998025	-39025.79829536169	4352.898771346279	23495.923199172965	1905.97447550698	4.601840736294518E-5	-39025.79829536169	0.0	-2128.426510112645
18000	-41185.45975005328	-2136.1505454473945	-39049.30920460588	4328.716988836852	23369.27298131378	1911.5519896317119	4.601840736294518E-5	-39049.30920460588	0.0	-2124.5056367863617
19000	-41167.55109460525	-2137.1915830812836	-39030.359511523966	4106.787420293194	22997.82094640891	1767.0914920879027	4.601840736294518E-5	-39030.359511523966	0.0	-2125.6621699816988
20000	-41160.22879987631	-2140.195625630413	-39020.0331742459	4334.891149726687	23434.675986910726	1887.0830383151404	4.601840736294518E-5	-39020.0331742459	0.0	-2128.5696788105206
21000	-41131.2536645772	-2130.0078903099106	-39001.245774267285	4024.0363175754574	22409.80414266546	1817.1415475053693	4.601840736294518E-5	-39001.245774267285	0.0	-2118.4374710513675
22000	-41152.24988153725	-2132.673584002821	-39019.57629753443	4208.968915278618	23001.22394488087	1894.9773911824275	4.601840736294518E-5	-39019.57629753443	0.0	-2121.0414939766056
23000	-41149.47129938317	-2132.9699622920193	-39016.501337091155	4202.504692555397	23067.35842856799	1805.8169770486024	4.601840736294518E-5	-39016.501337091155	0.0	-2121.4087257815495
24000	-41149.32097248862	-2130.3103391588716	-39019.010633329744	4140.830060790613	22718.331054175495	1858.0060974645448	4.601840736294518E-5	-39019.010633329744	0.0	-2118.7072335921744
25000	-41149.492115025096	-2138.902092271304	-39010.59002275379	4221.573301722559	23329.918496260918	1775.7941454994393	4.601840736294518E-5	-39010.59002275379	0.0	-2127.3654698377027
26000	-41142.77765279557	-2143.957282914812	-38998.82036988076	4107.1203384403925	23115.11829546515	2030.8727390000686	4.601840736294518E-5	-38998.82036988076	0.0	-2132.2231159700664
