state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-47450.25726977679	-2288.1047704560833	-45162.152499320706	1356.1252057790748	16269.969974498956	3390.8236938604045	6.413831567205801E-5	-45162.152499320706	0.0	-2275.605776692539
2000	-45661.41672015164	-2254.5184047098355	-43406.8983154418	1388.5088737945084	16049.699167008132	3279.6391040966932	6.413831567205801E-5	-43406.8983154418	0.0	-2242.069653876215
3000	-44837.337692852256	-2200.1198689372986	-42637.21782391496	1686.4427617708666	15577.813029802195	2225.4877646695727	6.413831567205801E-5	-42637.21782391496	0.0	-2188.2503695526216
4000	-44407.487492675544	-2193.110778037419	-42214.37671463812	1757.8675528965587	16464.943829912583	2542.772548097933	6.413831567205801E-5	-42214.37671463812	0.0	-2181.0432397357827
5000	-44180.722021487294	-2177.1139639305034	-42003.60805755679	1633.138079017212	15749.7701782565	2186.9290097761527	6.413831567205801E-5	-42003.60805755679	0.0	-2165.2703524818107
6000	-44056.794891763384	-2169.2482095292817	-41887.546682234104	1701.1387052703576	15900.856962077221	2316.6313182189574	6.413831567205801E-5	-41887.546682234104	0.0	-2157.319185990162
7000	-43954.741125795685	-2153.144330515466	-41801.59679528022	1722.3662387404784	15883.988991310556	2107.6385602701434	6.413831567205801E-5	-41801.59679528022	0.0	-2141.3553567001154
8000	-43881.71591973731	-2153.1938019020545	-41728.52211783526	1832.010025473186	16387.255126784286	1942.5139863740822	6.413831567205801E-5	-41728.52211783526	0.0	-2141.525230081031
9000	-43876.98797340871	-2136.7102500551687	-41740.27772335354	1800.3253039128374	15718.768718814994	1740.954054665543	6.413831567205801E-5	-41740.27772335354	0.0	-2125.2026955508677
10000	-43832.537493735064	-2133.91263151403	-41698.62486222103	1854.4062360543505	15957.734264853605	1789.204356571336	6.413831567205801E-5	-41698.62486222103	0.0	-2122.3649659289886
11000	-43819.17110156673	-2135.64266797474	-41683.52843359199	1754.5412254787022	15914.973166839605	1931.9662665585333	6.413831567205801E-5	-41683.52843359199	0.0	-2123.9821165840117
12000	-43813.187012800634	-2139.5984651122317	-41673.5885476884	1887.3757931893401	16281.015608902697	2007.67763924486	6.413831567205801E-5	-41673.5885476884	0.0	-2127.8812489712855
13000	-43788.786265847935	-2123.8573812812833	-41664.92888456665	1842.0101028508855	15897.359728989966	1838.0311063603694	6.413831567205801E-5	-41664.92888456665	0.0	-2112.2701661597866
14000	-43793.459640478286	-2120.7968116909515	-41672.66282878733	1900.6829538223924	15894.874055167973	1872.0925550141094	6.413831567205801E-5	-41672.66282878733	0.0	-2109.1825981569655
15000	-43813.748373390554	-2137.403680045447	-41676.344693345105	1878.6982507160585	16486.168857965655	1941.5167294742248	6.413831567205801E-5	-41676.344693345105	0.0	-2125.735864745961
16000	-43828.51414435513	-2137.7311929701164	-41690.782951385016	1828.2081518934785	16396.813877357014	1933.7782504084382	6.413831567205801E-5	-41690.782951385016	0.0	-2126.0692607782385
17000	-43794.824125638246	-2124.6091163916817	-41670.21500924657	1780.5068727249068	15766.847459216055	1824.75115038262	6.413831567205801E-5	-41670.21500924657	0.0	-2113.032557467491
18000	-43815.46584521634	-2131.0928965097073	-41684.37294870664	1904.1764043508472	16274.193096496467	1889.2881791959096	6.413831567205801E-5	-41684.37294870664	0.0	-2119.4652312260496
