state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-48473.519609315634	-2351.2867181218876	-46122.232891193744	347.0260966950091	18426.268455319496	4872.01240820298	5.523535062439962E-5	-46122.232891193744	0.0	-2338.237049858766
2000	-47248.858031166536	-2307.781598170165	-44941.07643299637	730.4245188401677	17987.52549095868	3584.5297599541136	5.523535062439962E-5	-44941.07643299637	0.0	-2295.1987290081584
3000	-46470.41614614584	-2280.5676388440224	-44189.84850730182	789.1032071998534	17672.211980523316	3229.7798831516347	5.523535062439962E-5	-44189.84850730182	0.0	-2268.141951203076
4000	-46131.84050206421	-2264.4686293957966	-43867.37187266841	901.1696380145689	17914.244441411814	2987.216622351277	5.523535062439962E-5	-43867.37187266841	0.0	-2252.160250358062
5000	-45816.03439836705	-2246.6775397430847	-43569.35685862396	916.9417778080888	17681.191077316395	2888.889961561529	5.523535062439962E-5	-43569.35685862396	0.0	-2234.419334675207
6000	-45626.38264318185	-2244.398009369873	-43381.98463381198	1004.7808163514615	18259.140381906363	2928.52869182497	5.523535062439962E-5	-43381.98463381198	0.0	-2232.1193835014665
7000	-45457.33074823854	-2235.2136925674818	-43222.117055671064	1039.058069258093	18080.601440333176	2684.8716105764943	5.523535062439962E-5	-43222.117055671064	0.0	-2223.065035401921
8000	-45345.89419809632	-2227.566889666409	-43118.327308429914	1123.9410880424755	18518.67906736655	2548.4323967903297	5.523535062439962E-5	-43118.327308429914	0.0	-2215.496038228194
9000	-45284.7558221661	-2220.5182421192085	-43064.237580046894	1099.333367554728	18432.395001636753	2425.32521779982	5.523535062439962E-5	-43064.237580046894	0.0	-2208.5210981468804
10000	-45267.37493371772	-2220.7662108050267	-43046.60872291269	1077.7047055951673	18247.566456919496	2265.8445058561506	5.523535062439962E-5	-43046.60872291269	0.0	-2208.8700724656724
11000	-45200.9130609923	-2211.563455465938	-42989.34960552636	1123.354507999667	18318.21841322968	2607.6348025978264	5.523535062439962E-5	-42989.34960552636	0.0	-2199.4583647856834
12000	-45190.98531966719	-2204.971982815572	-42986.01333685162	1132.3057370993288	18282.291465876056	2605.5775424521385	5.523535062439962E-5	-42986.01333685162	0.0	-2192.868069388593
13000	-45161.7723455619	-2212.795704790815	-42948.976640771085	1112.7111070955382	18639.705913184673	2752.3958995018857	5.523535062439962E-5	-42948.976640771085	0.0	-2200.6099324588113
14000	-45112.97426469356	-2205.085120852224	-42907.88914384134	1155.5818086798895	18402.735081692324	2479.587657487554	5.523535062439962E-5	-42907.88914384134	0.0	-2193.055056866803
15000	-45103.29255434009	-2206.341860030004	-42896.950694310086	1113.6759543908581	18615.835913846495	2465.3331540136223	5.523535062439962E-5	-42896.950694310086	0.0	-2194.320376640309
16000	-45104.42836631001	-2207.84946150686	-42896.578904803144	1127.303237600948	18723.270289804324	2537.702109686936	5.523535062439962E-5	-42896.578904803144	0.0	-2195.78489732089
17000	-45035.88859544867	-2193.43931182933	-42842.44928361934	1091.1577029166683	18004.197697381016	2391.531036955179	5.523535062439962E-5	-42842.44928361934	0.0	-2181.4630285947014
18000	-45047.11654766411	-2196.3428737586596	-42850.77367390545	1168.3890397632285	18407.224126386212	2342.647015359316	5.523535062439962E-5	-42850.77367390545	0.0	-2184.397271228671
19000	-45011.92771955577	-2187.2836746668636	-42824.64404488891	1147.8422913005502	18117.846915144048	2147.9312164940397	5.523535062439962E-5	-42824.64404488891	0.0	-2175.4666944597966
20000	-45008.0592791497	-2180.980842278303	-42827.078436871394	1113.4651704171235	17831.415569820303	2200.0148721411842	5.523535062439962E-5	-42827.078436871394	0.0	-2169.128396451981
21000	-44987.4645610617	-2181.2156853955157	-42806.248875666184	1202.7355220153163	18224.198768955735	2210.7532617532074	5.523535062439962E-5	-42806.248875666184	0.0	-2169.3560275067225
22000	-44973.9701210588	-2183.660557310703	-42790.3095637481	1176.0442078922717	18331.199091571794	2170.6026360384203	5.523535062439962E-5	-42790.3095637481	0.0	-2171.828039200057
23000	-44978.527574753076	-2180.820240232167	-42797.70733452091	1169.0090562427108	18157.922205151914	2254.7659670650432	5.523535062439962E-5	-42797.70733452091	0.0	-2168.9313691495477
24000	-44992.058386783356	-2182.562571522943	-42809.495815260416	1166.1010893204252	18132.7885744325	2283.3358528425197	5.523535062439962E-5	-42809.495815260416	0.0	-2170.655028277464
25000	-44987.571276786875	-2188.1821826772943	-42799.38909410958	1199.8801130457784	18510.55758222915	2112.620289919867	5.523535062439962E-5	-42799.38909410958	0.0	-2176.38971854292
26000	-44982.97042792957	-2181.8722884009003	-42801.098139528665	1241.6624293871218	18136.714370752983	2399.569522369077	5.523535062439962E-5	-42801.098139528665	0.0	-2169.891017628767
27000	-44966.8446199743	-2180.5696804427457	-42786.274939531555	1154.6301487132491	17933.50848448038	2054.0425151846785	5.523535062439962E-5	-42786.274939531555	0.0	-2168.818765297328
28000	-44965.762503117934	-2187.3186586016936	-42778.44384451624	1195.2559088496328	18510.960035861084	2353.62489222385	5.523535062439962E-5	-42778.44384451624	0.0	-2175.366113066647
29000	-44966.13738206394	-2183.633402251956	-42782.50397981198	1187.022031009683	18142.428638313104	2267.8404878968327	5.523535062439962E-5	-42782.50397981198	0.0	-2171.735958215398
30000	-44977.45668242931	-2189.2956842446492	-42788.160998184656	1208.7234066214412	18347.90050294384	2571.496079898691	5.523535062439962E-5	-42788.160998184656	0.0	-2177.2114043863708
31000	-44982.599553199325	-2192.4606629723776	-42790.13889022695	1233.6170026795369	18915.619541807024	2016.1408007894897	5.523535062439962E-5	-42790.13889022695	0.0	-2180.737240389268
32000	-44950.83021091227	-2179.3983473878266	-42771.43186352444	1190.5153745482255	18369.41342968882	2158.385488543576	5.523535062439962E-5	-42771.43186352444	0.0	-2167.5741829055064
33000	-44940.153138581765	-2173.7881342316873	-42766.365004350075	1144.25550734989	17952.905576152487	2199.0133264120436	5.523535062439962E-5	-42766.365004350075	0.0	-2161.9363627764606
34000	-44944.51128479586	-2181.909409010012	-42762.60187578585	1211.4305241557797	18540.83371096951	2263.8409750196192	5.523535062439962E-5	-42762.60187578585	0.0	-2170.01458241444
35000	-44957.3342826593	-2178.5394654583843	-42778.79481720091	1194.1249090130812	18453.032109339892	2035.654159868298	5.523535062439962E-5	-42778.79481720091	0.0	-2166.8018273462185
36000	-44943.78459682059	-2179.070461909974	-42764.71413491062	1276.826995917091	18608.31374013034	2233.16255756503	5.523535062439962E-5	-42764.71413491062	0.0	-2167.195861056639
37000	-44971.923007186095	-2182.1928635245977	-42789.730143661494	1254.511303124057	18582.368687609578	1922.8987018474568	5.523535062439962E-5	-42789.730143661494	0.0	-2170.539240650124
38000	-44948.77831586668	-2172.4649988512233	-42776.313317015454	1271.0432185093214	18278.848290071084	2050.3204826858964	5.523535062439962E-5	-42776.313317015454	0.0	-2160.71676192938
39000	-44961.87538171037	-2177.8867518609427	-42783.98862984943	1261.1541181514276	18654.76047509171	2351.3894197170052	5.523535062439962E-5	-42783.98862984943	0.0	-2165.935617641118
40000	-44946.91845883472	-2169.80665858402	-42777.1118002507	1246.2918693240013	18318.814022424787	1971.1372311678294	5.523535062439962E-5	-42777.1118002507	0.0	-2158.1165301341302
41000	-44950.059950272385	-2178.1173890784994	-42771.942561193886	1215.8461399628045	18781.972355499696	2405.7852598136283	5.523535062439962E-5	-42771.942561193886	0.0	-2166.132272667222
42000	-44953.20952824265	-2179.169243187621	-42774.04028505503	1252.353312356624	18735.599139850303	2124.483243591512	5.523535062439962E-5	-42774.04028505503	0.0	-2167.3684992156236
43000	-44945.64220488462	-2169.8769261935126	-42775.765278691106	1256.9897434030213	18414.06186159646	2254.991943566992	5.523535062439962E-5	-42775.765278691106	0.0	-2157.9879065343184
44000	-44958.27177854203	-2175.084912253733	-42783.1868662883	1228.5637800622694	18595.336548058534	2222.225104305574	5.523535062439962E-5	-42783.1868662883	0.0	-2163.2175866800217
45000	-44949.012063711976	-2173.624363673929	-42775.387700038045	1206.4011876730244	18375.848589983234	2182.202192789851	5.523535062439962E-5	-42775.387700038045	0.0	-2161.783955791851
46000	-44949.78074068368	-2178.220621065037	-42771.56011961864	1244.345652336027	18732.364067409784	2267.6006590624893	5.523535062439962E-5	-42771.56011961864	0.0	-2166.323333857384
47000	-44954.523074553144	-2178.3849969126077	-42776.138077640535	1253.6819378924354	18466.236461676235	2004.7401353032226	5.523535062439962E-5	-42776.138077640535	0.0	-2166.669940842742
48000	-44951.26939305132	-2171.834473249229	-42779.434919802094	1217.8440174396237	18151.552212472932	1898.3628745963213	5.523535062439962E-5	-42779.434919802094	0.0	-2160.199756221249
49000	-44960.18829583262	-2174.459368182309	-42785.72892765031	1245.8302010103557	18536.958593748004	2305.730263887539	5.523535062439962E-5	-42785.72892765031	0.0	-2162.5373446252725
50000	-44952.36116274302	-2163.971904029457	-42788.38925871356	1265.3041419886956	18056.567118674207	2147.391904253111	5.523535062439962E-5	-42788.38925871356	0.0	-2152.1552953506725
51000	-44943.55296046061	-2170.073459918452	-42773.47950054216	1241.9947072890318	18603.010135323926	2208.29915766117	5.523535062439962E-5	-42773.47950054216	0.0	-2158.2154472800444
52000	-44923.45636228763	-2171.6976547086083	-42751.75870757902	1199.2932440210632	18244.732430813747	2514.3939933359748	5.523535062439962E-5	-42751.75870757902	0.0	-2159.646835780906
53000	-44925.915781312026	-2170.442272997991	-42755.47350831403	1194.2373039191887	18501.290987996388	2156.02473546628	5.523535062439962E-5	-42755.47350831403	0.0	-2158.619727929879
54000	-44929.110196542126	-2166.9911782127856	-42762.11901832934	1182.6870533859321	18183.11503401749	2055.2564807174567	5.523535062439962E-5	-42762.11901832934	0.0	-2155.2393905520944
55000	-44942.10190129406	-2172.404057003669	-42769.69784429039	1255.6628784408113	18442.675160236042	2063.8028141422465	5.523535062439962E-5	-42769.69784429039	0.0	-2160.6461407555294
56000	-44945.66104255563	-2175.116397741472	-42770.54464481416	1221.374417202346	18535.613771307326	2075.2899378626944	5.523535062439962E-5	-42770.54464481416	0.0	-2163.3502822389487
57000	-44940.87901996771	-2173.613959991894	-42767.26505997581	1228.2582509937956	18390.72776851005	1999.2164619657788	5.523535062439962E-5	-42767.26505997581	0.0	-2161.9029739341204
58000	-44937.12040278367	-2177.3651236095584	-42759.75527917411	1280.3725849779107	18726.996008851525	2362.7323153097805	5.523535062439962E-5	-42759.75527917411	0.0	-2165.4068415488196
59000	-44928.79727811902	-2170.360938625068	-42758.43633949395	1292.213726522647	18405.10299977288	2011.6794891325478	5.523535062439962E-5	-42758.43633949395	0.0	-2158.6407846194816
60000	-44933.430255469466	-2170.156783214704	-42763.27347225476	1231.165377516146	18366.223015634107	2280.128089102199	5.523535062439962E-5	-42763.27347225476	0.0	-2158.2513252512435
61000	-44926.95205168668	-2174.022106222559	-42752.92994546412	1239.0723968386924	18476.40342833195	2057.3149420762606	5.523535062439962E-5	-42752.92994546412	0.0	-2162.2688402082013
62000	-44926.883350361735	-2170.243685913881	-42756.63966444785	1217.8797866544128	18155.492173890947	2263.0430146715753	5.523535062439962E-5	-42756.63966444785	0.0	-2158.3493820654066
63000	-44929.64326202845	-2170.885980670095	-42758.757281358354	1249.8878748028953	18372.325886857005	2066.3689826653294	5.523535062439962E-5	-42758.757281358354	0.0	-2159.1262289631677
64000	-44913.295078891926	-2160.6654911617516	-42752.629587730175	1238.529347022689	17591.076433744758	2192.8812304161133	5.523535062439962E-5	-42752.629587730175	0.0	-2148.817855058324
65000	-44927.302731896525	-2174.209394448939	-42753.093337447586	1285.327402268641	18553.872282249715	2186.113795482606	5.523535062439962E-5	-42753.093337447586	0.0	-2162.3663350323905
66000	-44927.447464558136	-2168.148677964671	-42759.29878659346	1255.9076028809775	18250.81996572971	2030.2570064197066	5.523535062439962E-5	-42759.29878659346	0.0	-2156.4149585919163
67000	-44918.09748436509	-2166.190075286946	-42751.90740907814	1241.6338632686106	18422.48654800036	2012.6446263252294	5.523535062439962E-5	-42751.90740907814	0.0	-2154.4692135861123
68000	-44927.5241870249	-2174.444795394417	-42753.07939163048	1270.4622064983294	18642.403802500958	2106.799512433171	5.523535062439962E-5	-42753.07939163048	0.0	-2162.6564102133852
69000	-44923.92062765235	-2170.660023133541	-42753.26060451881	1262.3362963342227	18386.477643296763	2277.232708771592	5.523535062439962E-5	-42753.26060451881	0.0	-2158.7564497942326
70000	-44922.40985916309	-2170.767347265127	-42751.64251189796	1251.5658648362703	18471.982667707405	2098.8763162613564	5.523535062439962E-5	-42751.64251189796	0.0	-2158.984531702077
71000	-44929.604943881866	-2161.831624328373	-42767.7733195535	1227.8736453662823	17965.36055340331	2057.0076129319377	5.523535062439962E-5	-42767.7733195535	0.0	-2150.0785789428537
72000	-44917.60830499555	-2169.028447172264	-42748.579857823286	1221.144710578071	18290.044451558828	2015.1448345171957	5.523535062439962E-5	-42748.579857823286	0.0	-2157.3057536823326
73000	-44932.14582885557	-2168.1363627101814	-42764.00946614539	1216.076290008662	18204.88733754144	2206.6137429962905	5.523535062439962E-5	-42764.00946614539	0.0	-2156.279481001469
74000	-44936.28785848435	-2175.063192674906	-42761.224665809445	1228.8848932045346	18329.971311634938	2343.375947209014	5.523535062439962E-5	-42761.224665809445	0.0	-2163.117128163822
75000	-44957.312451216036	-2181.5327016323477	-42775.779749583686	1248.2622674570753	18871.5179186417	2109.434348984567	5.523535062439962E-5	-42775.779749583686	0.0	-2169.7424687345874
