state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-48615.45973026265	-2311.512679519509	-46303.94705074314	368.12290062329527	15326.718129815932	3525.7849616433778	6.594982078853047E-5	-46303.94705074314	0.0	-2298.9547785497093
2000	-47449.93890225429	-2286.600875907988	-45163.338026346304	475.5437302327768	15452.221517464845	3749.6390441380254	6.594982078853047E-5	-45163.338026346304	0.0	-2273.949876000207
3000	-46792.01439172883	-2260.3977594850903	-44531.61663224374	592.4598968643531	15482.311914676899	3041.626381232202	6.594982078853047E-5	-44531.61663224374	0.0	-2248.0622924377753
4000	-46221.526163087205	-2232.4996018680663	-43989.026561219136	668.9479648927696	15158.149397823212	2606.7100050507624	6.594982078853047E-5	-43989.026561219136	0.0	-2220.3950402868454
5000	-45892.07150708111	-2215.195875379849	-43676.87563170127	710.0558157513195	15297.671297447505	2520.9080285465866	6.594982078853047E-5	-43676.87563170127	0.0	-2203.1412027462225
6000	-45704.56308827804	-2205.5994485711904	-43498.963639706846	729.4941069588938	15355.565565850671	2670.417952834417	6.594982078853047E-5	-43498.963639706846	0.0	-2193.45885207133
7000	-45496.83266610237	-2182.5109377283084	-43314.32172837406	811.1763500912126	15300.497676318946	2397.613740479638	6.594982078853047E-5	-43314.32172837406	0.0	-2170.5308789604555
8000	-45443.31107854881	-2180.1473495974446	-43263.16372895137	837.6997447293057	15466.883166226704	2231.184874819386	6.594982078853047E-5	-43263.16372895137	0.0	-2168.2740617105474
9000	-45384.80721971894	-2168.9404954038173	-43215.86672431512	818.047303078706	15196.730045488732	2071.584489450416	6.594982078853047E-5	-43215.86672431512	0.0	-2157.1770200092346
10000	-45372.71485773439	-2170.446088682095	-43202.268769052294	819.3292846186823	15311.335321586503	2308.541419426392	6.594982078853047E-5	-43202.268769052294	0.0	-2158.522256946521
11000	-45330.79375684272	-2165.766070894785	-43165.027685947935	847.6666299321851	15465.626602063698	2121.7045980223925	6.594982078853047E-5	-43165.027685947935	0.0	-2153.9672623209353
12000	-45298.11270470123	-2161.6606849410314	-43136.452019760196	875.2940979377764	15499.185369565354	2174.7728787184883	6.594982078853047E-5	-43136.452019760196	0.0	-2149.82532568095
13000	-45271.3189863206	-2155.888818516553	-43115.43016780404	872.3197636674839	15519.390829922126	2075.5359409440803	6.594982078853047E-5	-43115.43016780404	0.0	-2144.122527898275
14000	-45240.64600031182	-2152.0148048794535	-43088.63119543237	867.2005881268853	15091.392627061135	2132.8236231124642	6.594982078853047E-5	-43088.63119543237	0.0	-2140.208266144313
15000	-45254.70614422474	-2155.675757937811	-43099.03038628693	855.9892186232148	15645.904597682189	2080.1171001813705	6.594982078853047E-5	-43099.03038628693	0.0	-2143.9062098766262
