state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-48764.568294215	-2315.669296662056	-46448.89899755295	979.4887743357524	17715.5451547933	3666.9449130617545	5.8838577641340496E-5	-46448.89899755295	0.0	-2303.0520520408945
2000	-47128.02138054262	-2292.4953878864194	-44835.5259926562	890.5154710241014	17437.08328288065	3886.2647564763715	5.8838577641340496E-5	-44835.5259926562	0.0	-2279.7901514471005
3000	-45731.30864294217	-2249.4937177486263	-43481.81492519354	1088.8185428047059	17594.608987318123	2881.46780607356	5.8838577641340496E-5	-43481.81492519354	0.0	-2237.2393661990104
4000	-45337.26130616798	-2221.194971300868	-43116.066334867115	1100.5985930779593	17092.530696663598	2421.17401668404	5.8838577641340496E-5	-43116.066334867115	0.0	-2209.2003747598014
5000	-44937.769399822486	-2197.5189350487526	-42740.25046477374	1203.6998174704509	17063.586263386605	2382.3014795590916	5.8838577641340496E-5	-42740.25046477374	0.0	-2185.5483982042997
6000	-44765.59800154731	-2188.3352623453916	-42577.26273920192	1205.4589732969362	17038.174647729127	2362.2548468858035	5.8838577641340496E-5	-42577.26273920192	0.0	-2176.377280502873
7000	-44583.727110323016	-2173.279230019722	-42410.44788030329	1205.5730865024536	16996.224273949363	2298.990500659859	5.8838577641340496E-5	-42410.44788030329	0.0	-2161.3615501972276
8000	-44505.90812596979	-2175.1745148092677	-42330.733611160525	1311.4122885287602	17617.387233907444	2125.4681470796136	5.8838577641340496E-5	-42330.733611160525	0.0	-2163.373085408558
9000	-44407.29102204859	-2157.998583009472	-42249.29243903911	1246.8544616548445	17100.66247661277	1908.8437507785957	5.8838577641340496E-5	-42249.29243903911	0.0	-2146.35576158226
10000	-44364.232215619246	-2161.9969148708456	-42202.2353007484	1259.241826376567	17168.617551481115	2262.056798079867	5.8838577641340496E-5	-42202.2353007484	0.0	-2150.103257340907
11000	-44351.277621747206	-2160.931066010739	-42190.34655573647	1325.5847731478377	17420.35620784519	1966.0450646011552	5.8838577641340496E-5	-42190.34655573647	0.0	-2149.2447505410464
12000	-44359.72911933577	-2162.382164886125	-42197.34695444964	1347.0953368205933	17478.232514980235	2230.529270798897	5.8838577641340496E-5	-42197.34695444964	0.0	-2150.5093124950777
13000	-44316.90915629977	-2151.5037197579604	-42165.40543654181	1302.1543233751747	17131.50238716608	2050.7936595527467	5.8838577641340496E-5	-42165.40543654181	0.0	-2139.755142099025
14000	-44297.25099885445	-2152.6213368040676	-42144.62966205038	1350.6513701746471	17228.329068034258	2088.7979145909508	5.8838577641340496E-5	-42144.62966205038	0.0	-2140.8456350319557
15000	-44294.403858020414	-2157.442456100764	-42136.96140191965	1326.1699656051812	17564.919399532886	2042.6330247066608	5.8838577641340496E-5	-42136.96140191965	0.0	-2145.69976553272
16000	-44313.975725153985	-2158.339012536169	-42155.636712617816	1340.1619599574663	17720.557552107046	2148.834473230947	5.8838577641340496E-5	-42155.636712617816	0.0	-2146.5214102821815
17000	-44291.37485488877	-2146.3728005271396	-42145.00205436163	1277.2302978810146	17113.904971328906	1959.9264074531595	5.8838577641340496E-5	-42145.00205436163	0.0	-2134.6910791955215
18000	-44267.77225586589	-2147.8920473831436	-42119.88020848275	1380.4172762875814	17426.376093028925	1915.3244543794533	5.8838577641340496E-5	-42119.88020848275	0.0	-2136.24423600607
19000	-44283.91338375661	-2145.762753132063	-42138.15063062455	1336.0994447051935	17287.078310539753	1851.801049527956	5.8838577641340496E-5	-42138.15063062455	0.0	-2134.1645662013925
20000	-44288.27442860029	-2156.3678524339975	-42131.90657616629	1341.8697120759234	17499.645067298075	2071.9070182206915	5.8838577641340496E-5	-42131.90657616629	0.0	-2144.6041470601394
21000	-44267.98356908548	-2141.220501043852	-42126.763068041626	1346.1199989469385	16963.196278849406	1897.7739616068582	5.8838577641340496E-5	-42126.763068041626	0.0	-2129.5862406666865
22000	-44273.89883367734	-2147.640618604224	-42126.25821507312	1321.152893275022	17307.66363501298	2010.6263018088255	5.8838577641340496E-5	-42126.25821507312	0.0	-2135.9212372285
