state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
8000	-46435.94760606142	-2367.790180298587	-44068.15742576283	659.4290565796352	14262.326811507775	4001.185618979155	1066.2515487754786	2288.8004065406794	3438.7821031919157	1974.2359918142467	1768.742114965619	2758.690790858837	2366.246526755031	1600.913935978614	658.4047653109066	7.1875E-5	-44068.15742576283	0.0	-2164.4784804632936
16000	-46164.63374067	-2324.1034381138393	-43840.53030255616	706.3539721547947	14049.356216939173	3831.4668818623163	805.5301151165501	1365.7955354799362	2189.6710520791344	1217.3290657854639	3289.7993663810907	3338.517822289989	1646.5288958342421	1283.8050612517482	947.4009554154896	7.1875E-5	-43840.53030255616	0.0	-2123.214478382475
24000	-46072.108483635784	-2318.8946163208902	-43753.213867314895	732.044988638298	13849.344079812734	2836.4819531473377	1364.047033163368	1149.9894720212421	2088.1033584429265	1610.6815489006262	2127.041610983876	1937.3788096815988	2381.1354878738116	1260.1862566971233	812.6974240859179	7.1875E-5	-43753.213867314895	0.0	-2120.6695434109315
32000	-46047.60795701912	-2324.8798873002424	-43722.728069718876	744.477412368744	14155.36027676716	2595.639178500601	1713.3166565976826	1159.2438878001267	2215.6022901521364	1918.6418996452353	2463.1559685031525	2588.1333630653185	1758.9978539724798	1819.742007615195	1244.7069091784617	7.1875E-5	-43722.728069718876	0.0	-2123.658613221249
40000	-46050.820752192136	-2324.9091012057766	-43725.91165098636	731.8618822860377	14238.017175454359	2277.955929421631	2219.3601737080376	1086.176298699985	1539.3469257316833	1062.3586924392641	3035.348486542861	2791.98080392449	1836.4808270083597	1091.311754836912	1379.8950551715957	7.1875E-5	-43725.91165098636	0.0	-2125.2824944932486
48000	-45994.84421854845	-2314.5611361314673	-43680.28308241699	782.9381287963834	14141.4529848512	1591.6053924738296	1034.030963482954	1669.1798453759013	1156.4462827027037	1695.8092842168207	1895.7193748611555	3325.5093027611997	2783.545698086785	1280.6300359493875	1271.8044091350716	7.1875E-5	-43680.28308241699	0.0	-2116.265478901612
56000	-45993.39920058507	-2309.6484039920833	-43683.75079659298	715.7988732941568	13998.540013815216	3036.92703898549	1059.0314225216036	1107.889146578906	2306.054071190939	1935.9745203628477	2323.956300847704	3114.3230528595545	2105.8857650084897	1757.4104772407575	858.7109417747007	7.1875E-5	-43683.75079659298	0.0	-2108.89259141081
64000	-46009.06200513454	-2313.9722208502267	-43695.08978428431	753.3512766795993	14088.964722214503	3175.1632252446857	584.2780182649411	1686.1829444940163	1625.3505085311017	2396.003264370176	2002.9538395928466	2423.9608148815737	2807.401575631772	1520.603250401544	871.4119480697109	7.1875E-5	-43695.08978428431	0.0	-2113.447573876011
72000	-46002.39523835966	-2304.3783481470114	-43698.01689021265	732.8220947579184	13879.97666206321	1555.3739043220023	1668.006634577321	812.3739357329357	1280.3185392302757	2482.649882821026	1756.5170941922026	2750.846535434897	1386.9235654964084	1942.0604945205846	1101.4609705254675	7.1875E-5	-43698.01689021265	0.0	-2106.891646644731
80000	-45993.26680076671	-2314.2294484702707	-43679.03735229644	715.5785541318878	14163.817570406149	2069.149123256397	1760.7037433369765	987.2218511087381	2167.592113580431	1054.2044514983802	2003.2552119663123	1477.2200987949127	1845.1082885234152	2285.958145757132	1203.089326414165	7.1875E-5	-43679.03735229644	0.0	-2116.01318331714
