state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
8000	-46152.63922878262	-2400.251197674864	-43752.38803110775	920.9060994580755	15646.591194602719	3147.4374294449585	4247.324884082037	2740.496524400183	3214.496736928565	3520.130716679625	1560.3665278267663	2197.7080936991338	3142.4674852215157	1419.0365400785083	460.815988332916	6.608245941675047E-5	-43752.38803110775	0.0	-2194.1661183415645
16000	-45878.46768111006	-2375.0610252070487	-43503.40665590301	1035.5212088501178	15225.444654055018	1562.699396455581	2356.757753162147	2926.1205796861564	2647.1051190169064	2393.33691582152	3199.2061597728534	3148.0522886524363	1566.9223434058395	1176.1525784610974	852.5265173814798	6.608245941675047E-5	-43503.40665590301	0.0	-2172.2879559368876
24000	-45789.02794416692	-2361.9867299931834	-43427.04121417373	1043.1714785185918	15001.658446165628	2315.227598072692	2724.8093511138013	1892.6684807825034	2178.494793039812	1577.400830091079	3271.89392252413	2466.5186088255127	2124.3418854085485	1195.732567932522	685.2832689654946	6.608245941675047E-5	-43427.04121417373	0.0	-2160.4361634182274
32000	-45757.34245771032	-2359.665114627581	-43397.67734308274	1058.8766568441597	15327.326923733579	2022.3009727104031	3693.2419003619793	1276.6250887952297	2756.6052067185224	2263.8792139553257	3014.713175187782	2467.573250875855	2018.477163056025	1783.8135631730809	939.4039766367488	6.608245941675047E-5	-43397.67734308274	0.0	-2155.2557802276624
40000	-45721.00562901916	-2359.5264137828026	-43361.47921523635	1066.2339756966962	15282.468838657887	2028.7644964206575	2467.4733421160045	3226.20142439092	1314.4794078171324	1692.1579650183307	3276.472315245168	3198.6714539773284	1603.7564775331052	1039.9588340724235	943.3496028631499	6.608245941675047E-5	-43361.47921523635	0.0	-2157.740907134407
48000	-45671.45064577248	-2350.8111562421464	-43320.63948953033	1096.0608198140042	15470.37984477067	1829.4793092083275	1086.38546496865	3713.810740459562	2055.005688619516	2104.064995823849	2465.6071673035262	4477.69546661169	1349.069385424818	1445.3104813317657	1248.8238819382264	6.608245941675047E-5	-43320.63948953033	0.0	-2146.8676592535508
56000	-45668.14085648957	-2332.5735366055956	-43335.56731988397	1025.6161197208403	15064.575245908061	2807.5121527639385	1403.1035240939016	3779.4728905682464	2363.231771434524	1343.462773790842	2267.384500472377	4197.2819905161905	1107.7833370235724	1463.3304626868237	1035.4524276911836	6.608245941675047E-5	-43335.56731988397	0.0	-2128.915717509123
64000	-45677.331078013325	-2351.9658356732975	-43325.36524234003	1059.54490339687	15444.280426468013	3170.268041729882	1194.357952867838	4641.543471110671	1896.8582714911922	2538.310827386157	1925.5166294901949	3782.324024997894	1284.8851375860077	1792.8400423431972	813.6695084218702	6.608245941675047E-5	-43325.36524234003	0.0	-2146.1778793717367
72000	-45674.23781294293	-2351.55077225797	-43322.687040684956	1073.529820973597	15308.841782579082	2333.45454378428	1324.34635444784	2800.0760647756174	2093.3649150385772	1760.9419221179232	2290.099798189851	2982.8189011066006	1102.3143643602598	1872.8429881309542	1086.9003903579833	6.608245941675047E-5	-43322.687040684956	0.0	-2149.9306878452035
80000	-45661.4096343611	-2346.807127270781	-43314.60250709032	1106.0849894584758	15478.19259823604	3426.040857783347	1505.8113749524694	4456.052486655248	927.1253484199586	1489.0529616170286	1831.9839720752675	2103.259090053735	1728.9394710567021	1928.2739061510888	1177.9793520599308	6.608245941675047E-5	-43314.60250709032	0.0	-2144.2868006672747
88000	-45652.461859245646	-2343.0773011905903	-43309.384558055055	1031.570307149989	14954.949295861126	1329.741428243091	1583.9358250230346	3227.5360944758772	1346.123120339397	2446.7212860104287	2291.238934860175	3213.310550981377	1080.7892351507735	1577.8604001875726	936.0990363980917	6.608245941675047E-5	-43309.384558055055	0.0	-2142.713246319126
96000	-45642.33377261686	-2339.513856827735	-43302.81991578913	1083.7904709127217	15483.199073091737	1435.7282025948962	1034.9405182889898	2745.1917330229744	759.0970014177009	1987.611340585563	2107.7602394957485	4676.04244744376	935.845544624795	1683.8455915685022	907.5644373354266	6.608245941675047E-5	-43302.81991578913	0.0	-2139.843894186074
104000	-45644.32317468206	-2346.486977486596	-43297.836197195466	1049.470197953951	15392.171434416618	2681.3339836099094	1661.0817689453809	2343.5401631213194	1283.8886674532398	1721.0893381660794	2614.970648152721	2646.755265400088	1406.1313968551071	1143.7822278106669	1513.0342664589962	6.608245941675047E-5	-43297.836197195466	0.0	-2146.0392240259844
112000	-45627.4701531708	-2345.0717731296613	-43282.39838004114	1055.129854500216	15170.977100137707	1653.6282984384502	1767.5215796525347	2190.347601904988	2164.6474860816306	1037.1178594401374	2914.270214226309	5714.657901104725	1526.386643338271	1221.425033222951	1076.7602414696792	6.608245941675047E-5	-43282.39838004114	0.0	-2142.819272088741
120000	-45621.18927504116	-2334.282036614045	-43286.90723842711	1022.1447832171439	15019.559235477014	1116.4882962836775	3040.7605354472526	2487.1776940453537	1742.2714419473123	1237.3351073086467	3166.4528626012448	2830.883535842827	1954.5877254564182	1324.2045067270938	1026.4638333681464	6.608245941675047E-5	-43286.90723842711	0.0	-2132.5974401880253
128000	-45630.60514439668	-2343.1960860440677	-43287.40905835261	1056.2999502709997	15360.41494547232	1508.089217949843	2719.99002359714	3117.4718691495636	2443.7982321848312	1154.0196629008265	2042.1843680184209	3215.5784695104135	1443.2011562643545	1330.2159501247468	1757.4666448832688	6.608245941675047E-5	-43287.40905835261	0.0	-2140.5582359802283
136000	-45639.95207442204	-2342.300540039394	-43297.65153438265	1098.0009348956926	15317.325071778741	1950.4488626461127	1859.4625515311227	2408.9217968251273	1798.3363693485474	1819.4059899743581	1772.697587731553	3631.4345724255168	1497.2669475912342	1784.3222533092815	1655.2238789441587	6.608245941675047E-5	-43297.65153438265	0.0	-2140.001336840483
144000	-45631.96301138965	-2340.5459455573314	-43291.41706583232	1117.8922032489743	15310.129329700745	1713.148050850771	1140.185484623941	1746.6284562025182	2869.641953759768	1774.3018829131686	2886.938338863842	3330.1569496518537	1386.0483824878538	1229.3949727053184	1045.3369080885764	6.608245941675047E-5	-43291.41706583232	0.0	-2140.5412038581558
152000	-45628.50668377739	-2342.2581123690115	-43286.24857140838	1065.471300143837	15122.178177783542	1815.819850255491	1586.9310111786692	1581.7466690351168	1806.2601003350937	1307.954785438816	2025.535331720512	2940.9565391186675	1145.0589232213604	1633.0389662169505	1356.6171338339773	6.608245941675047E-5	-43286.24857140838	0.0	-2143.981005583187
160000	-45612.118660396794	-2334.034296359994	-43278.084364036804	1117.4156706433203	15341.041234765158	1704.125170848969	2444.1379408663556	1708.3148383400116	2497.2618293804135	1516.8903455389973	2222.1493524939556	2579.6488070506834	2061.8709463157975	974.0148029862829	1122.7771346151133	6.608245941675047E-5	-43278.084364036804	0.0	-2133.8724296494916
