state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
8000	-46360.951718257646	-2370.478155079172	-43990.47356317847	801.9552973415289	14450.433517478572	4371.593957280378	1758.9340858385053	2598.88921946155	3386.891022191642	2168.641988446817	1975.0547053620326	1366.8880272483555	2630.88394337111	1690.130623433392	421.4291658413918	7.198748043818467E-5	-43990.47356317847	0.0	-2167.452802826749
16000	-46049.30862664954	-2331.6411942686664	-43717.66743238087	868.0772781613853	13997.567750068043	2768.2957025774176	1340.307672184725	2194.41539485605	1923.2663735333547	1815.9319610965606	1933.5174241982284	3234.2142256853144	1731.2198455374596	1576.6842674415805	633.2837294221318	7.198748043818467E-5	-43717.66743238087	0.0	-2131.432753446022
24000	-45989.857439611325	-2316.8599556263457	-43672.99748398498	873.9530545149996	13743.257905155477	1485.119407931129	2928.1917181328117	722.7747342800232	1378.1430583117008	1858.8448353250333	2100.3285062623504	1873.6996991571164	2072.3947419082747	1832.4542906273225	497.59835984875747	7.198748043818467E-5	-43672.99748398498	0.0	-2119.8058565705683
32000	-45937.959525166676	-2319.5656779342135	-43618.393847232466	889.8206820058961	14133.88386607853	2700.667457248786	1827.9858672843538	1361.4958482474558	2495.6197787092906	1702.0575447036103	1917.9575266642805	2560.7454547631746	1436.1497604478384	2354.5741819643954	779.2426599110244	7.198748043818467E-5	-43618.393847232466	0.0	-2118.7470349047016
40000	-45934.847333681944	-2320.226489710555	-43614.62084397139	881.7779498857323	14122.261969599816	1874.7476179526848	2718.0086701778346	1916.357506865804	1006.3871348427357	1776.6803364043049	1670.1649465946164	3739.3280756904314	1538.1371760700497	1598.9950298399713	772.1511551038241	7.198748043818467E-5	-43614.62084397139	0.0	-2120.5490490971624
48000	-45910.3606388838	-2317.03228140822	-43593.328357475584	894.9600018166099	13944.437085524862	1527.1185527633202	1601.8016318857444	1459.488115768494	1660.9349226356887	2337.168278137089	1421.829940221757	3754.2836663374724	2023.7012815758972	2176.491672593094	808.2138442118159	7.198748043818467E-5	-43593.328357475584	0.0	-2116.841842074608
56000	-45894.84418552503	-2309.5086469879234	-43585.3355385371	912.591116215106	14569.914833490904	3186.9264771135468	1093.8192313695547	1133.1424075716538	2413.9147173370966	2261.3395270268857	1768.8547533060757	2938.663554045267	1390.5774556281174	2101.8400282552016	721.5150378170248	7.198748043818467E-5	-43585.3355385371	0.0	-2109.2378712650216
64000	-45901.52418657225	-2299.46931153405	-43602.0548750382	925.0327472400629	14252.124901396382	3721.198456054955	485.4346496910189	1524.960872260336	1759.6597592226062	1877.7379058349436	1765.3957018076403	2858.5986890374124	2377.1206495477636	2355.687683384217	596.3287819063441	7.198748043818467E-5	-43602.0548750382	0.0	-2098.9549336620025
72000	-45896.4991825848	-2299.8903495891864	-43596.60883299561	917.0133189612907	13843.018974354938	2512.5733833106183	1201.438369284573	1036.8399148615194	2055.2742667067214	1474.014682427211	1442.7198740250874	3034.2201464641953	1100.9641745954325	3195.8098597265553	727.0769372628724	7.198748043818467E-5	-43596.60883299561	0.0	-2100.4343062090775
80000	-45911.379255378946	-2305.234797193815	-43606.14445818513	903.4972368321808	14123.822838680242	4118.514179427807	1262.1098610872061	1041.5427743940568	2446.7698272443768	892.2077047089346	1553.8868032165558	2220.828665986878	1588.676396346329	2592.186648093416	796.5460179308943	7.198748043818467E-5	-43606.14445818513	0.0	-2105.743333259898
88000	-45899.61982882583	-2312.10085667861	-43587.51897214722	930.5861068842611	14243.409376146239	1674.47523560938	1121.2076575802482	1428.9969772257393	1914.5557671919871	1637.097243834303	1203.4354032129168	2682.67307028772	1455.2047954936688	2312.9549624661395	687.0524815807162	7.198748043818467E-5	-43587.51897214722	0.0	-2115.3966237203717
96000	-45901.023412244125	-2307.9299429580956	-43593.09346928603	941.8207003603593	14240.87049070693	1748.1179735439794	1219.9230001558956	902.8403550814648	1763.843011354795	933.400554255386	1528.3126890605977	3859.313852022959	1492.640632270203	2327.696007276218	822.5942123227464	7.198748043818467E-5	-43593.09346928603	0.0	-2110.886877132325
104000	-45892.940449928596	-2295.707916162964	-43597.23253376563	907.7754165952027	14157.21395125859	3690.6463693236806	752.2553875433041	982.5067632434111	2237.3902944035085	824.4452413699306	1471.1908596666246	2379.145460156902	1501.7873798162564	1982.8809304700674	1048.5294888835094	7.198748043818467E-5	-43597.23253376563	0.0	-2098.4232768616025
112000	-45891.20881143886	-2301.562119369576	-43589.646692069284	882.0035099822808	13817.29293098701	2873.661646399414	1362.1667540468777	1618.032927406082	2460.6039849109497	648.320067138267	1290.7257715070216	4686.551687451768	1561.4264012414435	2113.8537713163482	873.2775703888079	7.198748043818467E-5	-43589.646692069284	0.0	-2100.3313601776867
120000	-45897.46305723173	-2300.710265697718	-43596.75279153402	892.430941794494	13847.735697081938	2138.696939145714	1669.874257083582	1970.3726936823148	1662.3612339100623	1041.7691586808282	1437.874404175109	2893.019633274153	1907.893342898606	2296.572806283691	773.7951268390755	7.198748043818467E-5	-43596.75279153402	0.0	-2101.9107004613484
128000	-45884.97378250959	-2301.5962479822015	-43583.37753452738	892.1937856727886	14205.155380767192	1995.05266268086	1084.5173111743536	2438.2579589693555	2792.30061297062	997.9459415802562	1338.6737669588633	2920.6591805460225	1278.6294506883514	2024.364681871292	1273.2373166766386	7.198748043818467E-5	-43583.37753452738	0.0	-2101.6778101453124
136000	-45885.55247707383	-2295.275224066235	-43590.27725300759	921.4925204346329	13876.174798014037	2598.774297196708	598.3515600458383	1929.1678042720025	3551.97549345765	824.2032303014605	1088.4633239735103	2925.4141313274763	1427.3461735057676	2921.422581196349	1118.2421737465233	7.198748043818467E-5	-43590.27725300759	0.0	-2093.8375515063176
144000	-45862.23254791444	-2271.78937992417	-43590.44316799027	945.8805969940519	13961.335936985462	1930.707982211822	534.6451231833216	1312.7664555656334	5205.992897077076	604.5895402712528	1402.593270087223	3422.8651036441274	1224.163669183651	2013.1302829931562	601.5934986909124	7.198748043818467E-5	-43590.44316799027	0.0	-2072.132676946604
152000	-45868.47841197018	-2276.4446374815634	-43592.03377448862	891.9500335851759	13801.747711220207	2136.490858222736	526.5843258956941	1143.7154572834495	2316.2237958873734	539.7285452813059	1155.5073026568286	3314.253204289584	1416.7451116519055	2387.625953927411	731.7737815129367	7.198748043818467E-5	-43592.03377448862	0.0	-2080.382519046968
