state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-11423.849028432323	-2307.3877898418364	-9116.461238590487	852.4099956858095	17643.07442991662	4012.0066532413657	6.061404664646199E-5	-9116.461238590487	0.0	-2294.634229336207
2000	-10915.04459092823	-2245.270741636545	-8669.773849291685	1058.7530250624836	16513.947036265286	3140.309543030617	6.061404664646199E-5	-8669.773849291685	0.0	-2232.8873090109696
3000	-10835.872047731385	-2224.281845994375	-8611.59020173701	1200.1255762803917	16445.456765066432	2593.3945493567376	6.061404664646199E-5	-8611.59020173701	0.0	-2212.184922509321
4000	-10786.447217333922	-2230.3880897875265	-8556.059127546396	1361.2927644564572	17613.680254534647	2954.59443428547	6.061404664646199E-5	-8556.059127546396	0.0	-2218.096179417445
5000	-10712.669015668596	-2203.6235716544784	-8509.045444014118	1194.4834589023756	16689.94505062003	2402.998155338286	6.061404664646199E-5	-8509.045444014118	0.0	-2191.640178429367
6000	-10679.950127901611	-2208.2740934835538	-8471.676034418058	1272.4578060776753	17083.719084059496	2508.987720035387	6.061404664646199E-5	-8471.676034418058	0.0	-2196.2264801795845
7000	-10654.853208977356	-2201.5284183899334	-8453.324790587423	1307.0365396768475	17184.51215563536	2408.7903792609554	6.061404664646199E-5	-8453.324790587423	0.0	-2189.5414461414402
8000	-10646.150407062312	-2196.767277887469	-8449.383129174843	1376.1806209593499	17404.50000961676	2272.4002719508817	6.061404664646199E-5	-8449.383129174843	0.0	-2184.8668551346427
9000	-10619.720599498782	-2187.9976219157643	-8431.722977583018	1369.0758849877222	16911.25970157394	2208.2003474657695	6.061404664646199E-5	-8431.722977583018	0.0	-2176.1396755571454
10000	-10599.028164973763	-2186.2926523134674	-8412.735512660296	1357.3542001932517	16778.62595727759	2431.048693879029	6.061404664646199E-5	-8412.735512660296	0.0	-2174.2920029067513
11000	-10602.283264629365	-2193.1958927313303	-8409.087371898035	1228.5649786270224	17091.74543754973	2186.7082965024388	6.061404664646199E-5	-8409.087371898035	0.0	-2181.3524307218204
12000	-10591.952173124555	-2191.937726377394	-8400.014446747162	1279.9938234649758	16897.276875588857	2416.7835011685993	6.061404664646199E-5	-8400.014446747162	0.0	-2179.9458286824665
13000	-10569.128430209643	-2181.097392677032	-8388.03103753261	1299.566005777348	16878.016384057446	2287.0957661119373	6.061404664646199E-5	-8388.03103753261	0.0	-2169.1874087810024
14000	-10571.45502584203	-2179.4362152321896	-8392.01881060984	1625.1694339605517	17290.279786351843	2242.9072422275135	6.061404664646199E-5	-8392.01881060984	0.0	-2167.5551611870956
15000	-10580.477440731596	-2191.841645930283	-8388.635794801314	1341.9948634805241	17555.96969605981	2334.7118444229236	6.061404664646199E-5	-8388.635794801314	0.0	-2179.9010814661797
16000	-10545.527285712145	-2159.2136973734346	-8386.313588338711	1299.3171798474891	16309.54228083543	2164.319020005056	6.061404664646199E-5	-8386.313588338711	0.0	-2147.3854701237
17000	-10540.25434663576	-2143.525970412879	-8396.728376222882	1305.517947889638	15584.655942374353	1988.7039939371969	6.061404664646199E-5	-8396.728376222882	0.0	-2131.8227601018543
18000	-10553.981696032111	-2164.5015074280104	-8389.4801886041	1474.4642200638443	17106.254719219505	2154.8283913327664	6.061404664646199E-5	-8389.4801886041	0.0	-2152.679783668848
19000	-10530.200103196816	-2149.1864896128523	-8381.013613583964	1350.2307143226549	16263.565689969992	1919.7695543587336	6.061404664646199E-5	-8381.013613583964	0.0	-2137.535264979345
20000	-10547.728139342913	-2162.218290790855	-8385.509848552058	1369.9342065918459	16626.739060295324	2103.2941916569266	6.061404664646199E-5	-8385.509848552058	0.0	-2150.432367199659
21000	-10539.097246864996	-2156.1434584172234	-8382.953788447772	1467.6319023416238	16705.155574578057	2080.491912225371	6.061404664646199E-5	-8382.953788447772	0.0	-2144.3736441492842
22000	-10553.840291505374	-2163.899936632959	-8389.940354872415	1493.7895134001076	17060.5087043854	2211.8809546106513	6.061404664646199E-5	-8389.940354872415	0.0	-2152.039523316656
23000	-10546.85524067603	-2151.6211392009723	-8395.234101475058	1377.1787850890303	16260.679723762169	2010.4418875735805	6.061404664646199E-5	-8395.234101475058	0.0	-2139.901893153442
24000	-10535.837396541247	-2148.5540770065177	-8387.283319534728	1475.4301107855179	16778.42203862122	2035.8889707714613	6.061404664646199E-5	-8387.283319534728	0.0	-2136.816268629918
25000	-10534.330486232808	-2147.4866398729982	-8386.843846359809	1417.9221691990847	16787.15550490091	1854.8050655319817	6.061404664646199E-5	-8386.843846359809	0.0	-2135.886069742509
26000	-10530.243623569415	-2152.103357294546	-8378.14026627487	1373.6079615895833	17017.116713002808	2121.23294431107	6.061404664646199E-5	-8378.14026627487	0.0	-2140.3048774806234
27000	-10520.104538299398	-2149.7191809349724	-8370.385357364426	1412.3464364005401	16594.330582654286	1790.8580184806149	6.061404664646199E-5	-8370.385357364426	0.0	-2138.170159071134
28000	-10529.743286279048	-2159.2229096982983	-8370.52037658075	1438.8518742267584	17314.158097750013	2097.473599335618	6.061404664646199E-5	-8370.52037658075	0.0	-2147.44108227394
29000	-10532.565000124074	-2151.6996093219436	-8380.86539080213	1358.6557618386491	16947.745596354755	1975.6845583611207	6.061404664646199E-5	-8380.86539080213	0.0	-2140.0060838283193
30000	-10520.036818155299	-2137.07490391293	-8382.961914242369	1271.7549330378324	15761.076994961555	2079.195742430892	6.061404664646199E-5	-8382.961914242369	0.0	-2125.3060104327924
31000	-10523.59444786736	-2148.3548191254627	-8375.239628741896	1454.1417651901245	17016.11310709884	1936.6030635631287	6.061404664646199E-5	-8375.239628741896	0.0	-2136.6907367869876
32000	-10505.4210103201	-2149.2934277395866	-8356.127582580513	1407.9427796178632	17160.655045834443	2027.2469640577372	6.061404664646199E-5	-8356.127582580513	0.0	-2137.561898219669
33000	-10502.462870232852	-2135.551687003436	-8366.911183229417	1389.1228259466202	16299.036374059666	1623.930089538377	6.061404664646199E-5	-8366.911183229417	0.0	-2124.1460183603876
34000	-10511.961277048093	-2133.0684428778886	-8378.892834170205	1371.4161696170354	16376.946601339856	1869.7600499587613	6.061404664646199E-5	-8378.892834170205	0.0	-2121.4560631154027
35000	-10532.657154983332	-2164.293396796774	-8368.363758186557	1408.923074755668	17773.62807865901	2144.0208337206936	6.061404664646199E-5	-8368.363758186557	0.0	-2152.4791124510884
36000	-10527.650725478925	-2152.647861356453	-8375.002864122473	1515.9793390904417	17146.87031315533	2013.860659062198	6.061404664646199E-5	-8375.002864122473	0.0	-2140.926108451584
37000	-10511.942980548723	-2140.600769745607	-8371.342210803115	1523.7658629408425	16587.562974093853	2003.7683429886183	6.061404664646199E-5	-8371.342210803115	0.0	-2128.8864289430626
38000	-10507.720756585857	-2138.593667906344	-8369.127088679514	1566.5974746411898	17024.620377648047	2000.8267182435072	6.061404664646199E-5	-8369.127088679514	0.0	-2126.8814942513704
39000	-10505.763520040575	-2142.9385868443533	-8362.824933196222	1521.6307374183054	17247.71197531441	1995.0030511418415	6.061404664646199E-5	-8362.824933196222	0.0	-2131.2307126035066
40000	-10500.801875322115	-2133.981615852759	-8366.820259469356	1592.3084801443822	17004.416278943965	1878.7844841732156	6.061404664646199E-5	-8366.820259469356	0.0	-2122.3621533663327
41000	-10516.574993654924	-2153.1036944004377	-8363.471299254486	1495.180282211812	17948.71390262401	2166.010031114994	6.061404664646199E-5	-8363.471299254486	0.0	-2141.274311246324
42000	-10500.257280234036	-2141.1258802743187	-8359.131399959719	1426.8097896138963	16924.482333200605	1795.6167017650127	6.061404664646199E-5	-8359.131399959719	0.0	-2129.572962175295
43000	-10499.866040568926	-2141.4682575849583	-8358.397782983968	1450.1856074237799	16992.873159510385	1832.4820286562608	6.061404664646199E-5	-8358.397782983968	0.0	-2129.8854861990903
44000	-10499.704700399416	-2145.7877987316065	-8353.91690166781	1491.9112066036844	17169.17295019796	1727.3103219726233	6.061404664646199E-5	-8353.91690166781	0.0	-2134.2917795289777
45000	-10516.514267527666	-2157.519633637629	-8358.994633890037	1615.8800920860679	18217.249008184248	1985.573698379633	6.061404664646199E-5	-8358.994633890037	0.0	-2145.8187463153813
46000	-10511.647058594835	-2137.3828314798006	-8374.264227115034	1457.4238577085644	16959.435571948125	1956.6683968626614	6.061404664646199E-5	-8374.264227115034	0.0	-2125.7035620023626
47000	-10501.186629159405	-2139.095170977875	-8362.09145818153	1432.6094388732777	16645.14121278417	1890.5509784277765	6.061404664646199E-5	-8362.09145818153	0.0	-2127.466522460852
48000	-10513.420946140264	-2140.037959309573	-8373.382986830691	1462.8696346774468	16632.671473008064	1719.7550865503974	6.061404664646199E-5	-8373.382986830691	0.0	-2128.548365378087
