state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-11360.752447731174	-2323.081506083273	-9037.6709416479	1306.3338054692847	18943.259216670212	3701.5944467649965	5.676909786498828E-5	-9037.6709416479	0.0	-2310.450029768829
2000	-11076.547860512122	-2261.2134711395715	-8815.33438937255	1564.9958884982088	17912.774933909743	3337.0047272415227	5.676909786498828E-5	-8815.33438937255	0.0	-2248.7385970784617
3000	-10897.423255735335	-2233.9068763227924	-8663.516379412544	1653.5071722701932	17749.672058856475	2838.5182171407723	5.676909786498828E-5	-8663.516379412544	0.0	-2221.6750123511365
4000	-10820.937929492435	-2214.2028162289553	-8606.73511326348	1716.3467664868313	18102.035254035567	2438.267022342747	5.676909786498828E-5	-8606.73511326348	0.0	-2202.1977570975578
5000	-10721.246715685444	-2195.210138722738	-8526.036576962706	1653.5191062178735	17983.731742307373	2395.0485521352753	5.676909786498828E-5	-8526.036576962706	0.0	-2183.2316710468085
6000	-10686.90998655329	-2195.6088423000733	-8491.301144253217	1783.1399872761515	18384.5125721099	2389.54130318606	5.676909786498828E-5	-8491.301144253217	0.0	-2183.63379608984
7000	-10682.61748818294	-2196.7454616999103	-8485.87202648303	1745.6845645503856	18366.405103700366	2469.053804928481	5.676909786498828E-5	-8485.87202648303	0.0	-2184.7217340641914
8000	-10654.10440557641	-2192.143840052096	-8461.960565524314	2007.1563972749798	18941.607635196342	2231.6977781969963	5.676909786498828E-5	-8461.960565524314	0.0	-2180.270211546064
9000	-10653.418723712235	-2183.949514314091	-8469.469209398143	1820.4069500385272	18258.387052401627	2171.381846836887	5.676909786498828E-5	-8469.469209398143	0.0	-2172.1164649370817
10000	-10662.864274432566	-2188.70161403759	-8474.162660394977	1796.3820040874477	17833.69358127672	2424.7561913855366	5.676909786498828E-5	-8474.162660394977	0.0	-2176.7048190075748
11000	-10634.152161025973	-2188.481264767395	-8445.670896258578	1804.584671611709	18189.312365465226	2308.18033200828	5.676909786498828E-5	-8445.670896258578	0.0	-2176.557665170715
12000	-10625.661672557266	-2163.221511950585	-8462.44016060668	1741.7481395955404	16978.48105667358	2106.0062240579305	5.676909786498828E-5	-8462.44016060668	0.0	-2151.4336835078257
13000	-10628.329386046576	-2175.9707767705536	-8452.358609276023	1788.62228492933	18265.248866321665	2351.0290372160716	5.676909786498828E-5	-8452.358609276023	0.0	-2164.0198701903987
14000	-10626.731695719223	-2174.1306555461624	-8452.60104017306	2065.0220318864313	19128.169255766366	2171.6979018900547	5.676909786498828E-5	-8452.60104017306	0.0	-2162.2973907346886
15000	-10632.332336541782	-2174.5986794770324	-8457.73365706475	1892.5989535488188	19089.497577071736	2141.9905308655457	5.676909786498828E-5	-8457.73365706475	0.0	-2162.7857967025307
16000	-10604.234208203647	-2155.2002631175437	-8449.033945086103	1789.7532597741867	17857.170157719374	2117.4192026622936	5.676909786498828E-5	-8449.033945086103	0.0	-2143.4044441959977
17000	-10593.0260780034	-2147.510631761698	-8445.515446241703	1639.2876787380187	16769.25587664219	1988.3670329851846	5.676909786498828E-5	-8445.515446241703	0.0	-2135.8076713407754
18000	-10597.216322511877	-2158.0108208188562	-8439.20550169302	2004.1731328818857	18417.30573930815	2008.5104170895152	5.676909786498828E-5	-8439.20550169302	0.0	-2146.2929928517165
19000	-10605.587716258022	-2155.251852273587	-8450.335863984435	1879.6540780130886	17994.977878397527	1916.7959636590401	5.676909786498828E-5	-8450.335863984435	0.0	-2143.6029101303757
20000	-10595.168831189738	-2148.0224161069773	-8447.14641508276	1906.8158239945058	17715.493609654342	2050.9908124709646	5.676909786498828E-5	-8447.14641508276	0.0	-2136.273696499433
21000	-10575.723233878436	-2149.250842417911	-8426.472391460526	1955.0618710217664	17829.058876856816	1872.361286892807	5.676909786498828E-5	-8426.472391460526	0.0	-2137.636417752548
22000	-10603.75527170191	-2172.1737367132177	-8431.581534988693	1805.2857129779243	18233.133934019632	2264.3228049458617	5.676909786498828E-5	-8431.581534988693	0.0	-2160.2785945543383
23000	-10609.161863404754	-2159.0578417001866	-8450.104021704567	1742.2007802041785	17334.139835059523	2052.018876546468	5.676909786498828E-5	-8450.104021704567	0.0	-2147.3083821059536
24000	-10614.246484859226	-2160.21380620968	-8454.032678649546	1819.5761077751847	17620.12475227608	2126.1550049495772	5.676909786498828E-5	-8454.032678649546	0.0	-2148.4118989806234
25000	-10611.872706517637	-2155.4601999062447	-8456.412506611392	1907.5097750262291	17899.556860907982	1939.0923963072828	5.676909786498828E-5	-8456.412506611392	0.0	-2143.7942252647913
26000	-10599.69988852141	-2150.849542360249	-8448.850346161162	1791.2730167824068	17329.145362277548	1773.0682277975595	5.676909786498828E-5	-8448.850346161162	0.0	-2139.3151744493557
27000	-10609.333297781237	-2155.8755761475018	-8453.457721633735	1803.4727967696633	17530.86865318686	1978.5201268546116	5.676909786498828E-5	-8453.457721633735	0.0	-2144.1799361536087
28000	-10617.406135371726	-2168.4584257477172	-8448.94770962401	1817.364725689605	18533.553647653054	2172.20077147641	5.676909786498828E-5	-8448.94770962401	0.0	-2156.624818224183
29000	-10641.74453626509	-2177.434870862902	-8464.309665402188	1875.5151940365727	18862.95779125789	2208.4032029524283	5.676909786498828E-5	-8464.309665402188	0.0	-2165.576788436184
30000	-10614.739540325187	-2160.5630162407956	-8454.17652408439	1768.5872715410735	18029.027837510057	2013.221684767653	5.676909786498828E-5	-8454.17652408439	0.0	-2148.8417315620663
31000	-10610.935120169546	-2149.491294102362	-8461.443826067185	1924.3424112798666	18331.596783569064	1955.935727517605	5.676909786498828E-5	-8461.443826067185	0.0	-2137.8125765422615
32000	-10617.548399520618	-2171.636046277081	-8445.912353243537	1755.460535579757	18445.89372576079	2394.7843965962875	5.676909786498828E-5	-8445.912353243537	0.0	-2159.6577425398086
33000	-10599.60521576316	-2154.264466853909	-8445.340748909251	1735.2554299432186	17452.575979101548	2128.0866224249316	5.676909786498828E-5	-8445.340748909251	0.0	-2142.4612166431593
34000	-10604.427946141775	-2160.167490237748	-8444.260455904026	1864.7220021822425	18136.362214178138	2091.9291950627307	5.676909786498828E-5	-8444.260455904026	0.0	-2148.38957475287
35000	-10609.165725096533	-2161.085707075363	-8448.08001802117	1651.72858327497	17412.65764433467	1936.3247469726862	5.676909786498828E-5	-8448.08001802117	0.0	-2149.421836448091
36000	-10617.821320454359	-2168.2433274353566	-8449.577993019002	1928.5966916576867	18371.360437229276	2296.6577697277826	5.676909786498828E-5	-8449.577993019002	0.0	-2156.3271538850877
37000	-10617.985437063304	-2162.2126790119482	-8455.772758051355	1997.4980551672352	18187.112544938467	1738.9456886784667	5.676909786498828E-5	-8455.772758051355	0.0	-2150.7068170674575
38000	-10605.987899628413	-2163.374506086517	-8442.613393541897	1981.7524525828826	18297.807714220726	1941.7709526364965	5.676909786498828E-5	-8442.613393541897	0.0	-2151.706497897383
39000	-10609.904293903517	-2164.638289800283	-8445.266004103234	1939.4932895504237	18315.76201178086	2298.087475986297	5.676909786498828E-5	-8445.266004103234	0.0	-2152.72119289786
40000	-10607.688192179654	-2145.20189841283	-8462.486293766824	2057.116761222754	18423.050838765874	1880.0922574112462	5.676909786498828E-5	-8462.486293766824	0.0	-2133.5814122389374
41000	-10632.905666391856	-2174.727968269929	-8458.177698121928	1848.1070394343524	19419.094596942334	2315.1646808418454	5.676909786498828E-5	-8458.177698121928	0.0	-2162.7998846753158
42000	-10601.060426064498	-2154.4838132315535	-8446.576612832945	1835.7474028787976	17808.23377761996	1936.4726286244127	5.676909786498828E-5	-8446.576612832945	0.0	-2142.8198301093275
43000	-10590.305781798266	-2149.6686791250395	-8440.637102673227	1969.4803585027653	18064.563580264465	1994.3164807137964	5.676909786498828E-5	-8440.637102673227	0.0	-2137.961312547406
44000	-10605.590670494967	-2157.5341308776424	-8448.056539617324	1849.8318335774409	18296.060662282398	1810.3558262795966	5.676909786498828E-5	-8448.056539617324	0.0	-2145.9692073503456
45000	-10587.818575241645	-2142.3627823611114	-8445.455792880533	1838.0175454965215	17182.59862898621	1774.3114008613313	5.676909786498828E-5	-8445.455792880533	0.0	-2130.8273858486955
46000	-10586.763027184195	-2155.7207655518623	-8431.042261632334	1536.4647953787771	16870.814905110292	2104.9536194170905	5.676909786498828E-5	-8431.042261632334	0.0	-2143.933676148443
47000	-10589.506486802675	-2149.8066780475565	-8439.699808755118	1873.4156086898563	17741.608454598463	1848.3027292538325	5.676909786498828E-5	-8439.699808755118	0.0	-2138.2112711369577
48000	-10588.32467258133	-2155.624302042341	-8432.700370538989	1824.929227397463	17736.793481256176	1745.107791920577	5.676909786498828E-5	-8432.700370538989	0.0	-2144.1132528796556
49000	-10595.188636133309	-2157.185563180542	-8438.003072952766	1808.6490058398408	17523.03169365042	2108.4167905218364	5.676909786498828E-5	-8438.003072952766	0.0	-2145.396043598053
50000	-10593.57293471041	-2153.4005284374475	-8440.172406272963	2045.146139355023	18210.98656998479	2013.3426700119587	5.676909786498828E-5	-8440.172406272963	0.0	-2141.679155092503
51000	-10616.015172332183	-2161.477886650409	-8454.537285681774	1873.1068870562176	18499.13129618911	2195.352628191824	5.676909786498828E-5	-8454.537285681774	0.0	-2149.628582559437
52000	-10589.693355217521	-2159.562807061812	-8430.13054815571	1825.501691319867	18023.110115329346	2128.377117183426	5.676909786498828E-5	-8430.13054815571	0.0	-2147.7593549818725
53000	-10627.14650255347	-2180.3437568585323	-8446.802745694938	1824.2666418967494	19172.734579161814	2205.214844363102	5.676909786498828E-5	-8446.802745694938	0.0	-2168.4878144529766
54000	-10599.986612874927	-2158.59222130175	-8441.394391573176	1798.1003864000438	18147.337573605644	1765.5914626560193	5.676909786498828E-5	-8441.394391573176	0.0	-2147.064054269672
55000	-10602.046917558424	-2159.3052790067973	-8442.741638551626	1999.09400032533	18512.765763119212	2025.318992104349	5.676909786498828E-5	-8442.741638551626	0.0	-2147.575153753124
