state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-11499.318247676052	-2306.328611132679	-9192.989636543372	686.9809244174617	16586.086892683983	3438.711901688615	6.251698831204132E-5	-9192.989636543372	0.0	-2293.8084621774974
2000	-11295.100779181637	-2278.892270983281	-9016.208508198357	756.4221786209216	16449.69461861653	3597.122971477057	6.251698831204132E-5	-9016.208508198357	0.0	-2266.304100439903
3000	-11156.537779869428	-2249.14056366417	-8907.397216205258	828.5360812681585	15718.910115041968	2765.385917068192	6.251698831204132E-5	-8907.397216205258	0.0	-2236.9477514714204
4000	-11096.443745846615	-2232.4459321605013	-8863.997813686114	987.9769629849766	16052.44992384801	2538.6957867240562	6.251698831204132E-5	-8863.997813686114	0.0	-2220.380784675203
5000	-11066.782563938614	-2231.4611403550216	-8835.321423583593	923.6495995406414	16255.102892029341	2687.4058007113417	6.251698831204132E-5	-8835.321423583593	0.0	-2219.311074181411
6000	-11006.863771001783	-2222.725575073067	-8784.138195928716	1053.6989762375981	16389.509026212352	2664.912627180287	6.251698831204132E-5	-8784.138195928716	0.0	-2210.588059838283
7000	-10968.52766233909	-2217.636237666191	-8750.891424672898	1036.255815504506	17070.40738627776	2586.894676183007	6.251698831204132E-5	-8750.891424672898	0.0	-2205.5430563370264
8000	-10927.979850149932	-2196.4429148891636	-8731.536935260769	1177.6609144033991	16741.591222561183	2257.3474833626706	6.251698831204132E-5	-8731.536935260769	0.0	-2184.55234734213
9000	-10908.425289784118	-2187.7919999347127	-8720.633289849406	1147.3310985746746	16385.401396297144	2096.085059778403	6.251698831204132E-5	-8720.633289849406	0.0	-2176.011151285374
10000	-10900.392925509286	-2185.198406205314	-8715.194519303972	1076.771740877714	16084.76592001611	2475.5939273203558	6.251698831204132E-5	-8715.194519303972	0.0	-2173.170741498027
11000	-10919.023697055924	-2199.7366696716954	-8719.287027384229	1185.8008587378772	17020.184669128226	2222.5599843398504	6.251698831204132E-5	-8719.287027384229	0.0	-2187.8691208369128
12000	-10894.012225386203	-2180.943966996454	-8713.068258389749	1222.255954360554	16197.849411397794	2344.582977172585	6.251698831204132E-5	-8713.068258389749	0.0	-2168.9971377987367
13000	-10896.08663547773	-2187.1449364798314	-8708.941698997898	1147.0335652614342	16670.050712443553	2403.224282309537	6.251698831204132E-5	-8708.941698997898	0.0	-2175.161403375599
14000	-10889.388890294184	-2180.1873912655783	-8709.201499028604	1359.0207532231443	16879.092715808107	2250.8400032018917	6.251698831204132E-5	-8709.201499028604	0.0	-2168.301103731449
15000	-10878.686687690406	-2185.272556457096	-8693.41413123331	1240.013834877866	17128.706144906675	2361.302452748216	6.251698831204132E-5	-8693.41413123331	0.0	-2173.3151736258865
16000	-10855.000531114978	-2163.991161429745	-8691.009369685233	1132.2940591264346	15770.613309930373	2094.30570166007	6.251698831204132E-5	-8691.009369685233	0.0	-2152.2115679497224
17000	-10871.066037134216	-2162.419315944254	-8708.646721189964	1091.1942612510845	15391.382560327102	2088.694882122174	6.251698831204132E-5	-8708.646721189964	0.0	-2150.6436870667203
18000	-10878.383656372229	-2169.8579692681433	-8708.525687104086	1269.874609025302	16347.128768435698	2029.6031341600556	6.251698831204132E-5	-8708.525687104086	0.0	-2158.124725333203
19000	-10863.722092368042	-2167.8055448171804	-8695.916547550862	1190.1844055916656	16285.56353598359	2037.297438848519	6.251698831204132E-5	-8695.916547550862	0.0	-2156.0667155366477
20000	-10843.65038631972	-2155.1303260899817	-8688.520060229737	1161.1390012391787	15232.800242613392	2046.2442128862397	6.251698831204132E-5	-8688.520060229737	0.0	-2143.3850276336507
21000	-10842.996459418751	-2159.1398878151235	-8683.856571603628	1232.5236527120674	15799.627174260017	2134.710201997793	6.251698831204132E-5	-8683.856571603628	0.0	-2147.332041325047
22000	-10852.195989131706	-2161.1253991826115	-8691.070589949093	1152.791839701363	16054.187925631315	2169.1746330265446	6.251698831204132E-5	-8691.070589949093	0.0	-2149.293855159517
23000	-10851.120265098012	-2154.1692773495774	-8696.950987748434	1097.0847131371515	15696.913131748743	2016.8989279079044	6.251698831204132E-5	-8696.950987748434	0.0	-2142.445300013666
