state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
8000	-45079.18013974557	-2383.8799773971296	-42695.300162348445	1660.4719003823957	18357.561323395556	5053.961950518337	1321.8245986437562	2807.9791336167464	2857.622467247184	2491.5445646843996	1361.9726028861849	2518.342504262356	4447.94548742848	1320.9796410128067	794.3010356984344	5.665024630541872E-5	-42695.300162348445	0.0	-2177.647703314941
16000	-44620.82104000299	-2352.113924270218	-42268.707115732774	1714.097029317368	17751.21507659794	1434.8615595967433	1835.427123542842	1704.4277039933208	2252.9111514025362	2683.150898412652	3453.012807908362	2043.09114339527	2768.5549888582973	896.8587643500028	1106.2075573109962	5.665024630541872E-5	-42268.707115732774	0.0	-2150.815975245736
24000	-44582.04897254562	-2343.0010823142597	-42239.04789023136	1657.4670278918802	17659.18025943555	1896.5202971951157	1500.4454941431811	1653.9078355132624	3476.419091126982	2081.6240197955967	1690.9951081569236	1861.9263006331537	3145.1318268366695	1056.1994201537002	1104.0186054191172	5.665024630541872E-5	-42239.04789023136	0.0	-2142.0814479571045
32000	-44529.62760193377	-2335.32220228064	-42194.30539965313	1752.3809163748654	18139.806936829922	1524.3496489364175	1242.866388083851	1948.0110134166198	3460.0216609239014	2173.9844099193947	2683.167445777599	1447.2716322113536	3417.6760584463595	1233.4379538565652	1499.4066804331915	5.665024630541872E-5	-42194.30539965313	0.0	-2132.6465595681893
40000	-44524.75372786345	-2336.845563458067	-42187.90816440538	1720.6344238419863	18161.774344714417	1055.1761272709662	1936.819728255144	2421.412242854747	2640.061080196134	1088.5701546536934	2136.9166702443827	2846.2762362428853	2912.652104492146	811.1111358128585	1680.4669691980666	5.665024630541872E-5	-42187.90816440538	0.0	-2135.5706077706704
48000	-44521.77858856747	-2336.429546654646	-42185.34904191282	1734.6733976776018	17902.432322320346	949.3675321951725	1325.083542772801	2759.109649068148	2929.1902368367982	1232.6559109527432	1656.2183835404198	3001.622635882763	3285.8599569758817	1347.3432491535393	1571.9830811313198	5.665024630541872E-5	-42185.34904191282	0.0	-2135.0898879497095
56000	-44510.27037394251	-2336.3143391984736	-42173.95603474404	1705.4808562972203	17870.702848833436	1498.6861286489243	2490.6648022432496	1898.8242094852255	2859.404889019422	1836.4701621233737	1675.3226525722553	2480.498593757291	2752.812435944892	1502.3465125621128	1172.2662368740914	5.665024630541872E-5	-42173.95603474404	0.0	-2134.2886100456776
64000	-44538.765257379644	-2349.340069851703	-42189.425187527944	1757.7233481915723	18265.57230814893	1299.5897545525622	2342.6102409146906	1904.379350710077	1658.3175564559917	3254.366661368349	1921.8804156709944	2288.230052342699	3976.113884173184	1512.1586954060688	1088.000654003661	5.665024630541872E-5	-42189.425187527944	0.0	-2146.244873235295
72000	-44510.50802890017	-2337.6372206817878	-42172.87080821838	1684.1338210585536	17627.0446002244	1110.3047923113747	2160.6816419774027	1781.7893363561134	1738.6035246413421	2215.7644768098985	1454.080889847556	2437.9074766862477	1977.2960634276951	2126.929039284286	1404.2052440429625	5.665024630541872E-5	-42172.87080821838	0.0	-2137.520574447956
80000	-44532.335426438985	-2341.1765669097103	-42191.15885952928	1644.821893481937	17925.319567534443	2323.990503472067	2145.4141124157336	1780.4474737584123	2286.871415845483	1334.643424396584	1824.4029855895453	1696.072187737247	2952.575973567846	1792.6322964303301	1431.3785692628996	5.665024630541872E-5	-42191.15885952928	0.0	-2139.668426047037
88000	-44541.327103965465	-2337.796544684341	-42203.53055928112	1652.4345107283816	17577.103006663776	1297.5602850880773	1637.9797239660481	1947.3625717558325	1947.9371884280308	1679.883554298811	1620.6009283472301	2284.9801864001056	2351.421677724416	1469.9903235632346	1245.0782094529031	5.665024630541872E-5	-42203.53055928112	0.0	-2139.273420301922
