state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
8000	-45832.33804575494	-2378.0304103779654	-43454.30763537698	988.0210880023477	15591.160400294068	3425.0592513067672	1395.5023095224296	2669.7998122638655	4344.172214642816	4258.937630200838	2032.6613318650159	1460.699990924791	3036.003494398285	1288.4423012301347	551.538422077834	6.518350573898257E-5	-43454.30763537698	0.0	-2172.9407178874885
16000	-45435.778465082854	-2348.549766438776	-43087.22869864408	1041.2809385837152	15639.348296549142	2610.408106309756	1017.1048064691304	1845.2476346474687	4227.68416162933	1517.4414046863756	3566.2744411681606	2674.935202395416	1804.5879994882825	1077.1280768540641	1024.8721525817068	6.518350573898257E-5	-43087.22869864408	0.0	-2145.5712693441633
24000	-45412.45919222225	-2340.532597302046	-43071.92659492021	1019.7179373371937	15226.732842422214	1896.7101682701907	1786.7321051504105	1128.5317114181446	3700.0042990586144	2213.564964494672	2566.546604651429	1798.2529998396087	2483.30625217797	1458.9854638601128	748.6684693046003	6.518350573898257E-5	-43071.92659492021	0.0	-2139.001919777954
32000	-45383.178478383634	-2341.7441569886905	-43041.43432139494	1066.6813719161814	15763.091172931681	2529.1396735265603	1566.3376045024563	1598.7461664838752	3496.322776597131	3089.4495388275636	1626.4500668304297	2036.0423345883642	2592.129754142425	1381.9839719733432	1383.9040303123047	6.518350573898257E-5	-43041.43432139494	0.0	-2138.4585935990253
40000	-45333.876346269666	-2328.9321940037044	-43004.94415226596	1078.9697216746836	15626.025324049284	1814.9465748088119	1893.4115598043506	1697.2608981134747	2249.206134408566	2363.5763988108765	1156.716106124303	2164.551005384067	2453.6106446191075	801.4558376825604	1485.8240311761285	6.518350573898257E-5	-43004.94415226596	0.0	-2129.3052513809216
48000	-45330.749431022086	-2324.5906037747573	-43006.15882724733	1105.6423484575942	15856.372653599648	1897.9783778061942	677.417895165253	1935.1154248030996	2833.6725497146176	3009.2670042466234	1815.9725266211053	2335.7941920876606	2477.3805072531673	1319.7644699226514	1446.5413992997105	6.518350573898257E-5	-43006.15882724733	0.0	-2122.991344128083
56000	-45312.25625298859	-2323.8303131702446	-42988.42593981835	1060.2614104339677	16130.141218296485	2853.192599853631	919.7293286266269	1686.596660052936	3313.371074986003	2836.2684001341427	1845.043336682216	1590.725968204989	2512.0836022512003	1101.8220692084597	1279.015860120065	6.518350573898257E-5	-42988.42593981835	0.0	-2122.314174977703
64000	-45323.257755233855	-2322.048265425986	-43001.20948980787	1085.3410019053233	15635.825437011168	3355.906811532547	640.9156223640705	1929.5334130497156	3891.7772336904563	2449.297122472984	1607.2699371337012	1327.2365827754682	2906.731518160717	1603.111688859311	980.8051107104629	6.518350573898257E-5	-43001.20948980787	0.0	-2119.3344393602933
72000	-45315.51386108238	-2315.0989984584767	-43000.414862623904	1096.3437428557943	15400.429798325085	2298.6158587998166	701.7762648120273	1755.2157730241468	2392.568488961967	2605.767706297029	2386.237462297905	1243.6419907842367	1532.096949170995	1859.691920632156	1321.6354868025512	6.518350573898257E-5	-43000.414862623904	0.0	-2115.590780094121
80000	-45325.97447878331	-2326.8967986612824	-42999.07768012203	1089.3960974911734	15657.837482191768	2812.3369656441146	1125.858959034503	2286.835284002422	3403.029450759257	942.3339284491649	1987.7466760297953	1184.9927058338078	2070.7944707422885	1700.509354830559	1373.1838937471598	6.518350573898257E-5	-42999.07768012203	0.0	-2126.0726770363
