state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-87342.81729920369	-2369.9613281441425	-84972.85597105954	2632.4940582424047	24606.410970146466	4639.816298545958	4.694356566996633E-5	-84972.85597105954	0.0	-2356.986333158399
2000	-83075.71131750665	-2270.4449673530808	-80805.26635015357	3049.9881674532994	21861.198924217682	3277.9120825597847	4.694356566996633E-5	-80805.26635015357	0.0	-2257.997009745712
3000	-82616.72587475822	-2266.594044050478	-80350.13183070775	3240.6139324653786	22471.200812172898	3038.959134931451	4.694356566996633E-5	-80350.13183070775	0.0	-2254.259894032664
4000	-82334.89876320862	-2249.2405953799043	-80085.65816782872	3167.2225056555135	21922.777480231147	3213.413241378366	4.694356566996633E-5	-80085.65816782872	0.0	-2236.822552837639
5000	-82142.0844070767	-2231.7185747315225	-79910.36583234518	3516.6174594876393	22370.002666718625	2559.97495062951	4.694356566996633E-5	-79910.36583234518	0.0	-2219.6409883576634
6000	-82001.67766623705	-2224.4068272508885	-79777.27083898617	3528.419067060501	22545.1056920852	2754.5471858551723	4.694356566996633E-5	-79777.27083898617	0.0	-2212.2198868456853
7000	-81914.78625984043	-2213.0592262703985	-79701.72703357003	3344.1333649287685	21900.526014879393	2473.949276957263	4.694356566996633E-5	-79701.72703357003	0.0	-2201.032550683334
8000	-81839.4562886696	-2214.328719453425	-79625.12756921617	3391.0014678872235	22217.110064425513	2578.5592017791932	4.694356566996633E-5	-79625.12756921617	0.0	-2202.240350292128
9000	-81788.05374208561	-2217.9324443569844	-79570.12129772863	3470.0401554994946	22554.619836224923	2454.629797723343	4.694356566996633E-5	-79570.12129772863	0.0	-2205.9174352261607
10000	-81751.04923448627	-2209.678387493363	-79541.37084699291	3506.6927487899698	22205.57544585708	2347.3861623648563	4.694356566996633E-5	-79541.37084699291	0.0	-2197.729783854672
11000	-81725.85930491815	-2210.93308377677	-79514.92622114139	3306.982370652168	21992.15424605451	2305.09305631379	4.694356566996633E-5	-79514.92622114139	0.0	-2199.0114703750282
12000	-81690.31928038974	-2207.7901699020863	-79482.52911048765	3262.322220641395	21791.640535754515	2678.8511692144098	4.694356566996633E-5	-79482.52911048765	0.0	-2195.644865214183
13000	-81692.60089926382	-2214.4663919811	-79478.13450728272	3549.870363907266	22832.724019012505	2633.285769151952	4.694356566996633E-5	-79478.13450728272	0.0	-2202.3466969604324
14000	-81683.09073649671	-2205.386006307397	-79477.70473018932	3408.833701705825	21997.827279857916	2586.9567094142467	4.694356566996633E-5	-79477.70473018932	0.0	-2193.292789221436
