state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-93360.12420366015	-2374.1824710139954	-90985.94173264616	1441.7328117368547	22725.50328866339	4555.9716296184615	4.513343799058085E-5	-90985.94173264616	0.0	-2361.2353238286437
2000	-88741.74507055739	-2312.9951810137804	-86428.7498895436	1839.8900125949856	22916.910110990513	4237.868960972093	4.513343799058085E-5	-86428.7498895436	0.0	-2300.158356442891
3000	-86787.4780605445	-2262.266046664289	-84525.21201388021	2380.946665107917	23264.969385848173	3136.000805732224	4.513343799058085E-5	-84525.21201388021	0.0	-2249.8846779730225
4000	-86402.53806655564	-2234.473107663353	-84168.0649588923	2303.740738878634	22549.083219366927	2626.892259560195	4.513343799058085E-5	-84168.0649588923	0.0	-2222.3570399833284
5000	-85929.37600108804	-2220.99040622683	-83708.3855948612	2293.9547180759014	22418.07844564133	2466.739763655692	4.513343799058085E-5	-83708.3855948612	0.0	-2208.968074008106
6000	-85783.76763310804	-2217.6449306769828	-83566.12270243106	2357.0048263408644	22759.674921813858	2662.4145014950514	4.513343799058085E-5	-83566.12270243106	0.0	-2205.5088156254983
7000	-85581.59151636086	-2200.872960903316	-83380.71855545754	2374.519026843307	22418.18407933253	2526.4489326825865	4.513343799058085E-5	-83380.71855545754	0.0	-2188.8150177699285
8000	-85541.83245099962	-2203.557623651901	-83338.27482734772	2440.6410072324197	22989.92162756661	2468.0599744256447	4.513343799058085E-5	-83338.27482734772	0.0	-2191.534495163935
9000	-85474.51629592039	-2193.621324951033	-83280.89497096936	2402.1279324958805	22472.62819097605	2274.7690311031192	4.513343799058085E-5	-83280.89497096936	0.0	-2181.7193570457553
10000	-85413.10855112963	-2190.0773681965375	-83223.03118293309	2393.3284283702083	22482.9164068857	2176.0803564517914	4.513343799058085E-5	-83223.03118293309	0.0	-2178.2411192378368
11000	-85309.62811916703	-2188.725199595235	-83120.90291957179	2374.1194638397687	22491.33172492488	2348.530491011053	4.513343799058085E-5	-83120.90291957179	0.0	-2176.7758721697837
12000	-85285.7791261498	-2193.5310090973453	-83092.24811705246	2372.18603507929	22803.75455987531	2505.747848679777	4.513343799058085E-5	-83092.24811705246	0.0	-2181.485320032139
13000	-85268.96775992641	-2183.5643425114636	-83085.40341741494	2411.40915129998	22522.7987312583	2294.0149357350556	4.513343799058085E-5	-83085.40341741494	0.0	-2171.6498772423433
14000	-85243.21074619063	-2185.7080448113343	-83057.50270137929	2420.977048234773	22499.932513781747	2374.2306524886008	4.513343799058085E-5	-83057.50270137929	0.0	-2173.7425504283487
15000	-85204.62442613278	-2193.5995522964427	-83011.02487383634	2441.0648808895467	23176.976158542544	2321.757363489983	4.513343799058085E-5	-83011.02487383634	0.0	-2181.667248028376
