state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-82501.75068962088	-2495.336970612811	-80006.41371900807	1888.3022244825795	37071.23628408701	7626.382507846534	2.7764365041042977E-5	-80006.41371900807	0.0	-2481.595108936992
2000	-74714.85678771896	-2333.251716597138	-72381.60507112183	8614.100118220033	42128.36005416449	4019.039237092964	2.7764365041042977E-5	-72381.60507112183	0.0	-2320.4954964562744
3000	-73522.79334475748	-2260.1757964806234	-71262.61754827686	9724.66227985226	41669.836402350265	2956.5675729973304	2.7764365041042977E-5	-71262.61754827686	0.0	-2247.882885070869
4000	-72815.49410200225	-2241.98438147818	-70573.50972052407	9478.9866150254	41529.584244715006	3124.6944227371673	2.7764365041042977E-5	-70573.50972052407	0.0	-2229.6084416237622
5000	-72425.0692205821	-2220.7459490574633	-70204.32327152463	9776.492648646044	42075.19701770807	2585.1172041190252	2.7764365041042977E-5	-70204.32327152463	0.0	-2208.6537926364904
6000	-72278.39516148696	-2213.568088092785	-70064.82707339418	9820.495321852908	41984.446817265234	2741.791957355625	2.7764365041042977E-5	-70064.82707339418	0.0	-2201.3880861439416
7000	-72202.96366091442	-2199.5944783451173	-70003.36918256931	9736.654557462893	41500.81354136825	2340.5497772607177	2.7764365041042977E-5	-70003.36918256931	0.0	-2187.650205767281
8000	-72097.73475669842	-2192.4687359339064	-69905.26602076452	9609.139163211374	41306.813962748114	2367.3011624023566	2.7764365041042977E-5	-69905.26602076452	0.0	-2180.507584050503
9000	-72065.78368464125	-2187.3330227851625	-69878.45066185608	9750.86510894116	41799.67965380313	2188.7455632948217	2.7764365041042977E-5	-69878.45066185608	0.0	-2175.488181944025
10000	-72008.48376025536	-2187.985725718871	-69820.49803453649	9761.477353614438	41815.10977467882	2187.9427190316114	2.7764365041042977E-5	-69820.49803453649	0.0	-2176.141428099643
11000	-71988.63251588258	-2184.1299398375922	-69804.50257604498	9721.654504646202	41841.67758726257	2293.6491123232736	2.7764365041042977E-5	-69804.50257604498	0.0	-2172.2157111787715
12000	-71975.24891834191	-2185.6029423508735	-69789.64597599104	9675.043622497862	41779.65540073532	2407.2338219573967	2.7764365041042977E-5	-69789.64597599104	0.0	-2173.6169310905943
13000	-71969.74104267529	-2185.9336767641994	-69783.8073659111	9850.67418624349	41988.15512650775	2374.1861746421905	2.7764365041042977E-5	-69783.8073659111	0.0	-2173.968210215386
14000	-71933.26745476841	-2176.0050146911317	-69757.26244007728	9937.050975642283	41686.61121627041	2359.085902176754	2.7764365041042977E-5	-69757.26244007728	0.0	-2164.049026863018
15000	-71939.37272525753	-2184.60624080521	-69754.76648445232	10024.07213385274	42855.847328412594	2300.78796612049	2.7764365041042977E-5	-69754.76648445232	0.0	-2172.687401336114
16000	-71927.98830676785	-2181.1770420060097	-69746.81126476184	9848.487723300934	41907.523027363444	2408.655081139589	2.7764365041042977E-5	-69746.81126476184	0.0	-2169.1901532643355
17000	-71903.4345774539	-2173.911854409075	-69729.52272304482	9873.336939074841	41853.10818242132	2200.0849985520363	2.7764365041042977E-5	-69729.52272304482	0.0	-2162.059361375531
18000	-71912.88861043949	-2177.2607196604026	-69735.62789077908	10033.356542122925	42452.291493690005	2206.5231777158842	2.7764365041042977E-5	-69735.62789077908	0.0	-2165.4038987452986
19000	-71897.18243409686	-2173.1825746263416	-69723.99985947052	9719.126932672898	41633.36169302335	2065.1699006268614	2.7764365041042977E-5	-69723.99985947052	0.0	-2161.4236802941355
20000	-71901.69948236861	-2176.570423960996	-69725.12905840762	9943.401516900367	41832.856723026925	2332.356013465041	2.7764365041042977E-5	-69725.12905840762	0.0	-2164.6313583795495
21000	-71886.20581328397	-2176.9668178897905	-69709.23899539419	9855.661475560777	41828.71410354635	2256.6952229201256	2.7764365041042977E-5	-69709.23899539419	0.0	-2165.0766788054916
22000	-71886.80249067707	-2172.788848216765	-69714.01364246031	9946.688231059645	41845.80912525732	2386.251393868397	2.7764365041042977E-5	-69714.01364246031	0.0	-2160.8158495207676
23000	-71887.36422124798	-2169.7725790605855	-69717.59164218738	9911.446448882161	41886.379391885996	2178.7664657292253	2.7764365041042977E-5	-69717.59164218738	0.0	-2157.9345038919378
24000	-71867.8226484123	-2163.068384291326	-69704.75426412097	9748.712144213518	41661.82364956604	2027.7021936296499	2.7764365041042977E-5	-69704.75426412097	0.0	-2151.336523385014
25000	-71873.3789272113	-2166.8898109820125	-69706.48911622929	9807.166029212622	42196.25108906627	2019.3851600718474	2.7764365041042977E-5	-69706.48911622929	0.0	-2155.1640157679653
26000	-71859.5604250218	-2159.992839110864	-69699.56758591093	9570.510848319322	40782.1445396708	2224.217555437495	2.7764365041042977E-5	-69699.56758591093	0.0	-2148.12418566472
27000	-71864.90302835786	-2170.279274240366	-69694.62375411749	9971.658004914409	42435.26014564355	2115.964902642347	2.7764365041042977E-5	-69694.62375411749	0.0	-2158.4844712100903
28000	-71867.22359023335	-2170.1844072793715	-69697.03918295397	9838.329926957995	42055.902545670484	2251.5701776422325	2.7764365041042977E-5	-69697.03918295397	0.0	-2158.2976389147448
29000	-71860.9107229473	-2162.573373022909	-69698.33734992439	9774.887406521057	41520.74679038454	2092.265466972799	2.7764365041042977E-5	-69698.33734992439	0.0	-2150.795219993529
30000	-71851.49601861338	-2167.708845961566	-69683.78717265182	9728.860305110944	41681.94347011662	2357.9255812380206	2.7764365041042977E-5	-69683.78717265182	0.0	-2155.753588891075
31000	-71858.54446623613	-2164.4939682867926	-69694.05049794933	10095.054989547301	42564.78277196537	1893.9143816487924	2.7764365041042977E-5	-69694.05049794933	0.0	-2152.862704041215
32000	-71850.46225511938	-2160.732456656335	-69689.72979846304	9871.05764578141	41778.95189474694	2024.1298967025646	2.7764365041042977E-5	-69689.72979846304	0.0	-2149.003198135885
33000	-71855.01766765433	-2166.8458832634296	-69688.1717843909	10096.022164559516	42730.20862070882	2200.24389775276	2.7764365041042977E-5	-69688.1717843909	0.0	-2154.9932832685304
34000	-71850.714725911	-2161.958931188845	-69688.75579472216	9961.68528877027	42071.38277780154	2037.24351644916	2.7764365041042977E-5	-69688.75579472216	0.0	-2150.220140980594
35000	-71859.94651797914	-2163.066881744745	-69696.8796362344	9701.638705856427	41597.292196540555	1931.0604645474875	2.7764365041042977E-5	-69696.8796362344	0.0	-2151.407021074842
36000	-71850.58790331623	-2164.4983285335024	-69686.08957478273	10000.675351836584	42360.857525263506	2124.150222937887	2.7764365041042977E-5	-69686.08957478273	0.0	-2152.6978163910508
37000	-71853.24067155413	-2159.809860193636	-69693.4308113605	9868.967480746334	41740.695976959716	1758.005199834072	2.7764365041042977E-5	-69693.4308113605	0.0	-2148.2880106012894
38000	-71843.97619399773	-2158.9469686526845	-69685.02922534505	10051.40861060565	42447.40490234575	2232.6151049153523	2.7764365041042977E-5	-69685.02922534505	0.0	-2147.072731136908
39000	-71845.92056274539	-2157.1863604045234	-69688.73420234087	10116.696041182653	42252.94538010603	2167.705435425161	2.7764365041042977E-5	-69688.73420234087	0.0	-2145.3558192103797
40000	-71835.51633180544	-2156.4128291174634	-69679.10350268798	9697.21551776478	41502.328039032116	1950.3497726594435	2.7764365041042977E-5	-69679.10350268798	0.0	-2144.738325958458
41000	-71845.47582155708	-2162.2486329281046	-69683.22718862897	9853.493338905095	42297.937981778974	2146.6440537854983	2.7764365041042977E-5	-69683.22718862897	0.0	-2150.4325395859796
42000	-71843.19038416471	-2166.148091315434	-69677.04229284928	9647.168549118574	41964.71625669765	2118.1535124428483	2.7764365041042977E-5	-69677.04229284928	0.0	-2154.351759700708
43000	-71848.92984284628	-2159.6227644248515	-69689.30707842142	9893.753161564426	42125.46573089762	2116.551724732183	2.7764365041042977E-5	-69689.30707842142	0.0	-2147.8275513935923
