state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-48636.989570139376	-2308.878763110828	-46328.11080702855	537.3599705042934	15056.65792762006	4074.164599638176	6.747836291623882E-5	-46328.11080702855	0.0	-2296.1018485038435
2000	-47545.752929160175	-2265.020454483075	-45280.7324746771	655.689246315035	14652.432025320932	3413.3463797791105	6.747836291623882E-5	-45280.7324746771	0.0	-2252.5114756193916
3000	-47123.872848737556	-2244.863382183207	-44879.00946655435	749.8318460937144	14610.537285207078	2825.8533845007155	6.747836291623882E-5	-44879.00946655435	0.0	-2232.638211541598
4000	-46841.84398174963	-2231.0687326955117	-44610.775249054124	787.8636151117583	14724.643311324236	2988.0739690016585	6.747836291623882E-5	-44610.775249054124	0.0	-2218.7599231715817
5000	-46582.41541585725	-2216.4231111691865	-44365.992304688065	750.3447396246452	14567.555048919437	2331.878592579143	6.747836291623882E-5	-44365.992304688065	0.0	-2204.4843495205027
6000	-46450.007955722125	-2210.6598152694837	-44239.34814045264	830.7476523309778	14893.846300754907	2510.7406459812505	6.747836291623882E-5	-44239.34814045264	0.0	-2198.611161852141
7000	-46341.94177417125	-2200.4704327335667	-44141.47134143769	796.1064658690564	14552.357836306903	2335.177609788109	6.747836291623882E-5	-44141.47134143769	0.0	-2188.5295721007133
8000	-46310.71330440235	-2205.915746039138	-44104.797558363214	861.3320669279	15158.789303099027	2492.797402477501	6.747836291623882E-5	-44104.797558363214	0.0	-2193.8777724413594
9000	-46288.162328395534	-2199.7204611752436	-44088.44186722029	825.6212595545779	15034.596175319473	2288.492844063566	6.747836291623882E-5	-44088.44186722029	0.0	-2187.809571381394
10000	-46261.25944102898	-2196.981424882125	-44064.278016146854	853.5449157277978	15090.20402495115	2531.6495652373665	6.747836291623882E-5	-44064.278016146854	0.0	-2184.9204183388497
11000	-46219.76328370953	-2192.9549106181253	-44026.80837309141	834.0106501755843	15042.706599224683	2346.526737876676	6.747836291623882E-5	-44026.80837309141	0.0	-2181.0068507868655
12000	-46176.38129869196	-2188.418840946974	-43987.96245774499	858.6517409760079	14939.309033348529	2435.2839726358334	6.747836291623882E-5	-43987.96245774499	0.0	-2176.4156026621927
13000	-46176.43156498664	-2189.1748248999243	-43987.25674008672	864.176256474778	15339.597390140852	2383.6574961701895	6.747836291623882E-5	-43987.25674008672	0.0	-2177.2034424544904
14000	-46168.04589448873	-2175.193123704972	-43992.85277078376	883.2735870685694	14705.704835267958	2330.631608714294	6.747836291623882E-5	-43992.85277078376	0.0	-2163.2551561847786
15000	-46156.37000595766	-2177.779858856053	-43978.590147101604	869.0171088132887	15116.498165312143	2279.784914147705	6.747836291623882E-5	-43978.590147101604	0.0	-2165.874624147886
16000	-46151.4678352046	-2172.6924548519337	-43978.77538035267	846.368556401319	14862.553294798343	2241.5336642962748	6.747836291623882E-5	-43978.77538035267	0.0	-2160.812308799249
17000	-46150.608365283646	-2173.3109946672253	-43977.29737061642	847.5246366086773	14762.291581329251	2224.0185018147836	6.747836291623882E-5	-43977.29737061642	0.0	-2161.442473829468
18000	-46149.24161520574	-2177.969477362727	-43971.272137843014	924.73616862825	15169.195945476484	2161.7423163706317	6.747836291623882E-5	-43971.272137843014	0.0	-2166.1430131039606
19000	-46137.04221096118	-2174.054844395991	-43962.98736656519	843.1791313656563	14829.1020120913	2085.592282837775	6.747836291623882E-5	-43962.98736656519	0.0	-2162.2814121952892
20000	-46132.94248325093	-2177.5454885713257	-43955.396994679606	914.9181259485927	15165.251971442098	2250.600863835749	6.747836291623882E-5	-43955.396994679606	0.0	-2165.6593585464293
21000	-46127.43766413636	-2170.3313733479376	-43957.106290788426	865.771438454015	14681.146010193908	2173.148336545179	6.747836291623882E-5	-43957.106290788426	0.0	-2158.4971202531256
22000	-46127.69452705425	-2171.9268982942594	-43955.76762875999	848.801706660249	14715.51146566186	2228.4295248717967	6.747836291623882E-5	-43955.76762875999	0.0	-2160.0554415199044
23000	-46122.448918629736	-2173.6928266230775	-43948.75609200666	851.5058396871739	14791.445377162987	2164.23172366053	6.747836291623882E-5	-43948.75609200666	0.0	-2161.8646590689455
24000	-46111.486272608665	-2173.248561608374	-43938.23771100029	863.8148578112898	14879.870408290773	2205.103741017909	6.747836291623882E-5	-43938.23771100029	0.0	-2161.392693828627
25000	-46098.76719995314	-2165.391090678738	-43933.3761092744	853.9683667580116	14437.112366520516	2036.2765795038965	6.747836291623882E-5	-43933.3761092744	0.0	-2153.653001283155
26000	-46095.97414132893	-2171.152709271993	-43924.82143205694	843.3468088003588	14670.478033749798	2308.118601053318	6.747836291623882E-5	-43924.82143205694	0.0	-2159.229149364907
27000	-46111.8685764247	-2181.453343725535	-43930.41523269916	844.1126109895877	15051.310643382587	2029.5196388298787	6.747836291623882E-5	-43930.41523269916	0.0	-2169.720160511542
28000	-46105.93203229292	-2182.986286166654	-43922.945746126265	852.6563228472071	15235.4341085618	2325.525351055205	6.747836291623882E-5	-43922.945746126265	0.0	-2171.0515747640043
29000	-46106.64087018791	-2177.246567239377	-43929.39430294854	837.1166228353525	14887.978776775828	2077.095954810621	6.747836291623882E-5	-43929.39430294854	0.0	-2165.4791665974744
30000	-46103.36249689058	-2180.337934397223	-43923.02456249335	831.4962987878571	15035.50153129593	2280.62504681629	6.747836291623882E-5	-43923.02456249335	0.0	-2168.4321531908736
31000	-46107.28388175557	-2186.8104638305535	-43920.473417925015	902.5664122596608	15578.616374787487	2098.4202224003466	6.747836291623882E-5	-43920.473417925015	0.0	-2175.0279694917103
32000	-46079.41322723896	-2176.2142834480164	-43903.19894379094	840.1105522191476	15108.877446443912	2145.997775433006	6.747836291623882E-5	-43903.19894379094	0.0	-2164.398635588693
33000	-46082.33250434901	-2170.257384942453	-43912.07511940656	845.3871287216855	14609.308359385373	1844.88927820123	6.747836291623882E-5	-43912.07511940656	0.0	-2158.664695469174
34000	-46098.284795343905	-2174.306805299073	-43923.977990044834	861.6365602206896	15021.314689514065	2196.071908097567	6.747836291623882E-5	-43923.977990044834	0.0	-2162.457016091985
35000	-46106.15558827755	-2175.6484889257417	-43930.50709935181	864.5224371364664	15158.281536843697	2071.3668677852083	6.747836291623882E-5	-43930.50709935181	0.0	-2163.8851687257547
36000	-46097.20548805666	-2177.1169811222135	-43920.088506934444	858.6910544542613	15108.95833319038	2372.706760843822	6.747836291623882E-5	-43920.088506934444	0.0	-2165.1524406731646
37000	-46122.410470713396	-2178.507692802675	-43943.90277791072	960.8286815119475	15328.568426489846	1870.0364813320384	6.747836291623882E-5	-43943.90277791072	0.0	-2166.895095600678
38000	-46093.40905548718	-2168.9323125986707	-43924.47674288851	901.8674735276874	14730.351951356872	2023.1108803853501	6.747836291623882E-5	-43924.47674288851	0.0	-2157.2037972286403
39000	-46103.58989480115	-2167.6262834640925	-43935.96361133706	878.6897114510172	14620.624312699743	2372.539206387458	6.747836291623882E-5	-43935.96361133706	0.0	-2155.6618479374993
40000	-46119.669736157324	-2174.944150635724	-43944.7255855216	917.4386249986862	15212.797336288397	2167.209616643627	6.747836291623882E-5	-43944.7255855216	0.0	-2163.113948019102
41000	-46127.95272974628	-2173.9469986668414	-43954.00573107944	875.9047862395789	15193.373992491699	2222.31027629179	6.747836291623882E-5	-43954.00573107944	0.0	-2162.079616306788
42000	-46077.55564433188	-2172.205504147594	-43905.35014018429	865.2316332443031	14932.378224461201	2382.6700691868546	6.747836291623882E-5	-43905.35014018429	0.0	-2160.2347374080114
43000	-46084.861168583564	-2172.7218712718873	-43912.139297311674	911.809909382499	15151.945687761568	2231.459187246859	6.747836291623882E-5	-43912.139297311674	0.0	-2160.848401204778
44000	-46087.07862955984	-2169.847093303602	-43917.23153625624	889.3718012929934	15150.004400169188	2166.6811480992624	6.747836291623882E-5	-43917.23153625624	0.0	-2158.017251641586
45000	-46081.672578477206	-2161.7889983520104	-43919.8835801252	897.4633671707613	14853.479970937795	2099.729847562284	6.747836291623882E-5	-43919.8835801252	0.0	-2150.005581831492
46000	-46097.77645326081	-2173.0487700264193	-43924.72768323439	871.5675028482898	15291.67169717324	2125.2764381077654	6.747836291623882E-5	-43924.72768323439	0.0	-2161.247474018828
47000	-46095.02699229962	-2172.0766694484405	-43922.95032285118	859.7911734788208	15111.953456272808	2181.075594939995	6.747836291623882E-5	-43922.95032285118	0.0	-2160.237026090823
48000	-46076.640788906065	-2174.379729622123	-43902.26105928394	855.6659710516012	15084.090095159589	2021.6672666841248	6.747836291623882E-5	-43902.26105928394	0.0	-2162.652267667665
49000	-46074.10840511091	-2162.6880971840224	-43911.420307926885	889.302349227269	14836.688414563741	2005.6323944143246	6.747836291623882E-5	-43911.420307926885	0.0	-2150.972384677904
50000	-46080.673891316816	-2167.5426571892626	-43913.131234127555	909.0763141914069	14848.835449068178	2080.482082437351	6.747836291623882E-5	-43913.131234127555	0.0	-2155.7728499022523
51000	-46089.837821285044	-2178.5459473241144	-43911.29187396093	844.4173186031506	15244.157287635056	2245.32778054339	6.747836291623882E-5	-43911.29187396093	0.0	-2166.663294497558
52000	-46093.75243309167	-2177.4682050289784	-43916.284228062694	872.0909116732528	15125.651407495521	2385.760445086275	6.747836291623882E-5	-43916.284228062694	0.0	-2165.4955121126573
53000	-46093.31624287337	-2173.698371865646	-43919.61787100772	842.3228089371481	14971.234717591466	2215.975114967985	6.747836291623882E-5	-43919.61787100772	0.0	-2161.835219019283
54000	-46089.53760756102	-2171.653682025283	-43917.88392553574	849.9002642597786	14810.11455760733	2085.902357561794	6.747836291623882E-5	-43917.88392553574	0.0	-2159.880030147316
55000	-46086.22280963248	-2169.7857180196975	-43916.43709161279	913.2364919578248	14831.329540890149	1962.9418252020828	6.747836291623882E-5	-43916.43709161279	0.0	-2158.101730875318
56000	-46108.09327821671	-2175.7890397561605	-43932.30423846054	869.5525257270199	15282.586076994598	2283.741520514648	6.747836291623882E-5	-43932.30423846054	0.0	-2163.881232996801
57000	-46103.962769686616	-2172.3875362045287	-43931.575233482086	892.5430133865568	15173.173081753675	1977.3634062753156	6.747836291623882E-5	-43931.575233482086	0.0	-2160.6927584333725
58000	-46104.144339542436	-2175.091193492736	-43929.0531460497	897.7892977941475	15234.753510451459	2280.757616092703	6.747836291623882E-5	-43929.0531460497	0.0	-2163.185326068969
59000	-46078.66694877032	-2168.033102894125	-43910.6338458762	894.9497438565509	15040.861824292513	1999.8977320245099	6.747836291623882E-5	-43910.6338458762	0.0	-2156.3216142738875
60000	-46085.77479804481	-2167.6135699845054	-43918.16122806031	863.2928315591307	15066.230406510975	2219.7773733787003	6.747836291623882E-5	-43918.16122806031	0.0	-2155.7478772670784
61000	-46077.25147589958	-2163.688651209224	-43913.56282469036	904.3230407873849	15040.255144418254	1964.5410086644858	6.747836291623882E-5	-43913.56282469036	0.0	-2152.0034637758054
62000	-46085.68677672228	-2164.138041080282	-43921.548735642	876.2749717620817	14814.85949497602	2208.1705203995994	6.747836291623882E-5	-43921.548735642	0.0	-2152.2801147295863
63000	-46074.343306251816	-2167.635581802566	-43906.70772444925	894.5693273402294	15012.79003541919	1946.7713744967014	6.747836291623882E-5	-43906.70772444925	0.0	-2155.9637844937697
64000	-46072.25723187706	-2155.030830426486	-43917.22640145058	854.7019924007494	14299.95226235834	2129.1488864084995	6.747836291623882E-5	-43917.22640145058	0.0	-2143.2268421606236
65000	-46087.8108300949	-2171.8223438931504	-43915.98848620175	883.6168167513946	15208.38158537876	2098.668390177454	6.747836291623882E-5	-43915.98848620175	0.0	-2160.039674762919
66000	-46082.05078167998	-2172.816265915459	-43909.23451576452	881.808802077875	15098.462985318634	2228.9300689526453	6.747836291623882E-5	-43909.23451576452	0.0	-2160.944476335274
67000	-46070.47416751008	-2171.3175488795064	-43899.15661863057	870.2278974660061	15240.421042747901	2024.7647059472565	6.747836291623882E-5	-43899.15661863057	0.0	-2159.5878275850987
68000	-46078.8460307448	-2171.4785103906534	-43907.36752035414	922.2861542677618	15355.47574914593	2084.0311673995297	6.747836291623882E-5	-43907.36752035414	0.0	-2159.7061846618703
69000	-46066.28935256694	-2164.7592531365913	-43901.530099430354	888.9765481424685	14997.581899372377	2175.5647139711327	6.747836291623882E-5	-43901.530099430354	0.0	-2152.923354995672
70000	-46083.766244225895	-2163.042170078318	-43920.724074147576	889.6028582772889	15096.328196317882	2130.384530918006	6.747836291623882E-5	-43920.724074147576	0.0	-2151.237323737094
71000	-46063.18515613123	-2169.7414407308124	-43893.44371540042	938.1862406809571	15346.015740604806	2059.5563036911785	6.747836291623882E-5	-43893.44371540042	0.0	-2157.9865666168866
72000	-46072.25388662813	-2164.8885618650215	-43907.36532476311	878.8806986873574	14975.379038119276	1971.6183910177756	6.747836291623882E-5	-43907.36532476311	0.0	-2153.1980736137593
73000	-46061.488332752626	-2162.5710323627272	-43898.9173003899	879.0703398652299	14798.694253054015	2158.9516361519536	6.747836291623882E-5	-43898.9173003899	0.0	-2150.746479770318
74000	-46076.418218796374	-2164.8078499553703	-43911.610368841	897.4508629259351	15049.893866125565	2228.774064761714	6.747836291623882E-5	-43911.610368841	0.0	-2152.9361640928446
75000	-46085.683941811214	-2173.5167529061214	-43912.16718890509	877.1238602018453	15347.808104426125	2301.07007482263	6.747836291623882E-5	-43912.16718890509	0.0	-2161.597731511543
76000	-46066.760016353466	-2162.8686543078898	-43903.89136204558	902.155417882381	15035.587271884438	2022.7174703987585	6.747836291623882E-5	-43903.89136204558	0.0	-2151.140425940657
77000	-46079.89001707681	-2162.167270078377	-43917.722746998435	899.0748820897894	14912.333404897276	2137.2960494627237	6.747836291623882E-5	-43917.722746998435	0.0	-2150.357632905597
78000	-46082.03159563259	-2165.0946277954586	-43916.93696783713	880.9016764635072	14973.450192296177	2029.493265561329	6.747836291623882E-5	-43916.93696783713	0.0	-2153.361463761596
79000	-46075.88430052207	-2166.269015513511	-43909.61528500856	887.134910196062	15026.780653270109	2191.557891063457	6.747836291623882E-5	-43909.61528500856	0.0	-2154.42227329418
80000	-46069.21822380836	-2164.6225054010692	-43904.59571840729	869.4013314518206	14839.382527495052	2242.628473166599	6.747836291623882E-5	-43904.59571840729	0.0	-2152.7416355908867
81000	-46079.243046925505	-2164.0239655955675	-43915.21908132994	882.5963940450226	14902.996363844946	1902.6192014621358	6.747836291623882E-5	-43915.21908132994	0.0	-2152.3859521835457
82000	-46074.167180642085	-2156.2435315862544	-43917.92364905583	867.606348025436	14579.232261468145	1933.7029146076914	6.747836291623882E-5	-43917.92364905583	0.0	-2144.5816567784555
83000	-46083.96396880445	-2168.5497644920256	-43915.41420431242	895.3405165778779	15111.87696384551	2182.908787780046	6.747836291623882E-5	-43915.41420431242	0.0	-2156.708877297961
84000	-46070.83980844308	-2161.862949182619	-43908.97685926046	894.3335098974549	14824.305497480029	2114.7204923509835	6.747836291623882E-5	-43908.97685926046	0.0	-2150.069015957635
85000	-46072.5435847038	-2164.9635642124504	-43907.580020491354	907.1588578049657	14970.815388564115	2060.0956146580916	6.747836291623882E-5	-43907.580020491354	0.0	-2153.208303411686
86000	-46084.01657455834	-2168.025493077874	-43915.99108148047	871.6488422575972	15011.70099574127	1996.0361622597131	6.747836291623882E-5	-43915.99108148047	0.0	-2156.3168552502475
87000	-46077.39159569032	-2168.0542678553743	-43909.337327834946	854.1579024254369	14858.076574900317	2463.782984358647	6.747836291623882E-5	-43909.337327834946	0.0	-2156.03372046464
88000	-46084.19577769602	-2169.720898608169	-43914.47487908785	897.8693552602325	15190.166155104247	2100.438029358312	6.747836291623882E-5	-43914.47487908785	0.0	-2157.936983645959
89000	-46078.60194687304	-2165.844367016404	-43912.75757985663	830.0058607102898	14785.904210820303	2250.680149108983	6.747836291623882E-5	-43912.75757985663	0.0	-2153.9581847684562
90000	-46093.46617208617	-2167.7989468579203	-43925.66722522825	886.0596405789782	14906.552693459333	2420.729004609787	6.747836291623882E-5	-43925.66722522825	0.0	-2155.804623651786
91000	-46080.66576662086	-2165.9493818806227	-43914.71638474024	855.6410443612149	14834.583341135223	2079.8573140304984	6.747836291623882E-5	-43914.71638474024	0.0	-2154.1800183570817
92000	-46086.658774386124	-2162.874820585775	-43923.783953800346	900.1441752230013	14929.362537177509	2191.790127445938	6.747836291623882E-5	-43923.783953800346	0.0	-2151.0279214589236
93000	-46099.526494800164	-2165.0905376659166	-43934.43595713425	875.0957187412965	14885.034959933282	1896.5210633683985	6.747836291623882E-5	-43934.43595713425	0.0	-2153.457249253973
94000	-46082.937668866856	-2164.7060873957794	-43918.231581471075	878.7792516484511	14937.577099376556	2157.0218000845357	6.747836291623882E-5	-43918.231581471075	0.0	-2152.88285816063
95000	-46078.224061917485	-2164.321465967065	-43913.90259595042	875.5603368818902	14719.04063420989	2217.753606505325	6.747836291623882E-5	-43913.90259595042	0.0	-2152.4571245867483
96000	-46069.105987016956	-2156.1119013796283	-43912.99408563733	853.3565263599171	14498.63780959447	1978.1676592866695	6.747836291623882E-5	-43912.99408563733	0.0	-2144.416524064894
97000	-46077.527143671	-2170.084009921233	-43907.443133749766	916.1146741624714	15198.08807986185	2068.1167389545144	6.747836291623882E-5	-43907.443133749766	0.0	-2158.3230093762813
98000	-46077.4864598904	-2160.2191771594375	-43917.267282730965	863.9499710174167	14794.054209420286	2270.157659648889	6.747836291623882E-5	-43917.267282730965	0.0	-2148.3202186952944
99000	-46073.78322440824	-2166.9099805927985	-43906.87324381544	895.842584780407	15069.027600797748	2203.720590048534	6.747836291623882E-5	-43906.87324381544	0.0	-2155.055042148437
100000	-46078.128914021676	-2163.6197423895483	-43914.509171632126	900.7491473187208	14897.204416626175	2217.7683099000174	6.747836291623882E-5	-43914.509171632126	0.0	-2151.7553911870227
101000	-46082.040142080645	-2159.0309380300278	-43923.00920405061	867.5731692504813	14732.228648461816	1961.4816910634008	6.747836291623882E-5	-43923.00920405061	0.0	-2147.3480476273994
102000	-46082.156971834935	-2162.6911580311826	-43919.46581380375	880.6635077081526	14791.550235345308	1876.1194629722547	6.747836291623882E-5	-43919.46581380375	0.0	-2151.0737837606753
103000	-46076.94096187786	-2168.428657235967	-43908.51230464189	862.1097887227277	15021.50260018464	2187.900752580912	6.747836291623882E-5	-43908.51230464189	0.0	-2156.5843880174034
104000	-46068.93496004936	-2162.336854326002	-43906.59810572336	861.8240028105596	14839.012978108998	2027.8295083164135	6.747836291623882E-5	-43906.59810572336	0.0	-2150.604900753147
105000	-46076.87696102213	-2160.8890081955146	-43915.98795282661	846.6818319651728	14742.726615189544	2038.9258054889563	6.747836291623882E-5	-43915.98795282661	0.0	-2149.148999463448
106000	-46086.79239383766	-2159.946495981786	-43926.84589785588	896.9849365452772	14741.19086746397	2004.8846449297212	6.747836291623882E-5	-43926.84589785588	0.0	-2148.231333577005
107000	-46081.48068421567	-2167.9549620181447	-43913.525722197526	890.9892756705494	15065.42924954413	2290.0525794714663	6.747836291623882E-5	-43913.525722197526	0.0	-2156.0430614812235
108000	-46075.63815062521	-2160.783821451071	-43914.85432917414	854.1759206444138	14802.515355037323	2264.710458035692	6.747836291623882E-5	-43914.85432917414	0.0	-2148.8884254545005
109000	-46097.09583670363	-2166.6939915835555	-43930.401845120075	918.3910493261752	15198.646945919805	2189.490641018951	6.747836291623882E-5	-43930.401845120075	0.0	-2154.848646777323
110000	-46084.03339074119	-2167.0919043218705	-43916.941486419324	888.9508156253447	15047.791580417661	2086.0747400161044	6.747836291623882E-5	-43916.941486419324	0.0	-2155.3181303303963
