state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-48492.767289123025	-2273.187403019753	-46219.579886103274	427.3917725424804	13548.811514902345	3046.846620641571	7.456638028853947E-5	-46219.579886103274	0.0	-2260.8493615291445
2000	-47553.76799910551	-2238.69135239763	-45315.07664670788	561.9033808080986	13306.94333881952	3004.4948185225135	7.456638028853947E-5	-45315.07664670788	0.0	-2226.3743204915736
3000	-46852.38490193996	-2218.775829437043	-44633.60907250291	647.6177130417746	13592.062990438102	2527.3892026574363	7.456638028853947E-5	-44633.60907250291	0.0	-2206.7173319946046
4000	-46488.186582441725	-2193.7310691860557	-44294.45551325567	688.3154156244525	13268.65516742539	2252.965634551053	7.456638028853947E-5	-44294.45551325567	0.0	-2181.8433823080745
5000	-46242.74242212063	-2179.7177114837164	-44063.02471063691	680.9470027670296	13088.942874777438	2213.7554769787707	7.456638028853947E-5	-44063.02471063691	0.0	-2167.8560432639115
6000	-46047.641299026174	-2183.256017707646	-43864.38528131853	708.9073247137204	13457.779085426351	2468.778196418599	7.456638028853947E-5	-43864.38528131853	0.0	-2171.2324562040867
7000	-45903.14007475306	-2178.637969709418	-43724.50210504364	727.9994736093729	13789.681777646209	2196.481906764617	7.456638028853947E-5	-43724.50210504364	0.0	-2166.7879040480852
8000	-45807.088574492125	-2171.191641569766	-43635.89693292236	763.8209045610857	13678.626974547871	2049.9633471990223	7.456638028853947E-5	-43635.89693292236	0.0	-2159.4436618728946
9000	-45771.85111191451	-2163.097165297379	-43608.75394661713	744.3037696372722	13544.940593402438	2010.680293465216	7.456638028853947E-5	-43608.75394661713	0.0	-2151.377744303355
10000	-45703.61048529071	-2157.4275210103397	-43546.18296428037	741.3592774456016	13382.891973776383	1899.0523805281791	7.456638028853947E-5	-43546.18296428037	0.0	-2145.7922695028146
11000	-45685.02898568551	-2158.7463861290853	-43526.28259955643	769.6543175059461	13569.306414529747	1920.6150063821347	7.456638028853947E-5	-43526.28259955643	0.0	-2147.0945131554718
12000	-45666.99884224322	-2154.610484145374	-43512.38835809785	767.9150053108332	13446.212058414407	2168.2739907205137	7.456638028853947E-5	-43512.38835809785	0.0	-2142.7795547957353
13000	-45663.61580486197	-2160.1384824871275	-43503.47732237484	767.9975836885317	13812.056620355108	2131.3931542755477	7.456638028853947E-5	-43503.47732237484	0.0	-2148.3329360753482
14000	-45643.5225958434	-2152.619587564316	-43490.903008279085	780.2305187567006	13341.246483078838	2142.5921887939962	7.456638028853947E-5	-43490.903008279085	0.0	-2140.806289316992
15000	-45633.557314660684	-2155.7732104250263	-43477.78410423566	775.4913026877996	13760.775253140933	2089.6442642179095	7.456638028853947E-5	-43477.78410423566	0.0	-2143.996909998183
16000	-45633.32009356301	-2157.589030797621	-43475.731062765386	780.0902614552665	13854.72206380721	2076.5277294641614	7.456638028853947E-5	-43475.731062765386	0.0	-2145.822034382445
