state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-47906.13819033839	-2280.7254605882904	-45625.412729750096	676.5565940755197	14152.397571163245	3591.4499425920158	7.279632853299573E-5	-45625.412729750096	0.0	-2268.1396760217544
2000	-46970.196932134364	-2237.5804490726705	-44732.61648306169	762.7227204434097	13781.559708083512	2856.10587153338	7.279632853299573E-5	-44732.61648306169	0.0	-2225.3393373828844
3000	-46664.404282821844	-2230.6551101458926	-44433.749172675954	798.0213862889556	13846.466913138842	2659.232192306393	7.279632853299573E-5	-44433.749172675954	0.0	-2218.520780582389
4000	-46399.99046903919	-2214.522278721136	-44185.46819031805	860.8564491616994	13675.611819878432	2468.9774082009985	7.279632853299573E-5	-44185.46819031805	0.0	-2202.498597134296
5000	-46254.33115316197	-2202.0943873437677	-44052.236765818205	855.4122000488965	13522.076302569587	2318.4524322275174	7.279632853299573E-5	-44052.236765818205	0.0	-2190.164197474715
6000	-46192.101521094846	-2203.640666901275	-43988.460854193574	876.3669668795167	13806.618174733841	2659.4813795331397	7.279632853299573E-5	-43988.460854193574	0.0	-2191.506197453238
7000	-46083.755415845684	-2194.338606442791	-43889.416809402894	866.2392053117233	13649.8123682294	2475.1247025541475	7.279632853299573E-5	-43889.416809402894	0.0	-2182.3112238709255
8000	-46062.64903612754	-2193.5851462412475	-43869.063889886296	862.0897586043395	13955.607018799637	2369.3320620504232	7.279632853299573E-5	-43869.063889886296	0.0	-2181.6227203950816
9000	-46025.00805750944	-2183.922532423511	-43841.08552508593	870.8367141709979	13802.431321500715	2074.671813322287	7.279632853299573E-5	-43841.08552508593	0.0	-2172.156857016821
10000	-46018.78382962799	-2187.354700560679	-43831.429129067306	907.7427646679848	14083.922548503599	2430.7603580426203	7.279632853299573E-5	-43831.429129067306	0.0	-2175.3542275606483
11000	-45996.30795915294	-2180.3641717918117	-43815.943787361124	846.0788198486287	13831.44836601301	2240.193735882395	7.279632853299573E-5	-43815.943787361124	0.0	-2168.4849120014633
12000	-45977.71568115203	-2176.779239297239	-43800.93644185479	937.0458731936803	13846.05056670193	2351.131260566215	7.279632853299573E-5	-43800.93644185479	0.0	-2164.828268143157
13000	-45964.80183844616	-2170.992009817645	-43793.80982862852	879.9975131793062	13701.456102446773	2254.5438368554023	7.279632853299573E-5	-43793.80982862852	0.0	-2159.103284796615
14000	-45981.92058585694	-2167.329462950733	-43814.591122906204	956.4569324906918	13693.686223820921	2227.109021944073	7.279632853299573E-5	-43814.591122906204	0.0	-2155.458884506862
