state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-49266.803202577816	-2296.4577332370877	-46970.345469340726	445.8190283470402	14118.10039983758	3898.8966612361974	7.198748043818467E-5	-46970.345469340726	0.0	-2283.7475749905725
2000	-47692.81643772453	-2261.0295137666885	-45431.786923957836	591.3369644176976	14105.26522731471	3378.906381792722	7.198748043818467E-5	-45431.786923957836	0.0	-2248.5358291160933
3000	-46905.01908671516	-2223.0807701262133	-44681.938316588945	665.5682311628856	14120.22175621762	2602.4907461156213	7.198748043818467E-5	-44681.938316588945	0.0	-2210.978624769324
4000	-46575.10668651515	-2207.4909020771547	-44367.615784438	729.9387492246058	14003.354607565838	2422.88882673635	7.198748043818467E-5	-44367.615784438	0.0	-2195.4952527167848
5000	-46220.329832106014	-2182.2766938400346	-44038.05313826598	740.4236293607926	13687.17485125831	2152.5816709145715	7.198748043818467E-5	-44038.05313826598	0.0	-2170.456513670462
6000	-46107.72022907278	-2178.876946123975	-43928.84328294881	815.4633169389796	14186.006536194309	2215.3853789259288	7.198748043818467E-5	-43928.84328294881	0.0	-2167.014187589334
7000	-46058.86424264302	-2167.3795739934953	-43891.48466864953	769.1962667345415	13758.498142586044	2206.8931002992313	7.198748043818467E-5	-43891.48466864953	0.0	-2155.5225047761155
8000	-46009.08115424546	-2164.5193692404205	-43844.56178500504	843.5544204161197	14050.453049241423	2093.540441545399	7.198748043818467E-5	-43844.56178500504	0.0	-2152.7403158933316
9000	-46000.10999284039	-2161.129117389105	-43838.980875451285	810.8554181584508	13799.262553367384	1902.3062901819449	7.198748043818467E-5	-43838.980875451285	0.0	-2149.4913460759008
10000	-45937.73257552748	-2157.263548470586	-43780.4690270569	862.5782807340923	13903.692665089713	1971.926171760525	7.198748043818467E-5	-43780.4690270569	0.0	-2145.5728301113504
11000	-45868.68280309657	-2154.6138268582995	-43714.06897623827	897.1267512430117	14155.035890549181	2074.7810018631412	7.198748043818467E-5	-43714.06897623827	0.0	-2142.848073701799
12000	-45832.176643187195	-2152.0096650753812	-43680.16697811181	893.524743996188	14058.456474007515	2156.0891076999937	7.198748043818467E-5	-43680.16697811181	0.0	-2140.1870758271
13000	-45830.71960859476	-2144.9267173208	-43685.79289127396	886.1991050047159	13886.073572797335	2041.1176435351194	7.198748043818467E-5	-43685.79289127396	0.0	-2133.1851224295187
14000	-45812.40636161022	-2142.621694443169	-43669.784667167056	924.1958054097153	13829.968551918915	2052.8874117533464	7.198748043818467E-5	-43669.784667167056	0.0	-2130.8716099656053
15000	-45818.031839120056	-2151.362278713368	-43666.66956040669	914.6617583374618	14284.887236033712	1991.4773459140936	7.198748043818467E-5	-43666.66956040669	0.0	-2139.6570132244938
16000	-45830.24016393596	-2155.593928660801	-43674.64623527516	912.9053039703865	14391.466254575153	2010.1998111563396	7.198748043818467E-5	-43674.64623527516	0.0	-2143.8748602735905
17000	-45821.9916430413	-2143.637921685499	-43678.3537213558	879.7397754667725	13762.63560120072	1918.6902123193415	7.198748043818467E-5	-43678.3537213558	0.0	-2131.9875251495373
18000	-45833.66888219719	-2147.592461091818	-43686.076421105376	913.5911252012038	14161.668448699562	1907.5154410959444	7.198748043818467E-5	-43686.076421105376	0.0	-2135.9506644266785
