state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
8000	-80262.00152987053	-2410.0169575060513	-77851.98457236447	3252.55477635143	21998.42747524918	2585.048236349302	3529.2278324604945	2725.771823226079	3857.4700453369755	2750.7137630036646	1562.3726421792708	1984.8987822388124	3734.2489569053814	2079.869590939169	864.0716006261445	4.7707944409873475E-5	-77851.98457236447	0.0	-2202.6136158819586
16000	-79631.97935329434	-2372.9661850400075	-77259.01316825434	3580.3617793962258	22223.346813124568	1246.06587079984	2574.785132160196	1984.3132797080857	2337.626990171956	2042.0407790447653	4062.855972292238	2355.874424523419	1960.9382248012032	1885.609867703068	1150.4053495038397	4.7707944409873475E-5	-77259.01316825434	0.0	-2169.395189636738
24000	-79480.47657251074	-2363.1251687585145	-77117.35140375223	3400.441807863147	21699.660799962927	1553.1950115702666	2429.2732565576944	1602.1761542683753	1868.5969620516644	2672.7837011713355	3934.1117960930515	1525.9027272627152	2111.2876378509286	2145.8443676556844	922.30698123271	4.7707944409873475E-5	-77117.35140375223	0.0	-2160.6730879718493
32000	-79408.59071911266	-2343.168717769718	-77065.42200134294	3536.57756578126	21865.83204539163	1796.7222483486826	1572.9447877731602	2207.4462181639324	1885.6666733112966	1641.5819698922191	4248.95023186514	1635.8259737353492	2027.4013736344043	2894.0060777137273	1390.0809456995385	4.7707944409873475E-5	-77065.42200134294	0.0	-2139.466815371851
40000	-79342.8422806577	-2347.1371591618345	-76995.70512149586	3578.6312321340024	22306.590929670725	1366.4289730141516	1986.619084700763	2908.0666338318388	1087.7004585093355	1599.131239223545	3778.1210930181664	1498.9517136263948	1752.5037464879185	1778.1728727133561	1440.3618731811694	4.7707944409873475E-5	-76995.70512149586	0.0	-2146.1723349648905
48000	-79337.68712665951	-2344.5873827004525	-76993.09974395906	3530.3300419391494	22119.378460612566	1004.2715489232882	1650.7454919158424	2734.36615310321	995.0589282826954	2363.8198769507794	3408.94098941912	1678.6126968851097	2369.2700867012227	2534.6067310385256	1492.2878396283222	4.7707944409873475E-5	-76993.09974395906	0.0	-2142.317266058492
56000	-79290.1232621496	-2322.3739900496867	-76967.74927209991	3537.138863843793	21812.702172331232	1418.9409184548626	2411.4837365672925	3917.3817865443702	934.9314804462787	1655.030438019044	4916.232337974642	1143.3253870956498	1549.4572561685725	2531.969063604916	1148.8447372854996	4.7707944409873475E-5	-76967.74927209991	0.0	-2118.6241090523667
64000	-79334.9710817602	-2341.8140272557853	-76993.15705450442	3431.3616034283655	21815.265398251955	3185.1850051658685	1034.0509248928465	3255.3866023585906	851.193566719223	2484.9380760799263	3274.7025442142562	1531.6497144799062	2231.2192910147087	3112.7743013850763	1029.8961044897633	4.7707944409873475E-5	-76993.15705450442	0.0	-2136.425382714253
72000	-79325.54788820252	-2328.0569623614397	-76997.49092584108	3568.7083043097487	21740.668401411767	2349.357060593358	1871.4787369880146	1537.7359412603978	826.2831154052875	1554.5575268674277	3046.472795402115	1349.1613728793407	1270.6517807303983	3683.344241282895	1394.7200566667648	4.7707944409873475E-5	-76997.49092584108	0.0	-2127.354106668961
80000	-79304.82075193575	-2317.3873679700355	-76987.43338396572	3493.640545214989	21781.400020241454	2575.7736530285733	1263.9173771505857	3369.99645697359	632.945032238349	1031.8305689847973	3151.8795209326836	910.8191074086402	1582.780654588493	3058.06546050028	1486.9869072435308	4.7707944409873475E-5	-76987.43338396572	0.0	-2115.9171050734612
