state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
8000	-81557.37332694679	-2431.749829036281	-79125.6234979105	3520.758298103913	26482.00253799445	4944.01414651492	1392.8323433496817	4198.845371631682	3246.832803196177	2690.834543953641	1858.9316457064433	1901.653209299902	3409.54739692218	2352.6507783566444	1216.2375338467218	3.945788299879911E-5	-79125.6234979105	0.0	-2222.236907611257
16000	-81201.37371962625	-2400.9176969877803	-78800.45602263848	3605.9101250870117	26065.32009158176	2580.8531338107687	2972.3720986575477	1446.919850157078	2491.3199487202724	2024.3354212461625	3292.4804730674223	2709.118737362041	2016.294540536679	2162.6917757077204	1775.163166324301	3.945788299879911E-5	-78800.45602263848	0.0	-2194.8484442955473
24000	-81135.0489109287	-2396.0440264809276	-78739.00488444777	3691.484535927696	26126.569037318513	2350.5884729760232	2921.7746396440157	1612.0062580150825	2293.89249203908	2260.562196826375	2477.385185409462	1727.0582934532265	2711.696142909588	2001.585294776216	1413.4803593099796	3.945788299879911E-5	-78739.00488444777	0.0	-2191.873909661206
32000	-81090.82269464838	-2378.128046009217	-78712.69464863915	3864.051275054558	26679.17631713401	2132.2803632551827	2523.1738938412045	2388.3427485361826	1264.1414214386466	2759.4803714026684	2683.2501394802457	1568.0316471172146	3009.280927468689	2766.854512625051	2064.2818810244344	3.945788299879911E-5	-78712.69464863915	0.0	-2172.109732966999
40000	-81006.7292050926	-2373.8206546539236	-78632.90855043867	3792.0510551919056	26591.16623053034	2089.556135155098	1909.1991866501166	2199.628234072435	2283.306169191595	866.9886320476678	1887.4179544175133	2687.0639130666436	2642.7909055497325	1840.8650712735612	2142.920014885144	3.945788299879911E-5	-78632.90855043867	0.0	-2171.0335870166355
48000	-80979.17721553592	-2370.4720137260338	-78608.70520180989	3899.882738292157	26460.754091267987	1133.5185197431044	1753.3668812762205	2741.2989751093123	1817.7287053427533	2055.4239399340713	2045.2830734793	2264.470739108806	2894.9688708625154	2451.9772485843573	2153.7506790560706	3.945788299879911E-5	-78608.70520180989	0.0	-2167.1127028644637
56000	-80961.55882057802	-2364.270188640441	-78597.28863193758	3839.108170742525	26587.687648679268	1720.8469236958058	2278.5976549745155	4113.157885636348	1554.3172090457097	1660.9059321659447	2317.4858710995027	1960.505071290269	2502.3323307111164	2549.4836981336225	1778.400091766493	3.945788299879911E-5	-78597.28863193758	0.0	-2159.512026117015
64000	-80968.14714530151	-2367.573359687255	-78600.57378561425	3859.0430002501535	26887.595420498015	1138.9025327243241	2496.990021391763	3520.3020909719507	1910.2416687944103	3992.2479659797305	1156.1036865638687	1353.8321126764356	3947.277421688606	2655.6145453216213	1477.4357671785551	3.945788299879911E-5	-78600.57378561425	0.0	-2161.3335693711433
72000	-80939.03395468644	-2347.4106304625366	-78591.62332422391	3878.4221981309256	26320.692499078432	1337.121657632146	3280.9503815456046	1248.2926272941454	1336.8082120635881	3407.3052326909133	868.0377508969041	1559.1181328201003	1683.8720073517154	3161.8693813352484	1830.0181748508426	3.945788299879911E-5	-78591.62332422391	0.0	-2145.30414459846
80000	-80938.4261129625	-2347.252457605009	-78591.17365535749	3803.0529950998225	26149.17303711935	1573.0812126688006	3262.4331722284587	2169.961822181026	1559.2793253650434	2273.942702008127	702.5490431749155	1290.63754814555	1887.2162221688043	2868.40904170251	2143.540847846655	3.945788299879911E-5	-78591.17365535749	0.0	-2145.8220667883943
88000	-80922.22747126337	-2329.214474823986	-78593.01299643939	3758.1157395651176	26006.299422666656	662.6363731774371	2654.9983271098017	3179.0624803567944	924.9397718233153	2832.543836898426	616.1743722376052	1673.7141610455897	1888.001909829282	2504.2757493188874	1656.694876206492	3.945788299879911E-5	-78593.01299643939	0.0	-2127.6223726078897
96000	-80910.55553002947	-2343.9691800010005	-78566.58635002846	3896.449674809837	26501.99364147352	771.4495119721413	2352.1712112749133	2675.2493876823737	645.3821265477025	2524.5223684930806	1536.505753366271	2061.1335510424096	1528.0714201378328	3033.855155206777	1951.8760073173935	3.945788299879911E-5	-78566.58635002846	0.0	-2141.7623364919123
104000	-80912.73287523421	-2333.1451618304363	-78579.58771340377	3801.619841350561	26073.006978860405	987.8817757288176	2571.329656881207	2655.8495564534487	712.7611083145176	2220.8438310526008	961.9367834800622	1321.1409778801599	2091.1273081282	2264.430995520841	2557.9790423809095	3.945788299879911E-5	-78579.58771340377	0.0	-2132.7994099101466
112000	-80915.20569783848	-2328.4607027737206	-78586.74499506476	3839.837810397192	26172.305169579126	839.4296856564313	2485.5996637008056	3020.8340520806537	861.2666810583714	1994.9896061098063	933.7153607194684	3448.1058630747516	2329.5341064909235	1930.0233026984015	1889.5303962909586	3.945788299879911E-5	-78586.74499506476	0.0	-2125.714778372251
120000	-80901.95817729755	-2318.5141116874584	-78583.44406561009	3867.4746621826152	26206.874177682046	542.476322811433	2170.4442735009866	3188.187211356333	1223.1403359663393	2910.3203333610522	1042.5341425744282	1978.4294466329686	2354.013117271993	2589.402860792907	1858.9729886887808	3.945788299879911E-5	-78583.44406561009	0.0	-2115.9750452882786
128000	-80892.58265064219	-2330.4027582503554	-78562.17989239182	3968.482844654182	26585.010792101144	494.9034451980159	2988.2417151942072	2772.5295565689275	1444.684994575597	2447.8858245184033	1323.9066441791178	1888.0241174046998	1981.7998321607229	2535.2244464157484	2540.091502414998	3.945788299879911E-5	-78562.17989239182	0.0	-2126.3186358095513
136000	-80910.44671042525	-2343.8561276763858	-78566.59058274888	3875.5878399641015	26501.850982528485	679.7148605912058	2210.330909799791	3072.888755111321	1993.6004456744915	2155.9111675951744	857.0329040375029	2096.46286741547	1914.4003268248925	3664.8021250135025	2812.7370983060914	3.945788299879911E-5	-78566.59058274888	0.0	-2140.189361344681
144000	-80917.21652128495	-2350.55128750871	-78566.66523377624	3779.0915944788144	26206.69584353266	921.8967495288857	1703.2695404938263	2342.4852015309034	2699.00316101723	2763.493437252847	1723.977917963484	1800.597474883653	1856.4612063420511	2243.407996141346	1736.4274226432024	3.945788299879911E-5	-78566.66523377624	0.0	-2149.2087474988707
152000	-80923.26399129663	-2352.1125653440686	-78571.15142595256	3827.812227556101	26177.13759267	864.5857278109416	2029.1053275206914	1964.706945356169	1160.355179513022	2875.752675332157	1138.213780609256	2735.1149624118434	1665.1482828787484	3118.4134057179936	1774.2796097354053	3.945788299879911E-5	-78571.15142595256	0.0	-2150.2209162058566
160000	-80943.79557119882	-2362.316250827879	-78581.47932037094	3837.0501115576244	26644.428066074615	2289.5494349811793	1725.7226246634157	1797.8637298509238	1892.4582708686112	2807.0500428284954	1378.5110401758177	2726.460013143415	2121.4091842207413	2472.227538035093	1712.5710700586437	3.945788299879911E-5	-78581.47932037094	0.0	-2158.9093952033745
168000	-80911.87013642558	-2344.243691269897	-78567.62644515569	3871.4248152940527	26486.587114656642	2961.40861985833	1291.551736396322	2193.6895028821086	1534.7061799537478	3141.615853548301	1333.6035092962456	1627.560527864683	1741.3100677932982	2734.0763492437645	2395.009128651665	3.945788299879911E-5	-78567.62644515569	0.0	-2140.889539544633
176000	-80915.88750783062	-2351.7167975135812	-78564.17071031703	3928.6935475947494	26446.53601152295	2257.74503422779	1377.6679781367902	1464.6940178654004	1698.6215511637447	2731.1786128234207	892.9703421654732	1493.8952362405892	1907.2845446895142	2126.9148490788066	2218.3697969205314	3.945788299879911E-5	-78564.17071031703	0.0	-2152.116815185176
184000	-80922.31957013147	-2359.2883472295625	-78563.0312229019	3874.843528899757	26693.23779493206	2088.3465915328593	3179.9334893700225	1653.8218507768836	1084.2091559392545	3525.974954144692	1588.0959856668915	1777.3620272147384	2223.250626141718	2586.7328594730243	1730.2058821447843	3.945788299879911E-5	-78563.0312229019	0.0	-2154.9881077629066
192000	-80925.76415063828	-2360.599172636174	-78565.16497800211	3911.596136017293	26508.98681630645	2087.1787571638597	1717.1113794942273	2903.193662176077	924.6233917835082	1994.108779558897	1106.8343490674913	2196.856011583079	2381.4827790283357	2725.1048956030995	2370.813685628967	3.945788299879911E-5	-78565.16497800211	0.0	-2157.8149512693285
200000	-80919.83528662109	-2360.05371442714	-78559.78157219396	3881.0075596649162	26663.706047193617	2726.911074928077	4054.6431661502957	2376.986115276254	923.5979513109368	2677.788480934128	1265.9192664861932	2507.5076587986337	2452.108340423899	2479.4129317808583	1813.9569830835094	3.945788299879911E-5	-78559.78157219396	0.0	-2153.9579123480485
208000	-80926.87283780081	-2343.7974349363826	-78583.07540286443	3982.409967006303	26721.142278895182	1428.5748276695049	3073.7373082188856	1910.6741546523222	767.3231734594037	1411.2901481809517	2802.190371432407	1730.8852160646925	2247.4173960689036	2752.336104403096	1468.763825134927	3.945788299879911E-5	-78583.07540286443	0.0	-2142.2981572351023
216000	-80913.54661014726	-2345.8382161420336	-78567.70839400523	3853.322688280041	26614.291938841197	1824.6350465766259	1145.1596139007581	3031.748739665434	580.173335397792	1576.5557609087466	1987.3255467472077	1445.3585092153573	2960.8598670652195	2692.1347567871776	2138.3854310180136	3.945788299879911E-5	-78567.70839400523	0.0	-2144.049406609538
224000	-80919.63334487063	-2355.3610939864516	-78564.27225088418	3788.191698988483	26619.283444203244	1973.9330806772496	1288.6745694907988	2732.2224131073235	1038.5645113731155	1820.4157062948993	2260.1722871634242	1904.5055619165246	1517.6569711514119	3769.9876449341477	2364.0560086069236	3.945788299879911E-5	-78564.27225088418	0.0	-2152.200990530265
232000	-80898.40163896765	-2326.9923080183025	-78571.40933094935	3908.3250804776435	26608.84108022036	1140.9213162283595	1901.245304040497	3265.869045069989	591.2988199585612	2532.7779036504935	1236.7986410632534	2821.850911760676	2076.1680930437456	2244.6680554487302	2639.3343367701195	3.945788299879911E-5	-78571.40933094935	0.0	-2123.020968548305
240000	-80889.99044678129	-2332.9220842165687	-78557.06836256472	3892.030673832691	26699.910144714955	1148.9564515547208	1730.5448162175753	2988.2856980295305	487.62317950564824	3337.2708353332323	1544.9163333850615	1707.5787703197902	2288.952492987462	2363.906800850267	1882.9611152352902	3.945788299879911E-5	-78557.06836256472	0.0	-2128.6170633820416
248000	-80899.65682568126	-2343.0609687858646	-78556.5958568954	3891.0153621327354	26559.332954972255	2058.945020572599	2532.1783909583082	2573.5024908144396	477.0071257074089	2827.482734046614	2474.0483240171784	2539.7457228343405	1982.0273351326705	3159.034849111124	2441.7575094581484	3.945788299879911E-5	-78556.5958568954	0.0	-2135.3064013960907
256000	-80887.3967626424	-2341.97078563421	-78545.42597700818	3806.297636317642	26119.945006521542	1409.1365305229672	2480.6654691542326	2702.7599619192	1016.8225732218365	2208.8189961922717	1682.374491721311	1530.2857418655733	3218.5474532295184	2359.24263768222	2195.8075165789533	3.945788299879911E-5	-78545.42597700818	0.0	-2138.70868507606
264000	-80888.28320440483	-2335.624183617485	-78552.65902078734	3820.495494076726	26208.31848668927	1471.3769508494497	3148.420899650156	1139.2248829319653	1529.1392940109195	2788.1145304191614	1485.4211320741751	1486.4681981166327	2558.1153289557346	2808.046919058075	2070.9087142061517	3.945788299879911E-5	-78552.65902078734	0.0	-2132.8556053489096
272000	-80882.21451943237	-2336.519147213316	-78545.69537221905	3844.5501535090593	26435.20001212579	1041.3978206215174	2308.0064708184714	1083.268871955818	1238.9790173878084	2685.007250508625	1281.6864619088474	2022.4501889701326	2188.4782570446073	2165.7718433384307	2124.765290605926	3.945788299879911E-5	-78545.69537221905	0.0	-2136.6991098264853
280000	-80916.86427845723	-2347.0157227033806	-78569.84855575385	3962.400527484042	26788.89827363332	1429.0704028201394	3264.491421269167	1073.9167809562314	1764.1212184512335	2265.7007272473184	1082.0564372191257	1384.5851822958396	2047.0747151936614	2811.0333702552116	1722.7358420643357	3.945788299879911E-5	-78569.84855575385	0.0	-2146.3315210055134
288000	-80885.95122442652	-2333.524549786349	-78552.42667464017	3802.742599333147	26191.867126278696	1614.4568310707714	3186.610878621803	869.1656932973963	2153.2212109797597	2331.4582175138385	1157.4259138713692	1842.6592250818617	2892.1647106669725	2008.2936521741158	1922.8666920682922	3.945788299879911E-5	-78552.42667464017	0.0	-2131.021661769992
296000	-80865.6911309306	-2331.4007594033737	-78534.29037152723	3901.8371739087515	26351.1191855957	1295.70592884391	3114.6849478436297	726.3319726648733	1438.408583751482	2274.8293273588356	1005.8606634888798	2517.855318153827	1813.5062585080786	1674.03779432989	1855.4091022800126	3.945788299879911E-5	-78534.29037152723	0.0	-2131.6549398876373
304000	-80894.40976067133	-2332.6196551954786	-78561.79010547585	3950.744665746801	26342.85667967622	898.577600910301	3202.3184221233055	974.6643699210952	1296.3335545716147	2279.7439971258455	1659.7258784294816	3040.750165588728	1748.3531710039451	2375.956042572524	2654.3651708587495	3.945788299879911E-5	-78561.79010547585	0.0	-2129.924095664125
312000	-80877.67381872212	-2338.8917526331606	-78538.78206608896	3859.928292495752	26204.947895097834	778.7669535358253	2846.2264080654963	877.6971250934937	1999.1958715006622	1976.6230479892133	1436.7062790610391	2023.9117124787356	2540.219988073775	3012.284103878822	2371.1529592461316	3.945788299879911E-5	-78538.78206608896	0.0	-2136.5151707877117
320000	-80908.27230199054	-2340.4948502131774	-78567.77745177737	3823.0989539150637	26284.17654062734	1935.5060106206217	2743.2981168359156	1063.5435903695125	1717.7716045117972	1702.555086718471	1170.741369970444	1907.4484755610226	2040.6130845578634	2428.270612464973	2286.061150983437	3.945788299879911E-5	-78567.77745177737	0.0	-2139.798191670393
328000	-80886.91023658996	-2343.322334177326	-78543.58790241263	3826.710513879493	26666.460696768045	1324.431397265386	2754.385456994958	913.6259766771815	2689.8033573983876	1776.3606669886922	1872.55345946213	1731.2042932550191	1699.434768767171	3452.3001559646727	2498.862821694688	3.945788299879911E-5	-78543.58790241263	0.0	-2139.8059242307336
336000	-80903.2380681724	-2338.1301601922296	-78565.10790798017	3745.0680541213183	25914.013555920945	1200.5971372221757	2705.427222515508	2395.8589414097187	2687.8605696987215	1398.9122499798018	1569.441655550214	1978.9684396411337	2085.311788448401	2804.0993980659123	2240.2978120157354	3.945788299879911E-5	-78565.10790798017	0.0	-2134.870194755604
344000	-80889.3941716186	-2345.154685453553	-78544.23948616504	3803.322255790694	26096.707354985938	1801.0668899237148	3564.125382462391	1367.359177247016	1978.267275986347	2296.1425878518844	826.3562258792725	2153.1466930754736	1863.207315170915	2548.5783571259267	2017.342165065083	3.945788299879911E-5	-78544.23948616504	0.0	-2142.155554127877
352000	-80912.62380012372	-2344.911033117448	-78567.71276700628	3815.632135877945	26293.949160144926	1603.0432719485964	3229.8021473420185	1253.5088315609953	3254.808351180713	1705.7380567786686	1512.1392119903176	2411.389805604153	1755.984938800783	2588.6285520882025	2026.7753193916835	3.945788299879911E-5	-78567.71276700628	0.0	-2140.5869924092262
360000	-80899.87471420022	-2343.424493409304	-78556.45022079092	3822.497734583043	26090.437408014077	1093.72751594214	2288.748214809716	1320.7996726562517	2129.2636273239846	2170.9320425751375	1377.290529159275	1319.2934833497613	1967.0402611279874	2932.0742652522576	2672.0609333123098	3.945788299879911E-5	-78556.45022079092	0.0	-2142.5311143178974
