state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
8000	-71862.39343722729	-2415.7007012581375	-69446.69273596916	1556.1281567125834	18353.513098142383	4103.902640424313	3884.6670957204715	2625.561677089432	4086.222241699518	2365.2361579578724	2123.2198213401416	2005.6184771687012	2187.740462137052	1445.616992835271	912.7838089112906	5.676909786498828E-5	-69446.69273596916	0.0	-2209.106576273809
16000	-71328.46761484689	-2385.6950715485327	-68942.77254329836	1639.7391084445942	17826.924655332044	2837.0409927805863	2591.077644640188	3199.2714470414408	2839.5626291989856	2406.283884753361	2864.0444175439416	3011.6758669055403	1248.9081035507663	1323.399068163462	1241.7682256368087	5.676909786498828E-5	-68942.77254329836	0.0	-2180.6314817056223
24000	-71169.85891294564	-2369.438767204593	-68800.42014574104	1634.7493762029696	17774.169217401126	2167.4829753722192	2450.515779321996	2348.750897688046	1724.8071527784803	3244.9338563433794	2836.805066447301	1738.9828324537668	2036.341986856072	1016.556613489473	1123.3724315841005	5.676909786498828E-5	-68800.42014574104	0.0	-2167.258101925499
32000	-71063.6667460376	-2359.2971157150387	-68704.36963032257	1658.2651719373953	17852.32114038356	2499.0089983664866	2156.9935799279274	3633.477421500531	1836.298805799786	1999.7857254334251	2882.006254411864	1401.667289625004	2348.4447072013754	1315.4393110453548	1526.3475606475438	5.676909786498828E-5	-68704.36963032257	0.0	-2155.463724053745
40000	-71032.12697325792	-2356.157636032321	-68675.9693372256	1716.249542972611	18143.870558074803	1998.1872976106686	2327.666767194816	5214.498125063001	1251.651172298809	1270.6968444217403	1694.9486845465167	3193.641215062829	2066.1474041668384	804.4642825799194	1713.8317930479143	5.676909786498828E-5	-68675.9693372256	0.0	-2153.1017418744154
48000	-71031.01482782744	-2356.965759885123	-68674.04906794232	1721.1898101368695	18007.327914363053	1361.533306043637	2010.5202737920297	3044.4827781540644	1702.8490265968837	2759.4423804418943	1957.1263630798653	3352.076575855415	1824.707687731945	1159.787728700235	1523.3985783282922	5.676909786498828E-5	-68674.04906794232	0.0	-2154.3578967326052
56000	-71019.21811743661	-2354.5154822812897	-68664.70263515532	1721.5825209992522	18079.746685513066	1711.3878632798449	3510.0320006121615	3642.112376614247	2078.712684278545	1697.1227249896165	2729.2048405943206	1896.4380899383968	2157.2625972881947	1280.597326361474	1268.290581726592	5.676909786498828E-5	-68664.70263515532	0.0	-2150.778571486006
64000	-71021.19261414997	-2364.5503702910523	-68656.64224385892	1725.937282453018	18147.219955080476	2757.381576031825	1965.646126814585	4709.207974766751	1393.5539829488735	2786.7511867288085	1913.8332550550274	1838.0857238362394	3038.515060922358	1402.1382476703761	969.4032770259606	5.676909786498828E-5	-68656.64224385892	0.0	-2159.619194251817
72000	-71014.30705011434	-2350.0007165954326	-68664.3063335189	1703.0939200325877	17628.608347724203	2114.5159192624346	2802.0935288151845	2450.1507140634426	2151.6144204381385	1832.887942473742	1787.9082564755058	1342.6950221508987	1564.8882300971109	1934.527019927509	1339.8337334177443	5.676909786498828E-5	-68664.3063335189	0.0	-2149.156831840012
80000	-70984.49247703396	-2351.013682050918	-68633.47879498304	1714.169321702211	18015.08128465358	2891.989501985134	2231.012830036639	4698.597824507972	1165.084767373831	1476.3285792611523	1881.103608852517	1433.3608445159143	2057.97287865187	1801.933712560056	1467.4165185731026	5.676909786498828E-5	-68633.47879498304	0.0	-2148.3311988835553
88000	-71000.24074475393	-2345.076467666034	-68655.1642770879	1689.639131124737	17762.618602045895	1471.8041833489035	2471.6856964254275	4038.1990113588504	922.034233002232	1854.4163709419	1336.4915628127726	1954.0935837720879	1740.0868276924432	1495.160719737909	1177.2944150785388	5.676909786498828E-5	-68655.1642770879	0.0	-2145.4307806223123
96000	-70997.67489663344	-2358.183960871563	-68639.49093576187	1715.3371768297907	18154.240864871605	2143.6827166703247	2127.2658511354393	3720.332216957863	1052.5984290552944	1530.6422629844546	1707.859776366521	2853.5604774401604	1432.507677291034	1643.3434292079362	1372.6669619799288	5.676909786498828E-5	-68639.49093576187	0.0	-2156.967805033117
104000	-70980.81521206873	-2358.7711030393752	-68622.04410902936	1757.6205391066096	18167.73672696788	2311.70426758863	3732.128164488151	1979.007386580765	1733.9691305492347	1461.5220550363892	1284.602010584758	1561.062906562261	2418.1677036570795	1132.076251352378	1845.9213176632527	5.676909786498828E-5	-68622.04410902936	0.0	-2157.8789629689386
112000	-70974.52545848285	-2355.063072811202	-68619.46238567165	1662.1306394291744	17788.24186047397	1802.4064407150663	3498.128294825597	2243.104528094797	2493.581492428456	1457.5425975144608	1554.642752369251	4627.4208951154715	1830.2671566522972	1177.1893697880794	1355.7898756325412	5.676909786498828E-5	-68619.46238567165	0.0	-2150.9567511061496
120000	-70985.67276615252	-2338.8836900554697	-68646.78907609705	1664.5408440969654	17812.61898234014	1456.398711777302	4411.6862064212755	927.8472185872539	3586.799511451352	2216.9252703722887	1722.612566066653	1922.2255470410685	2373.220895002614	1432.6916556067638	1487.0577336202948	5.676909786498828E-5	-68646.78907609705	0.0	-2133.858099495276
