state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
8000	-70239.76983712177	-2397.960634964953	-67841.80920215682	1549.1214936081674	17828.545723101182	4771.633178687754	2133.9453961354175	2969.1926140257997	3336.5553477754047	3074.4660991107107	1928.9215285261178	2089.1337696011474	3005.2866262911803	1674.2436437527258	668.0364551678849	5.8102816723506384E-5	-67841.80920215682	0.0	-2191.3007778280967
16000	-69813.34430862339	-2365.454894275723	-67447.88941434766	1639.7741101344845	17327.8333473383	1557.8763771771883	2622.3622805147306	2319.3277761357494	2158.571055487417	2408.7493070241003	3378.018573150372	2717.4670468338845	1499.5643147698042	1466.9429895745593	1032.9125185175924	5.8102816723506384E-5	-67447.88941434766	0.0	-2162.818336673733
24000	-69744.02272769214	-2356.432129162185	-67387.59059852995	1632.2510004127193	17383.49715225933	1637.5305804188076	2253.9381240008775	1429.6379991544845	2877.8846450996803	2817.460348990324	2097.4385545479317	1103.5662231771948	2181.503513929372	1527.0706718096658	903.8417792623546	5.8102816723506384E-5	-67387.59059852995	0.0	-2156.1784491456624
32000	-69712.43361457562	-2340.802245756334	-67371.63136881929	1645.0992396888935	17536.898801016912	1713.1139535567013	3008.0865733180804	1318.8329462593033	1841.5796492992854	3842.2507027598817	1671.1484204266192	1769.001288894305	2369.6889740972388	2123.954437179004	1376.1443306593374	5.8102816723506384E-5	-67371.63136881929	0.0	-2137.469367650333
40000	-69698.70542241301	-2351.172395979037	-67347.53302643397	1658.5191188202325	17807.57069575433	1470.2439770744083	3093.136546531529	2135.3000142789747	1137.8711467641115	2218.067063553118	1719.8131570768408	2804.4912994864217	2019.1199742408355	1252.7704087270486	1408.4538258028629	5.8102816723506384E-5	-67347.53302643397	0.0	-2150.0225161476633
48000	-69695.73276258573	-2350.956631547046	-67344.77613103868	1693.2026496821343	17754.666931594533	805.0061822179863	2128.3358118274655	2790.9777327784786	1505.7953073895524	3545.5076487361625	1858.9378513441764	2301.1414556132618	2895.3925294934243	1740.8044335731436	1454.426365800258	5.8102816723506384E-5	-67344.77613103868	0.0	-2147.6751897423046
56000	-69683.21301916405	-2342.6049837859778	-67340.60803537807	1635.1205206487261	17541.02329149223	1469.9336933352972	2238.4368275072966	3150.3532920023804	1653.0090298083253	3716.1502771992514	2663.5189347895725	1595.0895458634207	2160.0576187021143	1689.8673806084098	853.931375832964	5.8102816723506384E-5	-67340.60803537807	0.0	-2139.706614575074
64000	-69667.66188280654	-2340.99312927505	-67326.66875353148	1669.0613367921114	17778.09070727087	1833.4753301876954	2072.2065619306086	3236.5932903033145	861.948970419825	4775.915889049732	1499.2450147342925	1618.7107076133138	3203.4393755642946	2036.2677005442868	956.5467336856364	5.8102816723506384E-5	-67326.66875353148	0.0	-2134.876022634013
72000	-69660.14860436034	-2333.0465827633757	-67327.10202159696	1656.4752685139463	17427.457315255855	1097.9079311044545	2286.845037123025	1827.488185545031	1214.310081309064	3299.1313466107304	2129.0628712400644	1721.5770143563072	1602.1991180054251	2103.9152725836334	1222.641518688627	5.8102816723506384E-5	-67327.10202159696	0.0	-2132.6795368226385
80000	-69703.47125553536	-2351.887866395695	-67351.58338913966	1660.053989184143	17583.726728912097	2722.4244186510437	1935.9827311446234	2427.7304848492827	1989.1978101171003	1644.6237450141434	1528.4259431536693	1754.7167305035382	2017.4966071565188	2364.047798468599	1296.6239952450017	5.8102816723506384E-5	-67351.58338913966	0.0	-2150.409633825135
88000	-69691.33568375271	-2346.1554649832706	-67345.18021876944	1620.9103287263808	17179.989905263858	1215.000079595863	2008.9729437510168	2864.3772153956347	2280.624567537212	2073.5457119061007	1499.1835321005842	1769.0146047884234	1808.702970381989	1931.8283151709413	1129.300647645792	5.8102816723506384E-5	-67345.18021876944	0.0	-2146.2544026663054
96000	-69690.44661658682	-2353.277707070087	-67337.16890951674	1726.0027211503127	17858.48886305946	1276.0795813506038	2435.770099340386	1482.520534609528	2369.2383840729667	1965.1411804400714	1640.8748025815896	3468.349630854753	1362.9722349765489	1828.162874379985	1341.3392421986905	5.8102816723506384E-5	-67337.16890951674	0.0	-2152.08647498728
104000	-69667.09547626354	-2339.901189185408	-67327.19428707813	1612.2984306462295	17219.759922137615	2147.2339695408464	3258.177286054602	1346.6584746293092	2549.758585196497	890.4651991303963	1833.3540217726147	1713.7674643095795	1684.0383037273425	1503.4177654065495	1712.0071404800765	5.8102816723506384E-5	-67327.19428707813	0.0	-2139.440203175662
112000	-69660.60287703699	-2329.4601826018647	-67331.14269443513	1658.860607691504	17430.325554245817	1175.2595218101774	3174.7170180738613	1588.9274449022332	2821.1586615813203	699.9022240130555	2617.98297491951	3264.0724723656963	1989.7865365006855	1521.1672553748365	1181.454022562271	5.8102816723506384E-5	-67331.14269443513	0.0	-2126.5043810358916
120000	-69696.40470026643	-2347.0496633489724	-67349.35503691746	1632.2030103859765	17283.80443041678	1324.814706493496	2589.6267041512583	1513.7013701367634	2391.22827452595	2660.975759186578	2084.4153331828234	2385.782341509248	2547.3154932453654	1547.9893514704227	1227.039986000958	5.8102816723506384E-5	-67349.35503691746	0.0	-2144.8210837425045
128000	-69678.79834134784	-2340.3688033475964	-67338.42953800024	1653.5569109027201	17468.08983826763	1492.4606785951871	3406.008705278183	1244.3679652044987	2512.853333644596	3487.45888622799	2028.1513793283104	1969.2676357087212	1619.312090334905	1506.4107946196657	1789.5824301015684	5.8102816723506384E-5	-67338.42953800024	0.0	-2136.9867620828823
136000	-69685.6382261983	-2341.8127937534164	-67343.82543244488	1672.8345444804793	17589.940917488777	2334.837504168897	1923.2913747251207	2086.901611619966	1498.9844399379124	3148.6752395785256	964.2034946071332	2297.7446094157094	2444.503262603537	2368.72751735918	1830.5010971784254	5.8102816723506384E-5	-67343.82543244488	0.0	-2138.157510787404
144000	-69686.8612436251	-2333.911637563236	-67352.94960606187	1697.3090242670087	17354.62381117019	1315.1283848721198	2700.56529589005	1058.2843074206144	2655.4666448834005	2740.167024671471	1794.7060709689176	1674.7629705259294	1734.8058911591584	1635.3240501489906	1127.2026268320421	5.8102816723506384E-5	-67352.94960606187	0.0	-2133.715880411425
152000	-69672.88315578997	-2326.5875310895594	-67346.2956247004	1691.2572807304327	17314.98450274556	1505.475316343765	2687.957709284067	751.0914357620102	1117.0421157243356	2633.053868719356	1699.0558811712647	2217.527528732368	1354.1164038820857	2158.315566730095	1285.2550058972304	5.8102816723506384E-5	-67346.2956247004	0.0	-2127.7601255792456
160000	-69689.88063390752	-2334.7001799393147	-67355.1804539682	1699.4689828588337	17710.20893025761	1226.605684152903	3128.280975936938	1093.3618049883073	1240.9388359607108	3357.558580045013	1792.217174325669	1942.2379997271662	2049.3713826575963	1576.9730309936272	1136.5213222219284	5.8102816723506384E-5	-67355.1804539682	0.0	-2134.31036260216
168000	-69667.45796168898	-2329.502025519841	-67337.95593616914	1690.4886605115435	17373.81630806677	2000.2390517070962	3351.420899284806	789.6668450431295	2523.442612881681	2695.4384630071	2261.308842389908	1140.668212464182	2041.9573254977659	1689.555476643206	1262.7343230024712	5.8102816723506384E-5	-67337.95593616914	0.0	-2127.274833759581
176000	-69684.03406842078	-2324.441154404136	-67359.59291401664	1694.3736257204212	17535.681513065527	1245.5044898592764	2848.2905274728173	619.6283091283515	2305.658499713994	2725.7901007833516	1676.795295900156	1103.5848204627032	1979.067453884818	1484.755398253838	1439.6794525547286	5.8102816723506384E-5	-67359.59291401664	0.0	-2124.7554756448403
184000	-69679.56665097881	-2337.4597457863097	-67342.1069051925	1711.2166856480387	17712.043689173486	1913.1792279917954	3419.787091799054	693.8185685362331	2267.581103558142	3521.417142112035	1612.074594362099	2186.224803487483	2263.392439827747	1752.4165829975982	1102.0028045089043	5.8102816723506384E-5	-67342.1069051925	0.0	-2134.152024591766
192000	-69681.91957620831	-2338.5857128295497	-67343.33386337876	1640.880503250035	17420.805828080258	1491.927753754162	3228.705473150435	1111.5934134648057	1840.1354258722301	2153.847486300394	1593.7527929722733	2687.411147116772	2147.76038009768	1795.965411723928	1542.6293588398958	5.8102816723506384E-5	-67343.33386337876	0.0	-2136.791523637431
200000	-69702.70467124504	-2354.8618185302394	-67347.8428527148	1643.288278530381	17632.27400657558	3497.0493867796645	4771.290988435061	1023.1076620120562	2770.5386486271736	1965.3197186896123	1589.3407915326716	2180.2417156791435	1875.6766873669628	1666.283261186283	1159.8019480139808	5.8102816723506384E-5	-67347.8428527148	0.0	-2150.6244047663486
208000	-69691.91466871926	-2346.424969925461	-67345.4896987938	1667.7032547815993	17621.12555785585	1393.55584583065	2212.589418253966	1605.8980407358472	2055.9758511429304	2651.4890638337506	2449.169421192863	1938.4149324642535	1989.1288974674042	1911.2701412560452	1035.6788390981515	5.8102816723506384E-5	-67345.4896987938	0.0	-2145.604408863785
216000	-69680.9662781606	-2335.2912616915937	-67345.675016469	1724.334208529772	17731.604322242823	1136.8871238383365	2724.433745770944	927.9040138454662	1969.894120654918	1563.9534481494138	2363.6748304422044	1045.1797303960584	3045.918798353887	1767.5471325923277	1444.927465329383	5.8102816723506384E-5	-67345.675016469	0.0	-2134.872263712747
224000	-69664.64726649396	-2338.3107951089296	-67326.33647138503	1693.6399530074477	17650.23796370913	1190.3733431475443	3271.9667280520275	1625.2145085487598	1310.262802553751	2917.5381041175256	3168.894490327099	1091.2562564121874	1630.6078297515555	2619.618001915196	1566.6002838560648	5.8102816723506384E-5	-67326.33647138503	0.0	-2135.496207048317
232000	-69681.06821280878	-2344.589723904019	-67336.47848890476	1620.2896657106005	17574.080053300135	977.3154868806577	3690.2006560482264	2196.6615530565086	2232.6436725401595	2445.9585873263236	2630.48039508813	2017.517899021863	2138.9198363653322	1380.003798684119	1701.364351327325	5.8102816723506384E-5	-67336.47848890476	0.0	-2140.4247285465767
240000	-69686.3172704159	-2339.2611727886633	-67347.05609762722	1699.713832473536	17800.948743341574	1043.3813599782407	2199.083447575235	2422.0010057303884	1266.482359362895	3592.1476672866493	2848.9761906183057	1266.0063441245031	2500.0716701687907	1524.7844771698726	1294.159311664282	5.8102816723506384E-5	-67347.05609762722	0.0	-2137.096408389389
248000	-69696.63840665082	-2343.285686106713	-67353.3527205441	1667.5859517644826	17726.086829049385	859.5253167736037	2244.428875129996	3249.683785892772	1240.5314780936842	2822.136586775616	2826.08765247122	1507.2156624545635	2358.2303164238174	2458.4847700312484	1510.492463929224	5.8102816723506384E-5	-67353.3527205441	0.0	-2139.754783184265
256000	-69676.18725497663	-2345.484581048375	-67330.70267392824	1660.6518620174559	17852.39145617694	1491.8324725222985	2031.9138813051693	3622.929922179092	1321.7400291998658	1808.950067868399	2453.4347034602624	1740.9160175032973	2998.864657012697	1796.2730157369317	1482.2971244200417	5.8102816723506384E-5	-67330.70267392824	0.0	-2142.564624658501
264000	-69671.66676459074	-2334.26323298253	-67337.40353160822	1664.4312655128765	17441.26678064882	1120.7562491255587	3012.0730789165004	1795.1405561727095	1588.713215312929	2681.636988694755	2337.3213424407827	1755.2012731286989	2538.128428001777	1943.5162075859778	1237.53445124822	5.8102816723506384E-5	-67337.40353160822	0.0	-2132.017371690866
272000	-69684.53988633507	-2343.651498392796	-67340.88838794228	1665.502457210453	17672.6558142214	1403.195456806136	2219.989801871246	1514.6741028861716	1364.384325322001	2832.068928413891	2652.294967160251	1708.075119854059	2147.3289431210587	1553.2079228248786	1510.6154845659094	5.8102816723506384E-5	-67340.88838794228	0.0	-2143.0318883896543
280000	-69687.28308797548	-2345.902399488276	-67341.3806884872	1648.4487550565268	17535.182162049172	1312.5947562262597	2873.3456577293514	1894.4304000080717	1585.9490456457575	2104.5256813062415	1784.7907706981812	1431.5623219150195	1982.200293737079	1737.30303370271	1047.4976594901223	5.8102816723506384E-5	-67341.3806884872	0.0	-2146.804903214818
288000	-69687.94693865672	-2346.3288494656813	-67341.61808919103	1650.0317473634525	17402.75667947501	1841.8931068825054	2919.512271213419	1566.6935378958353	2856.019725295922	3183.351812092666	2027.2969864564554	1533.6651993327787	2561.7369934141057	1378.2265366875113	1242.9600340790184	5.8102816723506384E-5	-67341.61808919103	0.0	-2143.164767179693
296000	-69698.39533993526	-2348.6528554861234	-67349.74248444913	1665.8450559363084	17563.9176246437	1975.4472417877064	2520.1963057441894	972.5360423500331	2033.4272379008353	1492.8210997646497	2261.903260425724	2194.2763910901986	2305.725100284371	1166.0442439516537	1098.395312925913	5.8102816723506384E-5	-67349.74248444913	0.0	-2149.28682882551
304000	-69662.74572284463	-2346.0778994514217	-67316.6678233932	1659.3964689078332	17532.84560358179	952.7848591082231	2525.02290559125	2098.9518697224366	2278.804104505975	2096.0649895120073	3607.6156901387453	2322.3560427500465	1651.6260389236688	1829.2049832317618	1665.4172258399947	5.8102816723506384E-5	-67316.6678233932	0.0	-2142.9147140193622
312000	-69671.24824454714	-2339.566655967595	-67331.68158857955	1641.4397715915584	17406.058574362083	1142.9820983601908	2521.6055845259043	1251.2637421977902	2016.8229852343297	2534.4871308893025	2288.452306327864	1722.7083644131285	2678.8755724703788	2014.060830480375	1340.7147701878232	5.8102816723506384E-5	-67331.68158857955	0.0	-2138.0236134178385
320000	-69683.35626272601	-2343.0295094858466	-67340.32675324017	1646.3880852965412	17521.003384980344	2093.1335379199954	1333.9835952028698	1844.9643806737554	2124.7118756451405	1957.409595404984	1715.6036881705566	1995.6338317248938	1587.6620047273339	2285.0373299264625	1373.0050402413606	5.8102816723506384E-5	-67340.32675324017	0.0	-2143.0523264438025
328000	-69667.87910726748	-2341.118788595196	-67326.76031867228	1574.7594984071718	17519.073024002668	1423.3583064147967	1985.8372951533188	917.0335645627617	2281.741851289674	2836.575722334474	1858.9819372762047	2468.8001889294883	1765.2430943314437	2313.3766441623206	1584.516484198587	5.8102816723506384E-5	-67326.76031867228	0.0	-2139.5709877926924
336000	-69668.40162704485	-2329.7765137267697	-67338.62511331808	1686.7029699273949	17443.863559381105	1523.8936758077894	2516.3017641502743	1786.3601472932205	3612.9300045687646	1643.4001821764741	1499.4452359291067	2567.35136374691	2020.7562121362296	1906.2242734851502	1386.8837441923815	5.8102816723506384E-5	-67338.62511331808	0.0	-2127.1119958132135
344000	-69665.34260861021	-2333.742640449738	-67331.59996816047	1698.826961095017	17354.935903142716	1799.3588817595178	2357.7794761849814	1658.1068249515668	2698.3369360069687	2067.4588042174337	1329.1280803225318	1407.3542198352386	2174.4496805083804	1460.3134247750793	1243.3984740378896	5.8102816723506384E-5	-67331.59996816047	0.0	-2134.1707929780414
352000	-69657.9359156025	-2331.2946049838006	-67326.6413106187	1702.5315563800364	17546.447019387437	1115.2143842584264	3243.5694941448432	1146.4885828918784	3982.4893545305654	1434.8602615249583	2182.678708250988	2250.9045403827354	2047.1961992866939	1522.7248281354414	1221.2129476502232	5.8102816723506384E-5	-67326.6413106187	0.0	-2128.17313439038
360000	-69667.5874994879	-2333.414459750399	-67334.17303973749	1688.7159046650293	17466.869411124353	725.0365732697287	2024.0723893560264	1695.764652583334	4064.615849546534	962.2587770547117	2128.5097176339846	1866.0033807525028	1927.8344925225867	1773.951812802252	1506.0659640965844	5.8102816723506384E-5	-67334.17303973749	0.0	-2132.8510776322855
368000	-69679.01768298344	-2333.927752421497	-67345.08993056194	1679.668338006201	17500.641803550876	889.2332314343693	2382.0630962264518	1873.9673797878952	3232.2222766646087	1624.796348716774	1437.202357102665	2278.338895934963	1590.8856619861733	1678.2791910312335	1837.099659936665	5.8102816723506384E-5	-67345.08993056194	0.0	-2133.2479897113612
376000	-69694.06991897675	-2343.471608877369	-67350.59831009938	1600.3916590290266	17307.974627038544	804.3476088940023	3548.16422213967	1394.367786773597	4142.447165547955	2233.5071586826693	1761.4576345852145	2522.524134599472	2412.273539402355	1112.123965124009	894.0539220654549	5.8102816723506384E-5	-67350.59831009938	0.0	-2139.979071164808
384000	-69692.73866670216	-2350.616621029694	-67342.12204567247	1642.1680730393527	17501.575330007487	1647.9168182980268	1413.3674131547962	3141.6999719509176	2561.16687277075	1665.2893214460441	1961.0726090454186	2158.856364286517	1600.7813161803037	1151.4642686102422	1076.6964416505064	5.8102816723506384E-5	-67342.12204567247	0.0	-2151.1802109053065
392000	-69677.6083717543	-2336.0381681926838	-67341.57020356161	1691.526694315067	17525.612897455158	1806.627132861467	2291.8045991709546	929.2015582626365	1992.6254838734164	2606.21285882396	1494.385813503855	1576.2869071626724	2543.4257787369984	1299.0762626287153	1402.7249064967202	5.8102816723506384E-5	-67341.57020356161	0.0	-2136.4917186657876
400000	-69715.00327563494	-2348.588038102132	-67366.41523753281	1638.9868997561991	17776.641473350308	1713.6535805971434	2580.3396038034493	1262.0043420217091	1546.1790758097413	2302.112924570065	2265.7455736575407	1831.1695279415003	2518.396821904848	1516.1419919891816	1882.8884642259375	5.8102816723506384E-5	-67366.41523753281	0.0	-2147.1742570302104
408000	-69694.75209072918	-2345.4982329867344	-67349.25385774244	1679.7957966557797	17582.670029970956	1607.6001065340217	2551.625113059249	1151.4415941856055	1597.5597545968158	2233.5087185696902	2911.6155131554747	1356.2633024367206	1889.730429635898	1943.4444219220456	1524.3195363077339	5.8102816723506384E-5	-67349.25385774244	0.0	-2144.99687033658
416000	-69696.93415909987	-2351.3414186721757	-67345.59274042769	1664.2381412814743	17693.69699609583	1788.9978768239073	2347.655447056978	1664.4806429006524	2878.348507836439	2486.655600988828	2043.759827048877	2105.165958956854	1438.2494941724804	2505.9815060617943	1758.2849029891786	5.8102816723506384E-5	-67345.59274042769	0.0	-2147.882248509294
424000	-69688.10439421335	-2343.1986000122856	-67344.90579420107	1687.8749550801538	17268.614102987936	1334.8797844036478	2132.38944536723	1645.1637202459992	2051.8749776910613	1837.569101636216	1642.5397460892345	1903.5623250478113	1364.8189754207785	1918.5967420173445	1174.6115845077027	5.8102816723506384E-5	-67344.90579420107	0.0	-2145.0723860434464
432000	-69684.03854109012	-2340.8578755658373	-67343.18066552428	1621.428187276179	17243.155480443842	1540.3739135952667	1831.6291601066832	2649.617393237791	1214.434821245284	2831.8250262303136	1515.982760818746	1693.2600370950743	1965.4673941916315	1798.9689197304772	1040.446760579954	5.8102816723506384E-5	-67343.18066552428	0.0	-2141.1373397261577
440000	-69682.9822174253	-2336.520535402353	-67346.46168202296	1626.7883451626415	17264.452157091837	1604.181804944954	2015.0347748681825	2609.60516424125	1108.857727876002	2197.7861337403256	2384.3594781489164	2593.6151892371086	2529.842933231306	1752.8648395882362	1034.7102848435545	5.8102816723506384E-5	-67346.46168202296	0.0	-2134.9270018529314
448000	-69682.16642227235	-2345.105372013567	-67337.06105025878	1680.6494507009481	17596.614020874968	1656.0993926505691	2078.75259352336	2904.5263926777784	1921.1294993695003	2400.11882035552	2079.948794643005	2098.1631817294456	2347.757289829475	1968.6970051825617	1220.574210192012	5.8102816723506384E-5	-67337.06105025878	0.0	-2142.3893650664813
456000	-69690.21866685669	-2343.457180109845	-67346.76148674684	1656.9594330684583	17538.65107134738	2010.35306223106	2063.2813051676335	3152.0467413322326	879.324937008916	2339.923634439616	2868.33299681356	1533.469584967385	2719.5161005400732	1588.0588872543724	1023.292735500249	5.8102816723506384E-5	-67346.76148674684	0.0	-2141.0110497415153
464000	-69695.80203928424	-2333.0911655723166	-67362.71087371193	1673.2508893306392	17391.982668303837	1656.811138667365	2463.2791179710953	2946.433356507747	868.7304491265372	2531.253249372916	1759.6959489137557	1830.4916035469855	2666.1032151515697	1506.0446445102102	1350.1920588359992	5.8102816723506384E-5	-67362.71087371193	0.0	-2131.146939416064
472000	-69679.04897269295	-2335.7024833990654	-67343.34648929388	1662.8233427154992	17157.786235885484	1531.3314661678794	3980.099772892372	2128.2869333425433	1030.0006907537388	1718.7528516888317	1850.3642515922493	1171.864073395995	2866.273128039255	1978.0085116633632	1086.0495723742667	5.8102816723506384E-5	-67343.34648929388	0.0	-2134.4810597743485
