state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	clock.rate	treeLikelihood	branchRates	skyline
8000	-73763.64151410881	-2402.03563612375	-71361.60587798506	1589.494111301892	18838.210983834928	2999.8406779672764	2948.713166061986	2750.6131377298384	2754.644060457982	2109.7861871135974	1818.123135074492	3108.1230545066155	3071.864674982939	1079.4801773353543	1084.8059528429028	5.451528798293435E-5	-71361.60587798506	0.0	-2196.6880962643445
16000	-73175.56503984611	-2367.5424285295503	-70808.02261131657	1708.3059216774764	18618.25418890789	1842.9945518398047	2286.3053504728737	2388.3874484136177	2217.6781156095126	2232.8097416471096	2436.9255449770544	3349.3656859839357	1972.5308583938584	1076.3566216441325	1257.0108779552324	5.451528798293435E-5	-70808.02261131657	0.0	-2164.8711623942318
24000	-73054.55586419026	-2354.760113452726	-70699.79575073754	1739.259001271161	18531.864862591403	1616.7996062924103	2426.5522077233195	1123.3644872523005	2484.1401579537096	1794.5069183595776	2325.031958303922	1956.518205515184	2856.247423588067	984.2568812108367	1153.735785074117	5.451528798293435E-5	-70699.79575073754	0.0	-2154.3656046573788
32000	-72989.97808426335	-2348.2584907063083	-70641.71959355703	1755.2778605143985	18630.08257166317	1772.1695167892128	2618.1967043380487	1448.6409119165105	2307.388165037779	2429.3318457249197	2434.452177515101	2028.3679321487882	2489.1769226360248	2241.874916658801	1440.0136206819902	5.451528798293435E-5	-70641.71959355703	0.0	-2144.6935156576337
40000	-72910.46745742152	-2344.2391431585515	-70566.22831426296	1799.0219871624856	18976.37955577096	1529.9345792521472	3089.6006908354902	1591.1408520614305	1374.139106885921	1327.6460649233327	1346.6690470992532	3007.2742060241885	2842.008749791201	1197.3366113590207	1440.9338970589567	5.451528798293435E-5	-70566.22831426296	0.0	-2144.104965870152
48000	-72880.37537943704	-2339.0151641761413	-70541.3602152609	1772.8926631523302	18561.757812381726	917.3717387955039	1721.4037046165417	2399.1711391414033	1623.7540268180194	2200.512878616588	1467.5826838838427	3227.0365489254327	3302.0578458351815	1609.0700198828458	1446.1866153106218	5.451528798293435E-5	-70541.3602152609	0.0	-2137.5342581780646
56000	-72885.58110473701	-2334.265999210648	-70551.31510552636	1707.2564490463756	18369.679579263127	1994.306728053642	2415.7718373170815	1480.7365654678636	2051.7516628209937	1946.580816347132	1840.645150797852	2650.796983265964	2559.9429575302956	1703.507499723159	1159.255844182643	5.451528798293435E-5	-70551.31510552636	0.0	-2132.6557360607235
64000	-72911.10563642906	-2355.85992315523	-70555.24571327382	1804.3436050342623	18916.734013624613	2648.1724300685687	1630.5500891054412	1879.266292357745	2302.7230587654494	2905.1193904247857	1200.8318814160973	1940.7100992618143	3736.156952592175	1769.9946054608836	1034.7370628005292	5.451528798293435E-5	-70555.24571327382	0.0	-2152.8998678486514
72000	-72855.04298350803	-2335.2100797588146	-70519.83290374921	1779.1495010219937	18593.954795701473	2022.5417343519887	1733.3833196035991	1289.6272792323655	2298.4937833044582	1776.3329189385938	1130.5393169969038	2101.4960380516527	1962.2916154249303	1995.8315911145553	1365.04064890913	5.451528798293435E-5	-70519.83290374921	0.0	-2136.0321725761596
80000	-72854.29530686296	-2345.9503541917115	-70508.34495267125	1781.5843102141714	18789.479142056643	2564.5577479767726	2014.2855671185841	1944.1924943281247	2633.4652749766606	1113.600119597363	1868.0428896367412	1412.400231078301	2139.0685089028602	2033.2736589402207	1495.0237083696923	5.451528798293435E-5	-70508.34495267125	0.0	-2144.85059324583
88000	-72845.96188851894	-2333.645173914195	-70512.31671460475	1771.0124741033335	18508.2863956322	838.5345123176861	2463.549976929636	1319.2803774500107	2483.5753387254576	1932.5202310642285	1871.5769877360983	1585.5657132982767	2256.660673296231	1643.3750277084173	1184.734885858322	5.451528798293435E-5	-70512.31671460475	0.0	-2134.4365426968197
96000	-72840.04358563958	-2344.215591007748	-70495.82799463184	1832.0342253549302	19031.057645234712	1620.984357129925	1807.242150979776	1241.0570382887322	1629.9979045273258	1663.626224350112	2056.0812287737144	2512.4884707478104	2203.872494642741	2080.851522381432	1368.4078777087702	5.451528798293435E-5	-70495.82799463184	0.0	-2144.713270773649
104000	-72821.68717007607	-2331.0229126033273	-70490.66425747274	1705.2613476117424	18424.23056824564	1477.5409054076918	3035.1186159236495	1134.4524321459799	1769.3751810686783	1553.1201995902704	1144.6202229821806	1807.1326368983462	2719.255859957809	1512.2368574836412	1916.2389343569312	5.451528798293435E-5	-70490.66425747274	0.0	-2131.3319195125678
112000	-72843.5501820956	-2339.617885535998	-70503.9322965596	1771.773310581045	18664.177597411126	2388.3074379893246	2382.8803378340626	1160.7285876751275	2220.795708611922	1039.9183450696178	1995.2578922242963	3450.865559699834	2927.980076288758	1579.178672331976	1182.9254461487242	5.451528798293435E-5	-70503.9322965596	0.0	-2137.520417154778
120000	-72841.99880426336	-2319.4379904124157	-70522.56081385094	1703.2258691409766	18488.007390895156	1807.5060122720067	2466.1751432158812	526.6857960146144	2510.9339528741175	1616.7042303307767	2633.7967553332996	1625.6389588666354	3002.3155075898817	1764.386092878597	1292.4021458411669	5.451528798293435E-5	-70522.56081385094	0.0	-2116.714547528284
128000	-72817.04715706705	-2320.049779496041	-70496.99737757101	1750.1254595028663	18596.92104636158	1184.4425046274102	3250.1824731307947	618.4013420081876	2873.6634545845654	2126.9038971417353	1835.4953597599406	1330.5845898081964	2100.093024116488	1886.9844224995386	1894.1793124999765	5.451528798293435E-5	-70496.99737757101	0.0	-2117.2651315034996
