state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-10625.530287567588	-2345.7322113104724	-8279.798076257115	2246.9442330180964	20930.87955489302	4130.931391449937	5.398427414622697E-5	-8279.798076257115	0.0	-2332.934264760106
2000	-10170.126612925025	-2216.823736696963	-7953.302876228063	4374.636703258269	20504.111949887065	2757.4836453657826	5.398427414622697E-5	-7953.302876228063	0.0	-2204.6352033071225
3000	-10087.249312581605	-2209.6675789246624	-7877.5817336569435	4129.893058164945	20695.128041552252	2483.487846276549	5.398427414622697E-5	-7877.5817336569435	0.0	-2197.6351754275406
4000	-10020.953425567466	-2187.836114556658	-7833.1173110108075	4555.7010875780825	21629.083308274232	2389.560130891191	5.398427414622697E-5	-7833.1173110108075	0.0	-2175.8610566365514
5000	-9937.373999633255	-2139.4144679309634	-7797.959531702292	4356.595919301475	19293.260942682526	1736.483458469748	5.398427414622697E-5	-7797.959531702292	0.0	-2127.9106835979755
6000	-9907.656595524633	-2141.9451949211157	-7765.711400603518	4252.1215088519	20147.781001220334	1947.2659372949977	5.398427414622697E-5	-7765.711400603518	0.0	-2130.2730233590214
7000	-9900.51514309341	-2134.5699102094777	-7765.945232883931	4427.9401042915015	20720.20388758349	1890.257802422185	5.398427414622697E-5	-7765.945232883931	0.0	-2122.941489907381
8000	-9876.513755316482	-2137.802322201772	-7738.7114331147095	4386.843919607319	20839.645124556693	1769.7673876330084	5.398427414622697E-5	-7738.7114331147095	0.0	-2126.2706887606405
9000	-9868.121024565848	-2125.8897472650433	-7742.231277300804	4246.453313231078	19833.0213456559	1677.4785217216772	5.398427414622697E-5	-7742.231277300804	0.0	-2114.4366134332668
10000	-9873.734438433052	-2135.181104980589	-7738.5533334524625	4607.729701629942	20875.0750436972	2018.5025499046856	5.398427414622697E-5	-7738.5533334524625	0.0	-2123.455954866126
11000	-9860.040993148294	-2126.8407515317917	-7733.200241616501	3904.8611045430475	19617.675581307518	1662.4149184109897	5.398427414622697E-5	-7733.200241616501	0.0	-2115.4008217166506
12000	-9855.691082246645	-2127.760573070423	-7727.930509176223	4231.7144297657505	20243.898994391653	1889.0424038246815	5.398427414622697E-5	-7727.930509176223	0.0	-2116.1330992241037
13000	-9839.986805270873	-2111.8860381130767	-7728.100767157797	4380.209477344837	19827.736322039447	1721.9010283538228	5.398427414622697E-5	-7728.100767157797	0.0	-2100.3946164443278
14000	-9868.46612336297	-2122.9683951390666	-7745.497728223904	4895.097413398262	21424.378481976022	1829.9426368439686	5.398427414622697E-5	-7745.497728223904	0.0	-2111.3876616125867
15000	-9879.239456301679	-2141.3862028767085	-7737.85325342497	4560.3090440996675	21186.233047100228	1956.456233911611	5.398427414622697E-5	-7737.85325342497	0.0	-2129.7070932005445
16000	-9845.933696543063	-2119.392912053942	-7726.540784489121	4178.010363449657	19552.215327084185	1780.9564956392157	5.398427414622697E-5	-7726.540784489121	0.0	-2107.8520290637393
