state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-11643.42995300916	-2382.307438461666	-9261.122514547493	486.51867899100733	22290.609025254103	5026.348615050732	4.631494160289972E-5	-9261.122514547493	0.0	-2369.2100021678325
2000	-11174.220270113628	-2347.5706987687267	-8826.649571344902	507.8847655197818	21694.110845661213	4788.762224060044	4.631494160289972E-5	-8826.649571344902	0.0	-2334.5474030691266
3000	-11062.131485543092	-2320.7184224706543	-8741.413063072438	551.7543866705988	20739.74635411107	3801.4549403185497	4.631494160289972E-5	-8741.413063072438	0.0	-2308.0466334539124
4000	-10916.832850100378	-2310.7348997835484	-8606.09795031683	876.602959774286	22071.517657946963	3654.724523666017	4.631494160289972E-5	-8606.09795031683	0.0	-2298.1227052442287
5000	-10796.003483983344	-2284.10345527738	-8511.900028705964	1024.7477488649502	21382.173156362536	3338.725115060554	4.631494160289972E-5	-8511.900028705964	0.0	-2271.6278044498645
6000	-10752.436410313123	-2286.110936473162	-8466.325473839961	1127.0415598885083	22119.795497971783	3474.4792435287122	4.631494160289972E-5	-8466.325473839961	0.0	-2273.5751703017145
7000	-10639.284026002446	-2254.0304737999195	-8385.253552202526	1246.9442178020986	22142.00411575056	2981.7227606370157	4.631494160289972E-5	-8385.253552202526	0.0	-2241.7248561234546
8000	-10592.113387923619	-2249.310470384873	-8342.802917538746	1590.4880897746361	22977.382932886405	2965.8492539690506	4.631494160289972E-5	-8342.802917538746	0.0	-2237.0128586386104
9000	-10552.542735424835	-2233.2481728816706	-8319.294562543164	1535.936912081826	22427.28090524039	2516.1049907834968	4.631494160289972E-5	-8319.294562543164	0.0	-2221.19634080178
10000	-10505.58690246001	-2221.23092088842	-8284.35598157159	1506.9907632531754	21688.074503085692	2432.9460328400432	4.631494160289972E-5	-8284.35598157159	0.0	-2209.229111170816
11000	-10496.29701227562	-2224.7150055129487	-8271.58200676267	1665.8537969463525	23015.24261132152	2793.450928368512	4.631494160289972E-5	-8271.58200676267	0.0	-2212.5070912178376
12000	-10492.30457689894	-2213.5067618041257	-8278.797815094813	1769.8371116652334	22609.447406099887	2625.2258535961505	4.631494160289972E-5	-8278.797815094813	0.0	-2201.3916409447256
13000	-10472.756483112744	-2208.369275553394	-8264.38720755935	1643.2751448879171	22245.849424235625	2559.7292444302075	4.631494160289972E-5	-8264.38720755935	0.0	-2196.291832242705
14000	-10484.89007131914	-2212.778213675748	-8272.111857643391	1728.782533442882	22546.74319666256	2499.9942447334915	4.631494160289972E-5	-8272.111857643391	0.0	-2200.735947699039
15000	-10476.580806432961	-2213.6043662325374	-8262.976440200424	1656.8620874877288	22503.122516397092	2541.6404399562284	4.631494160289972E-5	-8262.976440200424	0.0	-2201.537491487105
16000	-10458.717450262351	-2197.7447392420017	-8260.97271102035	1583.3004161085291	21467.385375005168	2463.0422635575405	4.631494160289972E-5	-8260.97271102035	0.0	-2185.7246393008204
17000	-10441.828191930219	-2193.7431951327303	-8248.084996797488	1620.104819420869	21879.878298957778	2403.238592184521	4.631494160289972E-5	-8248.084996797488	0.0	-2181.7596531770246
18000	-10432.094165533308	-2188.6435822920903	-8243.450583241218	1661.0901050259445	21351.10256562835	2290.877142354081	4.631494160289972E-5	-8243.450583241218	0.0	-2176.7311476865802
19000	-10438.80208119158	-2195.8479535249476	-8242.954127666631	1646.831709583356	21722.09674418366	2240.442734910148	4.631494160289972E-5	-8242.954127666631	0.0	-2183.9685290019793
20000	-10432.887200681596	-2183.023138054841	-8249.864062626755	1568.6245958819832	20452.493566366105	2188.188042484404	4.631494160289972E-5	-8249.864062626755	0.0	-2171.1786744241704
21000	-10455.467887908544	-2185.0880081298988	-8270.379879778646	1730.6972691170677	21002.991868440622	2186.7785956933217	4.631494160289972E-5	-8270.379879778646	0.0	-2173.244498521078
22000	-10469.15320596948	-2205.538595708968	-8263.614610260513	1724.6269649444714	22652.97785014965	2748.465203584719	4.631494160289972E-5	-8263.614610260513	0.0	-2193.3549598685136
