state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-10838.908361723396	-2389.3780357742426	-8449.530325949152	2920.1858481761383	26918.71643650014	4970.022910129499	4.255712831899343E-5	-8449.530325949152	0.0	-2376.297867514425
2000	-10588.377505106713	-2311.3605012351463	-8277.017003871568	4532.277475073226	25657.06990401294	3858.430159143331	4.255712831899343E-5	-8277.017003871568	0.0	-2298.6661644350693
3000	-10177.424901431234	-2231.071002830054	-7946.353898601179	5221.60243722399	25907.26656434299	2496.311658367598	4.255712831899343E-5	-7946.353898601179	0.0	-2219.0309317599886
4000	-10078.200417972057	-2229.6113783616415	-7848.589039610416	5403.457515417524	26995.868428909198	2967.001031353466	4.255712831899343E-5	-7848.589039610416	0.0	-2217.3131843272013
5000	-9994.893445599835	-2200.169913994201	-7794.723531605635	5123.968552121672	25346.51247766859	2035.0914497510382	4.255712831899343E-5	-7794.723531605635	0.0	-2188.432683987002
6000	-9964.449448978416	-2203.4884661719907	-7760.960982806424	5032.465012670967	25786.67725660366	2598.413371271934	4.255712831899343E-5	-7760.960982806424	0.0	-2191.388659355882
7000	-9968.708633130494	-2213.471600096453	-7755.237033034042	5008.4683859703055	26356.695047644855	2567.4633055319714	4.255712831899343E-5	-7755.237033034042	0.0	-2201.3896599037216
8000	-9945.973290090207	-2200.4832321014715	-7745.490057988736	5275.671486302143	26512.42188973307	2424.4297787642877	4.255712831899343E-5	-7745.490057988736	0.0	-2188.486637271869
9000	-9908.352745795903	-2187.742442334406	-7720.610303461497	4755.480065103321	24785.335831099223	2215.5682091118942	4.255712831899343E-5	-7720.610303461497	0.0	-2175.8795615443473
10000	-9912.590778209289	-2194.4690408886104	-7718.121737320679	5019.889265820905	25649.185398104994	2526.3496035261674	4.255712831899343E-5	-7718.121737320679	0.0	-2182.411156323404
11000	-9923.350298046855	-2202.788462023954	-7720.561836022902	4690.212736001587	25958.660434684876	2238.873689972398	4.255712831899343E-5	-7720.561836022902	0.0	-2190.9100758417944
