state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	treeLikelihood	branchRates	coalescent
1000	-10819.174471376795	-2340.0112676852395	-8479.163203691554	1926.9020837519681	21421.14288846811	4059.784710481442	5.277044854881267E-5	-8479.163203691554	0.0	-2327.2397253895383
2000	-10413.655322409435	-2247.0783740316538	-8166.576948377782	3410.6558354230806	21007.473179131455	2774.9710506272413	5.277044854881267E-5	-8166.576948377782	0.0	-2234.880387521732
3000	-10268.540829835529	-2198.7243814218295	-8069.816448413699	3502.0845758791265	20067.97198873083	2309.4877619366152	5.277044854881267E-5	-8069.816448413699	0.0	-2186.7999414586657
4000	-10226.936004221845	-2186.727187265531	-8040.208816956314	3616.856136740256	20346.150734580602	2257.0382267075197	5.277044854881267E-5	-8040.208816956314	0.0	-2174.8368228510185
5000	-10166.08036530809	-2162.1625393863937	-8003.917825921695	3177.1464405017623	19411.553669301822	2023.0881911115391	5.277044854881267E-5	-8003.917825921695	0.0	-2150.434040567325
6000	-10133.178431540831	-2163.2606050089425	-7969.917826531889	3292.3022768383685	19971.97954958638	2213.1836017620863	5.277044854881267E-5	-7969.917826531889	0.0	-2151.3993195244543
7000	-10104.292292799404	-2159.9033188245608	-7944.388973974844	3214.1511052671294	20016.246202834096	1999.7465674805765	5.277044854881267E-5	-7944.388973974844	0.0	-2148.1919417019326
8000	-10083.595142342998	-2158.0991442435857	-7925.495998099413	3462.6592229253433	20301.279753705658	2044.7910664614647	5.277044854881267E-5	-7925.495998099413	0.0	-2146.354894674248
9000	-10084.994812577155	-2149.682253819297	-7935.312558757858	3320.2229904188675	19483.103201931888	1885.1323657910516	5.277044854881267E-5	-7935.312558757858	0.0	-2138.057828759805
10000	-10064.136859103532	-2146.326613715343	-7917.810245388189	3561.1851415739925	19975.972098206814	2086.2711202469227	5.277044854881267E-5	-7917.810245388189	0.0	-2134.5527006224206
11000	-10089.880559515483	-2168.3660369000486	-7921.514522615434	3145.075512762745	19909.687384752266	2183.703175675439	5.277044854881267E-5	-7921.514522615434	0.0	-2156.5246110179264
12000	-10073.379192719884	-2161.2917266583772	-7912.087466061507	3647.869114536431	20572.40166526956	2137.2831081566205	5.277044854881267E-5	-7912.087466061507	0.0	-2149.4820984422004
13000	-10066.009818324173	-2155.537919348489	-7910.471898975685	3250.6015327169316	19993.937364242847	1965.0612544111132	5.277044854881267E-5	-7910.471898975685	0.0	-2143.852341639197
14000	-10055.230936866566	-2149.157932340969	-7906.073004525598	3926.1922132015006	21073.76726082244	2033.7743192354706	5.277044854881267E-5	-7906.073004525598	0.0	-2137.4216580040634
15000	-10088.517930264929	-2163.0543839967227	-7925.463546268206	3509.467254826432	20908.083662716024	2082.6236222732923	5.277044854881267E-5	-7925.463546268206	0.0	-2151.283056574521
16000	-10074.2989261446	-2151.799796812385	-7922.499129332215	3699.027196366982	20751.35441030933	1990.7350105510402	5.277044854881267E-5	-7922.499129332215	0.0	-2140.0950811584594
17000	-10055.605489761501	-2130.8303741020914	-7924.7751156594095	3422.0147722785614	19097.066794037506	1860.4850297073615	5.277044854881267E-5	-7924.7751156594095	0.0	-2119.2253079235275
18000	-10080.979483473138	-2144.2357504103406	-7936.743733062797	3642.496177848224	20193.138261750537	1950.6397257304495	5.277044854881267E-5	-7936.743733062797	0.0	-2132.5610282079765
19000	-10069.506426010259	-2138.1144608407008	-7931.391965169559	3154.5781027077264	19323.06652060427	1749.553485492469	5.277044854881267E-5	-7931.391965169559	0.0	-2126.5996802002455
20000	-10057.688920218428	-2134.3887363260974	-7923.300183892331	3526.224013390225	19589.15740249749	1795.070298736176	5.277044854881267E-5	-7923.300183892331	0.0	-2122.83626509908
21000	-10080.176546160648	-2153.7703156726234	-7926.406230488024	3369.8120628097017	20397.220119561465	2024.1209754805523	5.277044854881267E-5	-7926.406230488024	0.0	-2142.0410636567067
22000	-10056.595623343383	-2134.3095099747384	-7922.286113368644	3565.868718050647	19981.891994978316	1828.8414534933227	5.277044854881267E-5	-7922.286113368644	0.0	-2122.729660988573
23000	-10050.94581659471	-2134.2719990069627	-7916.673817587749	3450.5936782307326	19647.772600233868	1972.6255812787772	5.277044854881267E-5	-7916.673817587749	0.0	-2122.5807578718222
24000	-10023.963258989266	-2116.4904738612254	-7907.47278512804	3674.4133745317226	19761.684585995947	1719.255177345702	5.277044854881267E-5	-7907.47278512804	0.0	-2105.0013060249657
25000	-10041.262102592415	-2126.809659336278	-7914.452443256137	3526.9139800224693	19717.15569268003	1571.357018994663	5.277044854881267E-5	-7914.452443256137	0.0	-2115.4520719312945
26000	-10040.906557623846	-2126.9476710352305	-7913.958886588616	3532.884763884568	19903.756473678084	1900.7237880821724	5.277044854881267E-5	-7913.958886588616	0.0	-2115.311124685035
27000	-10025.162455614249	-2137.881780183491	-7887.2806754307585	3675.581966221389	20436.238494027584	1728.8440833889538	5.277044854881267E-5	-7887.2806754307585	0.0	-2126.384459895501
28000	-10036.746643271495	-2138.5319156554365	-7898.214727616059	3736.151571432223	20802.83349972332	1898.452700236216	5.277044854881267E-5	-7898.214727616059	0.0	-2126.8971289874066
29000	-10049.865430107136	-2147.1408576472704	-7902.724572459866	3320.3740225822485	20134.31405215012	1973.888735984836	5.277044854881267E-5	-7902.724572459866	0.0	-2135.448672812657
30000	-10051.76315250551	-2148.216840167154	-7903.546312338356	3625.752207230589	20796.85628935027	2128.9331658364704	5.277044854881267E-5	-7903.546312338356	0.0	-2136.4130017542047
31000	-10061.470259500124	-2145.4981161594737	-7915.972143340649	3737.0495407572744	20667.450487666938	1832.0032509629295	5.277044854881267E-5	-7915.972143340649	0.0	-2133.9157287853022
32000	-10046.077359383897	-2144.2173177796703	-7901.860041604225	3432.8735975635927	20201.005286852902	1987.3255217647609	5.277044854881267E-5	-7901.860041604225	0.0	-2132.515129999504
33000	-10055.435108306789	-2143.813308694565	-7911.621799612223	3584.8533843317346	20453.483910747553	1972.9896833271778	5.277044854881267E-5	-7911.621799612223	0.0	-2132.1217954804197
34000	-10045.348478250851	-2147.288663216095	-7898.059815034756	3507.4381849874253	20290.649500500316	1920.3383381436402	5.277044854881267E-5	-7898.059815034756	0.0	-2135.637002377141
35000	-10041.526354522124	-2142.942175402558	-7898.584179119566	3274.208579312754	19622.70418364745	1761.7136261555859	5.277044854881267E-5	-7898.584179119566	0.0	-2131.417234374309
36000	-10051.417933082545	-2146.863162003517	-7904.554771079028	3621.276694815712	20408.640082460606	1962.3912246916145	5.277044854881267E-5	-7904.554771079028	0.0	-2135.1795883365994
37000	-10045.166754767772	-2134.0557722525173	-7911.110982515254	3540.4762799011864	19550.263601017763	1604.0525667422771	5.277044854881267E-5	-7911.110982515254	0.0	-2122.668105197038
38000	-10043.806788846236	-2148.404094529371	-7895.402694316866	3788.7743071741065	20697.714330825132	1847.3150003531462	5.277044854881267E-5	-7895.402694316866	0.0	-2136.8094734521646
39000	-10070.940280876164	-2149.9619225210868	-7920.978358355078	3931.9479085008697	21132.898201844968	2136.8327439331983	5.277044854881267E-5	-7920.978358355078	0.0	-2138.1526060317665
40000	-10040.474240146106	-2138.7360907707066	-7901.7381493754	3408.0437740843895	19569.59470997475	1819.0854952076072	5.277044854881267E-5	-7901.7381493754	0.0	-2127.164100736583
41000	-10048.491181400785	-2149.2429168165127	-7899.248264584272	3332.979327345799	20352.69755904602	2019.9223864384082	5.277044854881267E-5	-7899.248264584272	0.0	-2137.5167290760087
42000	-10034.116009505602	-2145.5953966450647	-7888.520612860538	3291.6028439730035	19813.643711319997	1860.0210255811585	5.277044854881267E-5	-7888.520612860538	0.0	-2133.9906972615695
43000	-10044.067344338451	-2132.794173611218	-7911.273170727234	3554.455859372017	19598.37600127057	1903.7427059637253	5.277044854881267E-5	-7911.273170727234	0.0	-2121.155291260146
44000	-10055.145816702025	-2146.6872677166466	-7908.458548985379	3508.712457819465	20319.852382639197	1835.7579717703372	5.277044854881267E-5	-7908.458548985379	0.0	-2135.101871380049
45000	-10058.6569861492	-2160.794135605649	-7897.862850543552	3819.1664521354705	21645.686940536594	1844.6218851245224	5.277044854881267E-5	-7897.862850543552	0.0	-2149.2016592064124
46000	-10058.865101870782	-2154.125026819177	-7904.740075051606	3359.618907560386	20083.76241772174	1986.282953913243	5.277044854881267E-5	-7904.740075051606	0.0	-2142.423612852074
47000	-10049.936814414807	-2145.657588862359	-7904.279225552448	3100.1697690586207	19321.022296670577	2059.38274512466	5.277044854881267E-5	-7904.279225552448	0.0	-2133.902839210832
48000	-10049.855085423402	-2148.2191611953167	-7901.635924228085	3297.137413166542	19759.4138477007	1858.5648928819012	5.277044854881267E-5	-7901.635924228085	0.0	-2136.6156134532657
49000	-10053.681505283184	-2147.6287837467007	-7906.052721536484	3329.775995624719	19698.263921857688	2080.464048498952	5.277044854881267E-5	-7906.052721536484	0.0	-2135.8589892671325
50000	-10046.162634348959	-2150.851894756589	-7895.31073959237	3434.357250903362	20010.342515825123	1874.1705816204033	5.277044854881267E-5	-7895.31073959237	0.0	-2139.2360493590095
51000	-10060.626834385072	-2165.088081667641	-7895.53875271743	3575.7469276786574	21137.369526707844	2214.648268273611	5.277044854881267E-5	-7895.53875271743	0.0	-2153.2258161243235
52000	-10051.498632968307	-2155.3743172430873	-7896.124315725219	3689.771603497871	20746.795428339883	2217.0969281050334	5.277044854881267E-5	-7896.124315725219	0.0	-2143.5104146028075
